STROKE 1
86 217 1776573049.541000
86 217 1776573049.653000
86 216 1776573049.664000
86 215 1776573049.681000
87 214 1776573049.698000
89 213 1776573049.714000
91 213 1776573049.731000
93 213 1776573049.747000
95 215 1776573049.764000
97 218 1776573049.781000
98 221 1776573049.797000
98 224 1776573049.814000
97 227 1776573049.830000
95 231 1776573049.848000
92 233 1776573049.864000
90 233 1776573049.880000
89 234 1776573049.897000
87 234 1776573049.914000
86 234 1776573049.931000
84 234 1776573049.947000
84 234 1776573049.963000
83 234 1776573049.980000
83 234 1776573050.008000
84 234 1776573050.014000
87 236 1776573050.030000
93 241 1776573050.046000
98 247 1776573050.063000
100 252 1776573050.080000
101 254 1776573050.096000
100 255 1776573050.113000
99 256 1776573050.130000
94 259 1776573050.147000
89 260 1776573050.163000
84 260 1776573050.180000
81 261 1776573050.196000
79 261 1776573050.213000

STROKE 2
96 233 1776573050.546000
96 232 1776573050.645000
97 230 1776573050.662000
102 224 1776573050.679000
109 219 1776573050.695000
115 215 1776573050.712000
121 212 1776573050.728000
125 211 1776573050.745000
129 210 1776573050.761000
132 210 1776573050.778000
134 211 1776573050.795000
136 212 1776573050.811000
140 214 1776573050.828000
142 216 1776573050.844000
144 220 1776573050.861000
146 226 1776573050.878000
147 232 1776573050.895000
148 241 1776573050.911000
148 246 1776573050.928000
148 249 1776573050.944000
148 251 1776573050.961000
147 253 1776573050.978000
146 254 1776573050.994000
146 255 1776573051.011000
145 256 1776573051.027000
143 257 1776573051.045000
141 258 1776573051.061000
140 258 1776573051.077000
139 259 1776573051.094000
137 259 1776573051.111000
136 259 1776573051.127000
135 259 1776573051.144000
135 259 1776573051.160000
134 259 1776573051.177000
134 259 1776573051.194000
133 259 1776573051.210000
133 259 1776573051.227000
133 259 1776573051.244000
132 259 1776573051.410000
132 258 1776573051.426000
132 257 1776573051.443000
131 256 1776573051.460000
131 255 1776573051.476000
131 254 1776573051.493000
132 252 1776573051.510000
132 251 1776573051.526000
132 250 1776573051.543000
133 250 1776573051.560000
134 249 1776573051.577000
134 249 1776573051.593000
135 249 1776573051.609000
136 249 1776573051.626000
137 249 1776573051.643000
138 250 1776573051.659000
140 251 1776573051.676000
142 252 1776573051.692000
143 253 1776573051.709000
144 254 1776573051.721000

STROKE 3
145 209 1776573052.107000
144 209 1776573052.208000
141 208 1776573052.225000
135 205 1776573052.242000
123 198 1776573052.258000
117 192 1776573052.275000
113 186 1776573052.291000
111 180 1776573052.308000
112 173 1776573052.324000
117 161 1776573052.341000
124 153 1776573052.358000
131 148 1776573052.374000
137 146 1776573052.391000
144 145 1776573052.408000
150 147 1776573052.424000
156 151 1776573052.441000
160 157 1776573052.457000
163 167 1776573052.474000
164 175 1776573052.490000
163 184 1776573052.507000
161 192 1776573052.524000
157 200 1776573052.541000
154 204 1776573052.557000
150 207 1776573052.574000
146 208 1776573052.590000
145 209 1776573052.599000

STROKE 4
139 264 1776573053.139000
139 265 1776573053.289000
139 273 1776573053.306000
139 286 1776573053.322000
140 300 1776573053.338000
140 312 1776573053.355000
140 322 1776573053.372000
140 326 1776573053.388000
140 329 1776573053.405000
140 330 1776573053.422000
140 331 1776573053.438000
140 331 1776573053.455000
142 332 1776573053.472000
145 332 1776573053.488000
152 331 1776573053.505000
162 329 1776573053.522000
167 328 1776573053.538000
169 327 1776573053.548000

STROKE 5
214 263 1776573054.187000
213 263 1776573054.270000
212 263 1776573054.286000
208 263 1776573054.303000
201 263 1776573054.319000
191 262 1776573054.337000
183 261 1776573054.353000
177 260 1776573054.370000
172 256 1776573054.386000
169 251 1776573054.403000
167 243 1776573054.419000
168 235 1776573054.436000
171 228 1776573054.453000
175 222 1776573054.469000
179 218 1776573054.486000
185 215 1776573054.502000
189 213 1776573054.519000
194 213 1776573054.536000
199 212 1776573054.553000
203 212 1776573054.569000
206 213 1776573054.586000
208 213 1776573054.602000
210 213 1776573054.619000
210 213 1776573054.627000

STROKE 6
199 216 1776573055.035000
199 216 1776573055.118000
198 215 1776573055.134000
195 213 1776573055.151000
184 208 1776573055.168000
175 200 1776573055.184000
167 192 1776573055.201000
164 184 1776573055.217000
163 177 1776573055.234000
168 167 1776573055.250000
177 160 1776573055.267000
186 157 1776573055.284000
194 155 1776573055.301000
204 156 1776573055.317000
211 158 1776573055.334000
218 162 1776573055.350000
220 164 1776573055.359000

