STROKE 1
75 215 1776199595.592000
74 216 1776199595.755000
73 217 1776199595.772000
69 228 1776199595.797000
69 240 1776199595.822000
73 251 1776199595.838000
78 258 1776199595.855000
83 263 1776199595.871000
89 267 1776199595.889000
93 268 1776199595.905000
97 269 1776199595.921000
101 268 1776199595.938000
106 268 1776199595.954000
113 266 1776199595.971000
120 264 1776199595.987000
124 260 1776199596.005000
127 255 1776199596.021000
129 248 1776199596.037000
129 239 1776199596.054000
129 233 1776199596.071000
127 228 1776199596.087000
125 224 1776199596.104000
122 220 1776199596.121000
119 218 1776199596.137000
117 218 1776199596.154000
116 217 1776199596.170000

STROKE 2
117 161 1776199596.826000
114 161 1776199596.937000
106 160 1776199596.953000
82 157 1776199596.974000
70 155 1776199596.986000
55 153 1776199597.007000
49 153 1776199597.020000
47 152 1776199597.036000
45 152 1776199597.060000
45 152 1776199597.071000
44 153 1776199597.087000
43 153 1776199597.102000
40 159 1776199597.124000
38 173 1776199597.142000
36 186 1776199597.153000
35 218 1776199597.172000
39 253 1776199597.199000
45 281 1776199597.222000
47 292 1776199597.238000
49 302 1776199597.253000
51 310 1776199597.273000
52 313 1776199597.288000
52 317 1776199597.305000
52 318 1776199597.325000
52 320 1776199597.341000
52 321 1776199597.358000
52 321 1776199597.373000
52 322 1776199597.388000
52 323 1776199597.402000
64 329 1776199597.452000
71 330 1776199597.463000
97 332 1776199597.502000
104 331 1776199597.518000
113 328 1776199597.553000
114 326 1776199597.568000
116 322 1776199597.587000
117 316 1776199597.600000
117 304 1776199597.619000
116 291 1776199597.634000
115 275 1776199597.660000
115 273 1776199597.668000
115 270 1776199597.687000

STROKE 3
152 227 1776199598.177000
152 227 1776199598.266000
153 224 1776199598.286000
156 219 1776199598.301000
162 212 1776199598.316000
169 208 1776199598.332000
176 206 1776199598.352000
180 206 1776199598.366000
189 210 1776199598.383000
196 219 1776199598.400000
200 232 1776199598.415000
202 243 1776199598.432000
203 252 1776199598.450000
202 258 1776199598.471000
202 261 1776199598.488000
200 264 1776199598.502000
199 265 1776199598.516000
194 268 1776199598.536000
186 270 1776199598.557000
182 270 1776199598.566000
166 268 1776199598.591000
157 266 1776199598.607000
148 261 1776199598.624000
144 254 1776199598.642000
143 245 1776199598.655000
146 233 1776199598.675000
152 220 1776199598.691000
159 209 1776199598.707000
161 207 1776199598.718000
162 206 1776199598.732000

STROKE 4
195 230 1776199599.167000
196 228 1776199599.263000
200 223 1776199599.289000
212 214 1776199599.303000
218 212 1776199599.314000
227 209 1776199599.332000
238 209 1776199599.349000
246 212 1776199599.365000
254 218 1776199599.381000
259 235 1776199599.405000
259 241 1776199599.414000
255 253 1776199599.436000
252 257 1776199599.450000
247 262 1776199599.467000
242 264 1776199599.483000
239 265 1776199599.504000

STROKE 5
231 207 1776199599.918000
231 207 1776199599.995000
227 204 1776199600.012000
218 197 1776199600.029000
207 185 1776199600.045000
201 172 1776199600.062000
202 161 1776199600.078000
215 144 1776199600.096000
230 138 1776199600.117000
236 139 1776199600.129000
252 146 1776199600.148000
256 149 1776199600.159000

