STROKE 1
118 257 1776495160.746000
118 257 1776495160.827000
119 255 1776495160.844000
120 252 1776495160.860000
123 250 1776495160.877000
128 248 1776495160.893000
132 248 1776495160.910000
137 250 1776495160.927000
140 252 1776495160.943000
142 254 1776495160.960000
143 256 1776495160.976000
143 256 1776495160.993000
143 257 1776495161.010000
142 259 1776495161.027000
142 260 1776495161.043000
140 261 1776495161.059000
137 261 1776495161.076000
134 262 1776495161.093000
129 261 1776495161.110000
125 259 1776495161.126000
122 256 1776495161.143000
120 251 1776495161.159000
120 246 1776495161.176000
123 239 1776495161.193000
127 234 1776495161.209000
130 232 1776495161.226000
132 231 1776495161.242000
135 231 1776495161.259000
143 236 1776495161.276000
150 244 1776495161.292000
155 253 1776495161.309000
159 263 1776495161.326000
162 278 1776495161.342000
163 288 1776495161.359000
164 297 1776495161.375000
165 304 1776495161.392000
165 309 1776495161.409000
166 314 1776495161.425000
166 316 1776495161.442000
166 318 1776495161.459000
166 319 1776495161.475000
165 319 1776495161.493000

STROKE 2
145 285 1776495161.698000
145 286 1776495161.824000
145 291 1776495161.841000
147 305 1776495161.858000
150 335 1776495161.874000
152 351 1776495161.891000
154 362 1776495161.907000
155 367 1776495161.924000
157 372 1776495161.941000
158 373 1776495161.957000
160 374 1776495161.974000
165 373 1776495161.991000
173 370 1776495162.007000
185 364 1776495162.024000
192 360 1776495162.041000
196 357 1776495162.057000
197 356 1776495162.066000

STROKE 3
129 226 1776495162.542000
128 226 1776495162.623000
126 224 1776495162.639000
119 220 1776495162.656000
111 211 1776495162.672000
106 201 1776495162.689000
104 190 1776495162.706000
107 181 1776495162.722000
114 172 1776495162.739000
122 168 1776495162.756000
130 167 1776495162.773000
143 170 1776495162.789000
152 177 1776495162.805000
158 184 1776495162.822000
160 192 1776495162.839000
160 198 1776495162.856000
157 207 1776495162.872000
153 213 1776495162.889000
147 218 1776495162.905000
138 222 1776495162.922000
133 223 1776495162.938000

STROKE 4
215 268 1776495163.606000
213 268 1776495163.770000
209 270 1776495163.786000
202 272 1776495163.803000
195 273 1776495163.819000
186 271 1776495163.837000
181 269 1776495163.853000
178 268 1776495163.869000
177 266 1776495163.886000
177 265 1776495163.903000
176 262 1776495163.919000
177 256 1776495163.936000
179 250 1776495163.953000
184 244 1776495163.969000
191 238 1776495163.986000
195 236 1776495164.002000
198 235 1776495164.019000
201 234 1776495164.036000
202 234 1776495164.052000
204 234 1776495164.069000
205 234 1776495164.086000
206 234 1776495164.102000
206 234 1776495164.119000
207 234 1776495164.127000

STROKE 5
206 232 1776495164.493000
206 232 1776495164.601000
203 231 1776495164.618000
197 229 1776495164.634000
186 225 1776495164.651000
174 217 1776495164.668000
170 210 1776495164.684000
170 204 1776495164.701000
173 196 1776495164.717000
181 188 1776495164.734000
191 184 1776495164.751000
198 182 1776495164.767000
204 182 1776495164.784000
209 184 1776495164.798000

STROKE 6
228 224 1776495174.144000
228 224 1776495174.261000
229 223 1776495174.278000
230 223 1776495174.295000
230 223 1776495174.311000
231 223 1776495174.328000
232 223 1776495174.344000
232 223 1776495174.361000
233 224 1776495174.378000
233 225 1776495174.394000
233 225 1776495174.410000
233 226 1776495174.427000
233 227 1776495174.444000
233 227 1776495174.461000
233 227 1776495174.477000
232 227 1776495174.494000
232 227 1776495174.510000
231 226 1776495174.527000
231 225 1776495174.544000
231 224 1776495174.560000
232 223 1776495174.577000
232 222 1776495174.593000
233 222 1776495174.610000
233 221 1776495174.627000
234 221 1776495174.643000
234 221 1776495174.660000
234 221 1776495174.677000
234 222 1776495174.693000
234 222 1776495174.710000
234 223 1776495174.727000
234 223 1776495174.743000
234 223 1776495174.760000
233 223 1776495174.777000
233 223 1776495174.793000
232 222 1776495174.810000
232 222 1776495174.826000
231 221 1776495174.843000
231 220 1776495174.863000
232 220 1776495174.879000
232 220 1776495174.893000
232 221 1776495174.910000
233 222 1776495174.926000
233 223 1776495174.943000
233 223 1776495174.959000
233 225 1776495174.977000

STROKE 7
238 262 1776495175.427000
238 262 1776495175.625000
239 262 1776495175.641000
239 262 1776495175.658000
239 262 1776495175.674000
240 262 1776495175.691000
239 262 1776495175.774000
239 262 1776495175.791000
238 262 1776495175.808000
236 261 1776495175.824000
235 261 1776495175.841000
234 260 1776495175.857000
234 260 1776495175.874000
234 259 1776495175.890000
234 259 1776495175.907000
234 259 1776495175.957000
234 259 1776495175.974000
235 259 1776495175.990000
236 259 1776495176.007000
236 259 1776495176.024000
236 260 1776495176.040000
236 260 1776495176.057000
236 260 1776495176.074000
236 261 1776495176.090000
236 261 1776495176.107000
236 261 1776495176.123000
235 261 1776495176.140000
235 260 1776495176.157000
236 259 1776495176.173000
237 256 1776495176.190000
238 255 1776495176.207000
239 255 1776495176.223000
239 255 1776495176.240000
240 255 1776495176.256000
241 256 1776495176.273000
241 256 1776495176.289000
241 257 1776495176.306000
241 257 1776495176.323000
240 258 1776495176.339000
239 259 1776495176.356000
239 259 1776495176.373000
238 260 1776495176.389000
238 260 1776495176.398000

