STROKE 1
102 174 1775217862.589000
100 175 1775217862.687000
98 179 1775217862.704000
96 187 1775217862.721000
96 199 1775217862.738000
99 210 1775217862.754000
105 218 1775217862.771000
112 223 1775217862.787000
119 224 1775217862.804000
131 221 1775217862.821000
140 215 1775217862.837000
146 207 1775217862.854000
150 198 1775217862.870000
151 191 1775217862.887000
150 183 1775217862.904000
149 179 1775217862.920000
148 177 1775217862.937000
147 176 1775217862.954000
146 176 1775217862.961000

STROKE 2
189 189 1775217863.176000
189 188 1775217863.269000
189 187 1775217863.286000
189 185 1775217863.303000
187 183 1775217863.319000
183 179 1775217863.336000
180 178 1775217863.352000
179 178 1775217863.369000
179 178 1775217863.386000
179 178 1775217863.403000
181 183 1775217863.419000
186 190 1775217863.436000
192 198 1775217863.452000
196 205 1775217863.469000
198 211 1775217863.486000
198 214 1775217863.502000
197 217 1775217863.519000
196 219 1775217863.536000
193 220 1775217863.552000
189 220 1775217863.569000
184 218 1775217863.585000
179 215 1775217863.602000
176 212 1775217863.619000
175 211 1775217863.635000
174 210 1775217863.652000
174 209 1775217863.669000
175 209 1775217863.685000
178 211 1775217863.702000
184 220 1775217863.719000
190 234 1775217863.735000
193 249 1775217863.752000
196 263 1775217863.769000
198 279 1775217863.785000
199 290 1775217863.802000
199 298 1775217863.818000
199 305 1775217863.835000
199 308 1775217863.852000
199 311 1775217863.868000

STROKE 3
183 173 1775217864.123000
182 172 1775217864.185000
175 164 1775217864.201000
167 151 1775217864.218000
165 142 1775217864.234000
169 130 1775217864.250000
182 119 1775217864.267000
200 113 1775217864.284000
216 111 1775217864.300000
241 114 1775217864.317000

