STROKE 1
115 229 1776267140.523000
115 229 1776267140.637000
116 227 1776267140.653000
119 225 1776267140.670000
125 223 1776267140.686000
132 223 1776267140.703000
143 230 1776267140.720000
154 241 1776267140.737000
163 252 1776267140.753000
166 257 1776267140.770000
168 261 1776267140.786000
169 264 1776267140.803000
168 268 1776267140.819000
164 273 1776267140.836000
156 278 1776267140.853000
147 281 1776267140.870000
139 282 1776267140.886000
126 281 1776267140.903000
117 278 1776267140.919000
110 275 1776267140.936000
106 273 1776267140.953000
104 271 1776267140.969000

STROKE 2
165 262 1776267141.375000
166 261 1776267141.451000
167 259 1776267141.468000
174 247 1776267141.484000
182 237 1776267141.501000
190 230 1776267141.518000
196 226 1776267141.534000
204 224 1776267141.551000
210 225 1776267141.568000
217 229 1776267141.584000
224 236 1776267141.601000
230 248 1776267141.618000
232 254 1776267141.634000
233 259 1776267141.651000
234 264 1776267141.667000
234 269 1776267141.684000
232 275 1776267141.701000
230 278 1776267141.718000
225 281 1776267141.734000
219 284 1776267141.751000
211 286 1776267141.768000
206 286 1776267141.784000
203 286 1776267141.801000
202 286 1776267141.815000

STROKE 3
204 286 1776267142.175000
204 286 1776267142.316000
202 298 1776267142.333000
200 314 1776267142.349000
198 329 1776267142.366000
198 337 1776267142.382000
198 342 1776267142.399000
198 345 1776267142.416000
198 347 1776267142.433000
198 348 1776267142.444000

STROKE 4
220 297 1776267142.692000
219 297 1776267142.831000
219 299 1776267142.848000
217 303 1776267142.865000
215 316 1776267142.881000
213 330 1776267142.898000
212 344 1776267142.914000
211 355 1776267142.931000
211 366 1776267142.948000
211 371 1776267142.964000
211 374 1776267142.981000
211 376 1776267142.998000
211 377 1776267143.014000
212 378 1776267143.031000
214 378 1776267143.047000
221 376 1776267143.064000
232 371 1776267143.081000
244 366 1776267143.097000
246 365 1776267143.108000

