STROKE 1
113 217 1776576293.888000
113 217 1776576293.989000
112 218 1776576294.005000
110 220 1776576294.023000
106 228 1776576294.038000
104 236 1776576294.055000
104 244 1776576294.072000
105 251 1776576294.088000
107 256 1776576294.105000
111 260 1776576294.122000
116 262 1776576294.138000
120 263 1776576294.155000
126 264 1776576294.172000
135 264 1776576294.188000
142 263 1776576294.205000
148 261 1776576294.221000
154 259 1776576294.238000
160 255 1776576294.255000
164 248 1776576294.271000
166 243 1776576294.288000
165 239 1776576294.305000
164 234 1776576294.321000
160 229 1776576294.338000
157 226 1776576294.354000
153 224 1776576294.371000
149 224 1776576294.388000
148 224 1776576294.400000

STROKE 2
131 270 1776576294.822000
131 271 1776576294.970000
131 278 1776576294.986000
131 296 1776576295.003000
132 309 1776576295.020000
132 320 1776576295.036000
133 328 1776576295.053000
134 334 1776576295.069000
135 337 1776576295.086000
137 339 1776576295.102000
140 340 1776576295.119000
145 340 1776576295.136000
153 339 1776576295.153000
158 338 1776576295.169000
161 337 1776576295.186000
164 337 1776576295.202000

STROKE 3
227 227 1776576295.726000
226 226 1776576295.851000
224 225 1776576295.868000
222 224 1776576295.884000
219 223 1776576295.902000
216 223 1776576295.917000
214 224 1776576295.934000
213 224 1776576295.950000
212 225 1776576295.967000
212 227 1776576295.984000
215 233 1776576296.000000
220 239 1776576296.017000
226 245 1776576296.034000
232 251 1776576296.051000
234 254 1776576296.067000
235 255 1776576296.084000
236 256 1776576296.100000
236 257 1776576296.117000
235 258 1776576296.134000
233 260 1776576296.150000
229 263 1776576296.167000
223 265 1776576296.183000
217 266 1776576296.201000
210 267 1776576296.217000
207 266 1776576296.233000
205 266 1776576296.250000
203 265 1776576296.267000
202 265 1776576296.284000
201 264 1776576296.300000
201 264 1776576296.316000
202 263 1776576296.333000
203 262 1776576296.350000
207 260 1776576296.366000
212 260 1776576296.383000
216 260 1776576296.400000
220 261 1776576296.416000
225 264 1776576296.433000
228 269 1776576296.449000
230 276 1776576296.466000
231 285 1776576296.483000
231 293 1776576296.499000
231 304 1776576296.516000
231 312 1776576296.533000
231 319 1776576296.549000
231 325 1776576296.566000
231 331 1776576296.583000
231 334 1776576296.599000
232 336 1776576296.616000
232 337 1776576296.632000
232 338 1776576296.646000

STROKE 4
226 214 1776576297.109000
226 213 1776576297.198000
224 213 1776576297.214000
219 212 1776576297.231000
211 211 1776576297.248000
200 207 1776576297.264000
193 202 1776576297.281000
188 196 1776576297.297000
187 190 1776576297.314000
188 181 1776576297.331000
196 168 1776576297.347000
204 161 1776576297.364000
213 158 1776576297.381000
222 155 1776576297.397000
235 154 1776576297.414000
247 155 1776576297.430000
260 158 1776576297.447000
266 161 1776576297.461000

STROKE 5
264 230 1776576316.442000
265 230 1776576316.684000
265 230 1776576316.701000
266 230 1776576316.718000
267 231 1776576316.734000
268 232 1776576316.751000
269 233 1776576316.767000
270 234 1776576316.784000
270 234 1776576316.800000
270 235 1776576316.817000
270 235 1776576316.833000
270 236 1776576316.850000
270 237 1776576316.867000
270 237 1776576316.884000
270 237 1776576316.900000
270 237 1776576316.917000
269 237 1776576316.933000
268 236 1776576316.950000
268 236 1776576316.967000
267 235 1776576316.984000
267 235 1776576317.000000
267 234 1776576317.017000
267 233 1776576317.033000
267 233 1776576317.050000
267 232 1776576317.067000
268 231 1776576317.083000
268 231 1776576317.100000
268 230 1776576317.116000
269 230 1776576317.134000
269 230 1776576317.150000
269 230 1776576317.160000

STROKE 6
267 264 1776576317.717000
268 264 1776576317.965000
268 264 1776576317.981000
269 265 1776576317.997000
269 265 1776576318.014000
270 265 1776576318.031000
270 265 1776576318.047000
271 266 1776576318.064000
271 266 1776576318.081000
271 266 1776576318.099000
271 267 1776576318.119000
271 267 1776576318.130000
271 267 1776576318.150000
271 268 1776576318.176000
271 268 1776576318.214000
270 268 1776576318.230000
270 269 1776576318.247000
269 269 1776576318.264000
268 269 1776576318.280000
268 269 1776576318.297000
268 269 1776576318.313000
267 269 1776576318.330000
267 269 1776576318.347000
267 268 1776576318.430000
267 268 1776576318.480000
267 268 1776576318.502000

