STROKE 1
80 244 1775153272.716000
79 243 1775153272.802000
78 241 1775153272.818000
74 236 1775153272.834000
70 229 1775153272.849000
68 222 1775153272.866000
67 216 1775153272.882000
68 207 1775153272.900000
71 199 1775153272.916000
75 194 1775153272.933000
78 190 1775153272.949000
83 188 1775153272.966000
87 187 1775153272.982000
90 186 1775153272.999000
92 186 1775153273.016000
95 187 1775153273.032000
100 192 1775153273.049000
105 197 1775153273.065000
108 204 1775153273.082000
111 210 1775153273.098000
113 218 1775153273.116000
114 224 1775153273.132000
115 231 1775153273.148000
116 238 1775153273.165000
117 244 1775153273.182000
119 248 1775153273.198000
122 252 1775153273.215000
124 253 1775153273.231000
127 254 1775153273.248000
130 254 1775153273.265000
138 252 1775153273.281000
146 245 1775153273.298000
151 237 1775153273.315000
153 230 1775153273.331000
153 222 1775153273.348000
151 215 1775153273.365000
147 209 1775153273.381000
143 204 1775153273.398000
140 201 1775153273.415000
139 200 1775153273.431000

STROKE 2
145 204 1775153273.705000
145 204 1775153273.781000
142 199 1775153273.797000
137 191 1775153273.814000
132 179 1775153273.830000
129 168 1775153273.847000
129 153 1775153273.864000
130 144 1775153273.880000
132 137 1775153273.897000
133 133 1775153273.913000
136 131 1775153273.930000
140 131 1775153273.946000
149 133 1775153273.963000
159 140 1775153273.980000
167 149 1775153273.997000
172 160 1775153274.013000
172 167 1775153274.029000
170 175 1775153274.046000
166 183 1775153274.063000
159 190 1775153274.080000
154 193 1775153274.096000
150 196 1775153274.113000
146 197 1775153274.129000
144 198 1775153274.142000

STROKE 3
187 211 1775153274.707000
187 211 1775153274.844000
186 212 1775153274.861000
182 218 1775153274.878000
179 225 1775153274.894000
178 233 1775153274.911000
179 241 1775153274.927000
183 248 1775153274.944000
190 253 1775153274.961000
200 256 1775153274.977000
207 256 1775153274.994000
214 255 1775153275.011000
224 250 1775153275.027000
230 242 1775153275.044000
233 234 1775153275.060000
234 226 1775153275.077000
233 218 1775153275.094000
228 205 1775153275.110000
221 196 1775153275.127000
213 188 1775153275.144000
207 181 1775153275.160000
203 174 1775153275.177000
201 167 1775153275.193000
203 161 1775153275.210000
209 153 1775153275.227000
218 147 1775153275.244000
232 144 1775153275.260000
246 146 1775153275.277000
263 152 1775153275.293000

