STROKE 1
43 263 1775746240.864000
44 262 1775746240.983000
45 262 1775746240.999000
49 261 1775746241.015000
53 260 1775746241.032000
59 260 1775746241.049000
63 260 1775746241.065000
65 260 1775746241.082000
67 260 1775746241.098000
69 261 1775746241.115000
70 261 1775746241.132000
70 261 1775746241.148000
71 261 1775746241.165000
71 261 1775746241.181000
71 262 1775746241.198000
70 262 1775746241.215000
68 264 1775746241.231000
64 265 1775746241.248000
59 265 1775746241.264000
56 265 1775746241.281000
52 264 1775746241.298000
50 264 1775746241.314000
48 262 1775746241.331000
46 260 1775746241.348000
45 256 1775746241.364000
44 249 1775746241.381000
44 242 1775746241.398000
46 234 1775746241.414000
49 229 1775746241.431000
54 225 1775746241.447000
59 223 1775746241.464000
66 222 1775746241.481000
70 222 1775746241.497000
74 223 1775746241.514000
78 224 1775746241.530000
79 225 1775746241.538000

STROKE 2
104 227 1775746242.047000
103 229 1775746242.179000
102 234 1775746242.196000
101 243 1775746242.214000
101 249 1775746242.230000
102 253 1775746242.247000
103 256 1775746242.263000
107 259 1775746242.279000
113 261 1775746242.296000
119 262 1775746242.312000
124 262 1775746242.329000
128 262 1775746242.346000
132 262 1775746242.362000
136 260 1775746242.379000
139 255 1775746242.396000
142 248 1775746242.412000
143 240 1775746242.429000
142 232 1775746242.445000
141 227 1775746242.462000
140 224 1775746242.479000
137 222 1775746242.495000
133 220 1775746242.512000
129 220 1775746242.528000
124 220 1775746242.545000
118 221 1775746242.561000
112 225 1775746242.578000
104 235 1775746242.595000
100 244 1775746242.612000
98 249 1775746242.628000
98 251 1775746242.637000

STROKE 3
142 233 1775746243.041000
142 232 1775746243.143000
143 230 1775746243.160000
147 226 1775746243.177000
155 222 1775746243.193000
161 221 1775746243.210000
165 220 1775746243.227000
169 221 1775746243.243000
175 223 1775746243.260000
179 227 1775746243.276000
183 232 1775746243.293000
185 237 1775746243.310000
186 244 1775746243.327000
185 248 1775746243.343000
184 252 1775746243.360000
181 255 1775746243.376000
177 258 1775746243.393000
174 260 1775746243.410000
171 260 1775746243.426000
169 261 1775746243.443000
167 261 1775746243.459000

STROKE 4
185 240 1775746243.799000
186 239 1775746243.875000
187 236 1775746243.892000
191 230 1775746243.908000
197 223 1775746243.925000
201 220 1775746243.941000
204 218 1775746243.958000
207 217 1775746243.975000
210 217 1775746243.992000
214 218 1775746244.008000
217 221 1775746244.025000
221 225 1775746244.041000
224 230 1775746244.058000
227 236 1775746244.075000
227 241 1775746244.091000
227 245 1775746244.108000
227 249 1775746244.124000
226 252 1775746244.141000
223 255 1775746244.158000
222 257 1775746244.174000
220 258 1775746244.191000
218 259 1775746244.208000
216 260 1775746244.224000
215 260 1775746244.241000

STROKE 5
256 263 1775746244.636000
256 263 1775746244.740000
254 262 1775746244.756000
251 260 1775746244.773000
247 255 1775746244.790000
243 249 1775746244.806000
240 241 1775746244.823000
240 236 1775746244.839000
239 233 1775746244.856000
240 230 1775746244.873000
242 227 1775746244.889000
245 223 1775746244.906000
250 221 1775746244.923000
255 220 1775746244.939000
260 219 1775746244.956000
264 219 1775746244.972000
267 220 1775746244.989000
270 221 1775746245.006000
275 224 1775746245.023000
278 227 1775746245.039000
281 230 1775746245.056000
283 235 1775746245.072000
284 240 1775746245.089000
284 246 1775746245.106000
284 250 1775746245.122000
283 253 1775746245.139000
283 255 1775746245.155000
282 256 1775746245.173000
282 257 1775746245.189000
281 257 1775746245.205000
280 258 1775746245.222000

STROKE 6
283 235 1775746245.528000
284 234 1775746245.622000
286 230 1775746245.638000
290 226 1775746245.654000
294 222 1775746245.671000
298 220 1775746245.688000
302 219 1775746245.704000
305 219 1775746245.721000
308 220 1775746245.737000
311 222 1775746245.754000
315 225 1775746245.771000
318 232 1775746245.787000
319 237 1775746245.804000
320 243 1775746245.821000
319 247 1775746245.837000
317 252 1775746245.854000
316 255 1775746245.870000
313 257 1775746245.887000
311 258 1775746245.904000
309 260 1775746245.920000
308 260 1775746245.937000

STROKE 7
309 218 1775746246.225000
308 218 1775746246.337000
305 216 1775746246.353000
297 210 1775746246.369000
291 203 1775746246.386000
287 196 1775746246.402000
286 190 1775746246.419000
286 181 1775746246.436000
289 175 1775746246.452000
293 170 1775746246.469000
300 166 1775746246.486000
312 166 1775746246.502000
324 168 1775746246.519000
337 174 1775746246.535000
347 182 1775746246.552000
350 185 1775746246.560000

