STROKE 1
101 226 1775318198.251000
101 226 1775318198.346000
100 225 1775318198.363000
97 222 1775318198.380000
95 218 1775318198.396000
93 212 1775318198.412000
93 206 1775318198.429000
95 197 1775318198.446000
102 188 1775318198.462000
109 184 1775318198.479000
116 183 1775318198.496000
123 184 1775318198.512000
133 189 1775318198.529000
137 194 1775318198.545000
139 199 1775318198.562000
140 204 1775318198.579000
140 209 1775318198.596000
142 216 1775318198.612000
143 221 1775318198.629000
146 225 1775318198.645000
150 226 1775318198.662000
155 227 1775318198.679000
166 225 1775318198.695000
175 220 1775318198.712000
183 215 1775318198.728000
189 210 1775318198.746000
191 206 1775318198.762000
191 202 1775318198.778000
189 197 1775318198.795000
185 190 1775318198.811000
178 185 1775318198.828000
174 184 1775318198.845000
173 184 1775318198.860000

STROKE 2
233 231 1775318199.318000
234 230 1775318199.427000
236 226 1775318199.443000
239 222 1775318199.460000
243 218 1775318199.476000
247 216 1775318199.493000
249 216 1775318199.510000
251 217 1775318199.526000
252 219 1775318199.543000
253 223 1775318199.560000
252 228 1775318199.576000
249 233 1775318199.593000
244 236 1775318199.610000
237 236 1775318199.626000
224 231 1775318199.643000
216 224 1775318199.659000
212 217 1775318199.676000
212 212 1775318199.693000
217 200 1775318199.709000
226 192 1775318199.726000
234 187 1775318199.743000
242 184 1775318199.759000
249 184 1775318199.776000
254 185 1775318199.792000
257 186 1775318199.809000
259 188 1775318199.826000
259 190 1775318199.842000
257 195 1775318199.859000
252 198 1775318199.876000
247 198 1775318199.892000
238 194 1775318199.909000
227 185 1775318199.926000
223 177 1775318199.942000
223 171 1775318199.959000
224 162 1775318199.975000
230 151 1775318199.992000
240 141 1775318200.009000
250 137 1775318200.025000
260 137 1775318200.042000
274 142 1775318200.059000

