STROKE 1
89 249 1775319450.048000
89 249 1775319450.134000
87 246 1775319450.151000
83 236 1775319450.167000
81 227 1775319450.184000
80 219 1775319450.200000
82 211 1775319450.217000
88 205 1775319450.234000
92 204 1775319450.250000
97 204 1775319450.267000
103 206 1775319450.283000
109 211 1775319450.300000
116 219 1775319450.317000
120 225 1775319450.333000
123 232 1775319450.350000
126 238 1775319450.367000
128 244 1775319450.384000
130 247 1775319450.400000
134 249 1775319450.417000
138 249 1775319450.433000
145 248 1775319450.450000
156 242 1775319450.467000
161 236 1775319450.483000
163 230 1775319450.499000
163 226 1775319450.516000
161 221 1775319450.533000
155 214 1775319450.550000
150 211 1775319450.566000
146 210 1775319450.583000
144 210 1775319450.599000
143 210 1775319450.607000

STROKE 2
153 257 1775319450.900000
156 258 1775319451.015000
163 262 1775319451.032000
173 271 1775319451.049000
176 278 1775319451.065000
177 283 1775319451.082000
175 289 1775319451.098000
171 294 1775319451.115000
162 299 1775319451.132000
154 300 1775319451.148000
146 299 1775319451.165000
138 296 1775319451.181000
131 288 1775319451.198000
128 279 1775319451.215000
128 273 1775319451.231000
130 264 1775319451.248000
137 255 1775319451.265000
143 252 1775319451.281000
148 252 1775319451.297000

STROKE 3
212 211 1775319452.124000
212 211 1775319452.229000
209 213 1775319452.246000
205 219 1775319452.262000
201 227 1775319452.279000
199 238 1775319452.296000
201 245 1775319452.312000
206 251 1775319452.329000
214 254 1775319452.345000
226 253 1775319452.362000
237 248 1775319452.378000
245 242 1775319452.395000
248 237 1775319452.412000
249 232 1775319452.428000
247 226 1775319452.445000
244 219 1775319452.462000
239 215 1775319452.478000
236 212 1775319452.495000
233 210 1775319452.513000
232 210 1775319452.528000

STROKE 4
267 211 1775319452.755000
267 211 1775319452.861000
269 211 1775319452.878000
273 211 1775319452.894000
279 214 1775319452.911000
284 217 1775319452.927000
289 223 1775319452.944000
291 232 1775319452.961000
290 239 1775319452.977000
287 246 1775319452.994000
281 251 1775319453.010000
273 253 1775319453.027000
262 254 1775319453.044000
254 252 1775319453.060000
249 251 1775319453.077000
246 249 1775319453.093000

STROKE 5
279 212 1775319453.295000
278 211 1775319453.376000
273 208 1775319453.393000
266 201 1775319453.409000
259 192 1775319453.426000
256 184 1775319453.442000
258 174 1775319453.459000
270 162 1775319453.476000
281 158 1775319453.492000
292 157 1775319453.509000
307 161 1775319453.526000
312 162 1775319453.534000

