STROKE 1
136 242 1777672189.653000
131 230 1777672189.756000
133 228 1777672189.773000
137 226 1777672189.789000
141 225 1777672189.806000
145 224 1777672189.823000
149 224 1777672189.840000
152 224 1777672189.857000
155 224 1777672189.873000
157 224 1777672189.890000
158 227 1777672189.907000
158 229 1777672189.924000
159 231 1777672189.940000
159 233 1777672189.957000
159 235 1777672189.974000
159 238 1777672189.991000
157 240 1777672190.007000
154 242 1777672190.024000
151 242 1777672190.041000
147 243 1777672190.058000
144 243 1777672190.074000
141 239 1777672190.091000
138 235 1777672190.108000
137 229 1777672190.125000
137 224 1777672190.141000
137 219 1777672190.158000
137 214 1777672190.175000
137 211 1777672190.192000
139 208 1777672190.208000
143 207 1777672190.225000
147 206 1777672190.241000
151 205 1777672190.258000
155 205 1777672190.275000
157 205 1777672190.292000
159 206 1777672190.308000

STROKE 2
180 202 1777672190.526000
177 210 1777672190.592000
177 213 1777672190.609000
177 217 1777672190.609000
177 224 1777672190.626000
177 229 1777672190.642000
178 232 1777672190.659000
182 233 1777672190.676000
187 233 1777672190.693000
193 233 1777672190.709000
199 232 1777672190.727000
204 228 1777672190.743000
208 224 1777672190.760000
210 219 1777672190.777000
211 213 1777672190.793000
211 208 1777672190.810000
211 204 1777672190.827000
210 201 1777672190.844000
208 199 1777672190.860000
207 198 1777672190.877000

STROKE 3
215 216 1777672191.610000
216 204 1777672191.713000
220 203 1777672191.730000
223 201 1777672191.747000
226 200 1777672191.763000
230 200 1777672191.780000
233 200 1777672191.797000
236 200 1777672191.814000
238 203 1777672191.830000
239 207 1777672191.847000
240 211 1777672191.864000
240 216 1777672191.881000
240 221 1777672191.898000
239 226 1777672191.914000
237 230 1777672191.931000
234 232 1777672191.948000
232 233 1777672191.965000
231 233 1777672191.981000
230 233 1777672191.998000

STROKE 4
241 211 1777672192.213000
246 200 1777672192.299000
250 199 1777672192.315000
254 198 1777672192.332000
258 198 1777672192.349000
263 198 1777672192.366000
267 198 1777672192.382000
271 199 1777672192.399000
275 202 1777672192.416000
277 206 1777672192.433000
278 210 1777672192.449000
278 215 1777672192.466000
278 220 1777672192.483000
275 225 1777672192.500000
272 227 1777672192.516000
269 227 1777672192.532000
268 228 1777672192.550000
267 228 1777672192.571000

STROKE 5
316 215 1777672192.964000
311 214 1777672193.068000
303 218 1777672193.085000
295 219 1777672193.102000
289 220 1777672193.119000
285 220 1777672193.135000
282 215 1777672193.152000
281 209 1777672193.169000
281 203 1777672193.185000
283 198 1777672193.202000
286 194 1777672193.219000
291 191 1777672193.235000
296 189 1777672193.252000
303 188 1777672193.269000
309 188 1777672193.286000
313 188 1777672193.303000
314 190 1777672193.319000
314 192 1777672193.336000
314 193 1777672193.353000
314 194 1777672193.369000
313 194 1777672193.387000

STROKE 6
299 185 1777672193.584000
290 179 1777672193.653000
288 177 1777672193.670000
287 175 1777672193.687000
287 171 1777672193.704000
287 167 1777672193.720000
292 165 1777672193.737000
296 165 1777672193.754000
300 165 1777672193.771000
303 165 1777672193.788000
305 165 1777672193.804000
306 165 1777672193.821000
306 166 1777672193.855000
306 167 1777672193.871000

