STROKE 1
126 221 1775643941.979000
126 222 1775643942.139000
125 226 1775643942.156000
124 233 1775643942.172000
124 242 1775643942.189000
125 251 1775643942.206000
127 260 1775643942.222000
130 265 1775643942.239000
132 268 1775643942.255000
135 271 1775643942.272000
139 273 1775643942.289000
143 274 1775643942.305000
149 273 1775643942.321000
156 271 1775643942.338000
164 268 1775643942.355000
167 266 1775643942.371000
169 264 1775643942.388000
172 261 1775643942.405000
173 256 1775643942.421000
176 247 1775643942.438000
176 241 1775643942.455000
176 236 1775643942.471000
175 233 1775643942.488000
174 229 1775643942.505000
173 226 1775643942.521000
172 224 1775643942.538000
170 223 1775643942.554000
169 221 1775643942.571000
167 220 1775643942.588000
166 219 1775643942.604000
165 218 1775643942.621000
165 218 1775643942.637000

STROKE 2
131 262 1775643942.950000
131 261 1775643943.108000
135 260 1775643943.137000
140 258 1775643943.153000
150 257 1775643943.170000
157 257 1775643943.186000
162 258 1775643943.203000
166 259 1775643943.220000
167 259 1775643943.236000
169 260 1775643943.253000

STROKE 3
154 267 1775643943.622000
154 268 1775643943.718000
154 270 1775643943.735000
156 280 1775643943.751000
159 292 1775643943.768000
162 305 1775643943.785000
165 319 1775643943.802000
167 327 1775643943.818000
169 332 1775643943.835000
170 335 1775643943.851000
171 338 1775643943.868000
172 339 1775643943.885000
172 340 1775643943.901000
173 341 1775643943.918000
173 341 1775643943.935000
175 340 1775643943.951000
180 339 1775643943.968000
186 338 1775643943.984000
192 337 1775643944.001000
196 336 1775643944.018000
197 336 1775643944.029000

