STROKE 1
103 194 1775149386.160000
102 194 1775149386.298000
96 202 1775149386.314000
92 211 1775149386.331000
91 219 1775149386.348000
95 231 1775149386.364000
102 237 1775149386.381000
109 239 1775149386.397000
117 238 1775149386.414000
129 232 1775149386.431000
136 226 1775149386.447000
140 221 1775149386.464000
143 216 1775149386.480000
146 210 1775149386.498000
146 206 1775149386.514000
145 202 1775149386.530000
145 198 1775149386.547000
143 196 1775149386.563000
142 195 1775149386.580000
142 195 1775149386.596000

STROKE 2
188 197 1775149386.938000
187 197 1775149387.046000
185 198 1775149387.062000
180 202 1775149387.079000
172 211 1775149387.095000
168 219 1775149387.112000
166 226 1775149387.129000
167 233 1775149387.145000
170 243 1775149387.162000
174 249 1775149387.179000
178 252 1775149387.195000
183 253 1775149387.212000
189 253 1775149387.229000
199 249 1775149387.245000
207 244 1775149387.262000
213 238 1775149387.278000
217 232 1775149387.295000
219 227 1775149387.312000
220 222 1775149387.328000
219 216 1775149387.345000
215 208 1775149387.362000
209 201 1775149387.379000
201 195 1775149387.395000
196 193 1775149387.412000
191 194 1775149387.428000
184 196 1775149387.445000
180 199 1775149387.457000

STROKE 3
223 220 1775149387.984000
223 219 1775149388.093000
224 217 1775149388.110000
227 211 1775149388.126000
232 206 1775149388.143000
238 202 1775149388.160000
246 200 1775149388.176000
257 201 1775149388.193000
265 203 1775149388.210000
270 205 1775149388.226000
273 208 1775149388.243000
275 211 1775149388.260000
276 213 1775149388.276000
276 217 1775149388.293000
275 226 1775149388.309000
270 238 1775149388.326000
262 249 1775149388.342000
257 253 1775149388.359000
253 256 1775149388.376000
251 257 1775149388.392000
250 257 1775149388.400000

STROKE 4
258 195 1775149388.758000
258 194 1775149388.858000
255 193 1775149388.874000
247 188 1775149388.891000
239 180 1775149388.908000
232 169 1775149388.925000
231 162 1775149388.941000
234 153 1775149388.958000
241 145 1775149388.974000
255 139 1775149388.992000
264 139 1775149389.008000
273 141 1775149389.024000
280 144 1775149389.041000
285 148 1775149389.058000
289 153 1775149389.074000
289 154 1775149389.085000

