STROKE 1
111 233 1775155228.042000
111 233 1775155228.071000
107 232 1775155228.088000
100 229 1775155228.104000
90 224 1775155228.121000
86 220 1775155228.138000
84 216 1775155228.154000
84 211 1775155228.171000
90 199 1775155228.188000
101 190 1775155228.204000
112 184 1775155228.221000
120 182 1775155228.237000
127 181 1775155228.254000
133 182 1775155228.271000
138 184 1775155228.287000
141 188 1775155228.304000
143 193 1775155228.321000
145 199 1775155228.337000
146 208 1775155228.354000
146 215 1775155228.370000
147 222 1775155228.387000
149 230 1775155228.404000
151 235 1775155228.420000
155 240 1775155228.437000
162 243 1775155228.454000
170 245 1775155228.470000
177 245 1775155228.487000
188 243 1775155228.504000
195 239 1775155228.520000
200 234 1775155228.537000
203 228 1775155228.553000
204 221 1775155228.570000
204 217 1775155228.587000
202 212 1775155228.603000
199 206 1775155228.620000
194 201 1775155228.636000
189 197 1775155228.653000
187 196 1775155228.670000
186 195 1775155228.686000

STROKE 2
166 261 1775155228.961000
167 261 1775155229.085000
170 261 1775155229.102000
175 260 1775155229.118000
184 262 1775155229.135000
196 268 1775155229.152000
202 273 1775155229.169000
204 280 1775155229.185000
205 286 1775155229.202000
203 293 1775155229.218000
196 302 1775155229.235000
190 307 1775155229.252000
183 309 1775155229.268000
176 310 1775155229.285000
165 307 1775155229.301000
158 303 1775155229.318000
152 298 1775155229.335000
149 292 1775155229.351000
148 283 1775155229.368000
150 274 1775155229.385000
155 267 1775155229.401000
161 263 1775155229.418000
169 260 1775155229.434000
178 259 1775155229.451000

STROKE 3
269 207 1775155229.998000
268 206 1775155230.149000
267 204 1775155230.166000
263 200 1775155230.183000
256 196 1775155230.199000
251 195 1775155230.216000
247 195 1775155230.233000
243 195 1775155230.250000
240 196 1775155230.266000
238 198 1775155230.282000
236 199 1775155230.299000
235 199 1775155230.316000
234 200 1775155230.332000
234 201 1775155230.349000
234 202 1775155230.366000
237 205 1775155230.382000
243 209 1775155230.399000
253 215 1775155230.416000
259 220 1775155230.432000
263 224 1775155230.449000
266 229 1775155230.466000
266 234 1775155230.482000
266 239 1775155230.498000
262 246 1775155230.515000
257 251 1775155230.532000
253 254 1775155230.549000
247 256 1775155230.565000
243 256 1775155230.582000
240 256 1775155230.598000
237 256 1775155230.616000
234 255 1775155230.632000
232 253 1775155230.648000
231 250 1775155230.665000
230 246 1775155230.681000
231 241 1775155230.698000
231 238 1775155230.714000
232 236 1775155230.731000
233 234 1775155230.748000
233 233 1775155230.765000
234 234 1775155230.781000
237 237 1775155230.798000
241 245 1775155230.814000
245 257 1775155230.831000
248 276 1775155230.848000
248 292 1775155230.864000
247 306 1775155230.881000
247 316 1775155230.898000
246 323 1775155230.914000
246 327 1775155230.931000
246 327 1775155230.948000

STROKE 4
254 184 1775155231.388000
254 184 1775155231.479000
253 184 1775155231.497000
244 180 1775155231.513000
230 172 1775155231.529000
217 162 1775155231.546000
210 152 1775155231.563000
210 141 1775155231.579000
215 130 1775155231.596000
225 122 1775155231.613000
238 117 1775155231.629000
254 115 1775155231.646000
265 114 1775155231.662000
275 115 1775155231.679000
286 117 1775155231.696000

