STROKE 1
138 201 1775318902.125000
138 201 1775318902.235000
139 200 1775318902.252000
141 197 1775318902.269000
143 196 1775318902.285000
146 195 1775318902.302000
150 196 1775318902.319000
153 199 1775318902.335000
156 202 1775318902.352000
157 204 1775318902.368000
156 208 1775318902.385000
152 211 1775318902.402000
146 215 1775318902.419000
143 216 1775318902.435000
142 217 1775318902.451000
141 217 1775318902.468000
140 217 1775318902.485000
140 217 1775318902.516000
142 217 1775318902.535000
147 220 1775318902.551000
156 228 1775318902.568000
162 234 1775318902.584000
164 238 1775318902.601000
165 242 1775318902.618000
164 245 1775318902.635000
162 248 1775318902.651000
158 250 1775318902.668000
152 251 1775318902.684000
147 252 1775318902.701000
142 252 1775318902.718000
140 252 1775318902.734000

STROKE 2
151 221 1775318903.191000
152 220 1775318903.283000
157 216 1775318903.300000
167 211 1775318903.316000
178 206 1775318903.333000
188 204 1775318903.350000
197 203 1775318903.366000
209 206 1775318903.383000
215 210 1775318903.399000
219 214 1775318903.416000
221 220 1775318903.433000
220 230 1775318903.449000
218 239 1775318903.466000
214 247 1775318903.482000
209 252 1775318903.499000
202 255 1775318903.516000
197 256 1775318903.532000
194 256 1775318903.549000
191 255 1775318903.566000
188 252 1775318903.583000
189 247 1775318903.599000
193 238 1775318903.615000
201 231 1775318903.632000
207 228 1775318903.649000
212 228 1775318903.666000
216 229 1775318903.682000
219 231 1775318903.699000

STROKE 3
203 201 1775318904.205000
203 201 1775318904.280000
201 200 1775318904.297000
195 198 1775318904.314000
181 189 1775318904.331000
173 181 1775318904.347000
169 173 1775318904.364000
169 164 1775318904.380000
174 153 1775318904.397000
183 142 1775318904.414000
190 138 1775318904.430000
196 137 1775318904.447000
204 138 1775318904.464000
214 142 1775318904.480000
222 148 1775318904.497000
228 154 1775318904.513000
232 161 1775318904.530000
234 168 1775318904.547000
234 176 1775318904.563000
232 184 1775318904.580000
228 190 1775318904.596000
220 196 1775318904.613000
214 199 1775318904.630000
207 200 1775318904.646000
201 200 1775318904.663000
197 201 1775318904.680000

