STROKE 1
112 231 1776490066.767000
113 231 1776490066.870000
114 230 1776490066.880000
120 230 1776490066.897000
128 233 1776490066.914000
138 239 1776490066.930000
145 245 1776490066.947000
150 251 1776490066.964000
153 256 1776490066.980000
153 259 1776490066.996000
154 261 1776490067.013000
153 265 1776490067.030000
151 272 1776490067.047000
146 278 1776490067.063000
140 284 1776490067.080000
133 288 1776490067.096000
126 291 1776490067.113000
117 292 1776490067.129000
112 292 1776490067.146000
107 291 1776490067.163000
102 289 1776490067.180000
96 283 1776490067.196000
95 280 1776490067.212000
94 277 1776490067.229000
95 274 1776490067.246000
97 271 1776490067.263000
105 267 1776490067.279000
111 266 1776490067.296000
116 266 1776490067.312000
123 268 1776490067.329000
129 272 1776490067.346000
133 276 1776490067.362000
134 277 1776490067.372000

STROKE 2
143 290 1776490067.857000
143 291 1776490068.077000
143 294 1776490068.094000
143 307 1776490068.110000
144 319 1776490068.127000
145 330 1776490068.144000
146 339 1776490068.160000
147 346 1776490068.177000
147 350 1776490068.194000
148 352 1776490068.210000
149 355 1776490068.227000
149 356 1776490068.244000
149 357 1776490068.260000
149 358 1776490068.277000
149 358 1776490068.293000
149 359 1776490068.310000
147 360 1776490068.327000
143 361 1776490068.343000
135 362 1776490068.360000
127 363 1776490068.377000
120 363 1776490068.393000
113 363 1776490068.410000
110 363 1776490068.426000
108 363 1776490068.443000
106 363 1776490068.460000
105 363 1776490068.476000
103 363 1776490068.493000
102 362 1776490068.510000
100 361 1776490068.526000
97 356 1776490068.543000
93 347 1776490068.559000
90 334 1776490068.576000
87 318 1776490068.593000
86 299 1776490068.609000
85 277 1776490068.626000
85 259 1776490068.643000
86 242 1776490068.659000
86 228 1776490068.676000
87 217 1776490068.693000
87 206 1776490068.709000
87 199 1776490068.726000
87 194 1776490068.742000
87 190 1776490068.759000
86 187 1776490068.784000
86 186 1776490068.792000
86 185 1776490068.816000
85 183 1776490068.841000
85 182 1776490068.866000
85 181 1776490068.892000
86 179 1776490068.918000
95 177 1776490068.945000
112 176 1776490068.969000
125 175 1776490068.993000
135 175 1776490069.009000
142 176 1776490069.026000
146 177 1776490069.040000

STROKE 3
180 262 1776490069.310000
180 261 1776490069.407000
180 259 1776490069.424000
181 254 1776490069.441000
184 246 1776490069.457000
188 243 1776490069.474000
192 242 1776490069.490000
198 244 1776490069.507000
205 249 1776490069.524000
210 255 1776490069.540000
212 259 1776490069.557000
213 261 1776490069.574000
214 264 1776490069.590000
214 268 1776490069.607000
210 276 1776490069.624000
204 282 1776490069.640000
198 287 1776490069.657000
192 291 1776490069.674000
186 293 1776490069.690000
183 294 1776490069.707000
181 294 1776490069.723000
179 295 1776490069.740000
177 295 1776490069.757000
176 295 1776490069.773000
175 295 1776490069.790000
174 295 1776490069.806000
174 295 1776490069.823000
174 295 1776490069.840000
173 295 1776490069.856000
173 295 1776490069.875000
173 296 1776490069.890000
174 300 1776490069.906000
175 308 1776490069.923000
177 318 1776490069.939000
178 328 1776490069.956000
179 335 1776490069.973000
180 342 1776490069.989000
180 347 1776490070.006000
180 351 1776490070.023000
181 355 1776490070.039000
182 357 1776490070.056000
183 361 1776490070.072000
186 363 1776490070.089000
190 365 1776490070.106000
198 366 1776490070.122000
211 364 1776490070.139000
222 362 1776490070.156000
230 359 1776490070.172000
235 357 1776490070.189000
239 355 1776490070.205000

STROKE 4
231 257 1776490070.511000
232 257 1776490070.604000
233 256 1776490070.621000
234 256 1776490070.638000
237 257 1776490070.655000
242 259 1776490070.671000
245 261 1776490070.688000
247 264 1776490070.704000
248 266 1776490070.721000
248 271 1776490070.738000
245 276 1776490070.754000
241 281 1776490070.771000
235 284 1776490070.788000
227 286 1776490070.805000
220 285 1776490070.821000
214 284 1776490070.837000
209 283 1776490070.854000
206 282 1776490070.871000
204 281 1776490070.888000

STROKE 5
226 244 1776490071.171000
225 243 1776490071.236000
222 237 1776490071.254000
218 229 1776490071.270000
215 217 1776490071.286000
216 207 1776490071.303000
219 196 1776490071.320000
224 189 1776490071.336000
232 186 1776490071.353000
241 187 1776490071.369000
255 195 1776490071.386000
266 204 1776490071.403000

