STROKE 1
66 213 1776026972.162000
66 213 1776026972.236000
66 212 1776026972.252000
66 211 1776026972.269000
67 208 1776026972.286000
70 206 1776026972.303000
73 204 1776026972.317000
78 204 1776026972.333000
86 206 1776026972.350000
93 209 1776026972.367000
98 212 1776026972.383000
101 216 1776026972.400000
103 218 1776026972.417000
104 223 1776026972.433000
104 229 1776026972.449000
102 238 1776026972.466000
98 248 1776026972.483000
88 256 1776026972.499000
79 260 1776026972.516000
70 261 1776026972.532000
62 262 1776026972.549000
55 262 1776026972.566000
49 262 1776026972.582000
46 261 1776026972.599000
44 260 1776026972.616000
43 259 1776026972.632000
43 255 1776026972.649000
45 251 1776026972.665000
50 247 1776026972.682000
55 244 1776026972.699000
64 244 1776026972.716000
71 247 1776026972.732000
78 250 1776026972.749000
82 254 1776026972.765000
85 256 1776026972.782000
86 257 1776026972.798000
87 258 1776026972.814000

STROKE 2
78 200 1776026973.380000
77 199 1776026973.464000
73 193 1776026973.480000
66 185 1776026973.497000
61 174 1776026973.514000
58 160 1776026973.530000
59 151 1776026973.547000
63 142 1776026973.563000
68 137 1776026973.580000
75 134 1776026973.597000
81 134 1776026973.613000
89 137 1776026973.630000
97 143 1776026973.647000
103 151 1776026973.663000
107 162 1776026973.680000
108 170 1776026973.696000
107 177 1776026973.713000
105 186 1776026973.730000
97 195 1776026973.747000
90 200 1776026973.763000
83 203 1776026973.780000
77 205 1776026973.796000
76 206 1776026973.804000

STROKE 3
78 265 1776026974.388000
78 266 1776026974.511000
78 271 1776026974.528000
78 282 1776026974.544000
78 302 1776026974.561000
79 314 1776026974.578000
80 323 1776026974.594000
81 328 1776026974.611000
81 332 1776026974.628000
82 334 1776026974.644000
83 335 1776026974.661000
86 336 1776026974.677000
93 335 1776026974.694000
110 333 1776026974.711000
121 330 1776026974.727000
129 329 1776026974.744000
134 328 1776026974.761000

STROKE 4
130 270 1776026975.237000
130 269 1776026975.309000
128 268 1776026975.326000
125 263 1776026975.342000
119 251 1776026975.360000
117 243 1776026975.376000
116 237 1776026975.392000
116 232 1776026975.409000
119 228 1776026975.426000
127 223 1776026975.442000
136 221 1776026975.459000
147 221 1776026975.475000
158 222 1776026975.492000
169 225 1776026975.509000
175 227 1776026975.525000
180 231 1776026975.542000
182 236 1776026975.559000
183 242 1776026975.575000
182 250 1776026975.592000
180 255 1776026975.608000
179 258 1776026975.625000
177 261 1776026975.642000
176 266 1776026975.659000
175 269 1776026975.675000
174 272 1776026975.692000
174 273 1776026975.708000
173 275 1776026975.725000
173 277 1776026975.741000
173 277 1776026975.758000

STROKE 5
184 240 1776026976.153000
184 240 1776026976.207000
184 239 1776026976.223000
184 235 1776026976.240000
188 229 1776026976.257000
197 222 1776026976.273000
206 220 1776026976.290000
214 220 1776026976.306000
223 222 1776026976.323000
234 230 1776026976.340000
240 238 1776026976.356000
243 245 1776026976.373000
244 249 1776026976.390000
244 253 1776026976.406000
242 257 1776026976.423000
237 261 1776026976.439000
230 265 1776026976.456000
220 269 1776026976.473000
215 271 1776026976.489000
213 272 1776026976.506000

STROKE 6
216 221 1776026976.913000
215 220 1776026976.988000
210 218 1776026977.005000
200 209 1776026977.025000
193 200 1776026977.041000
191 192 1776026977.055000
193 184 1776026977.072000
200 177 1776026977.089000
210 172 1776026977.105000
223 172 1776026977.122000
249 176 1776026977.138000
256 177 1776026977.149000

