STROKE 1
60 206 1776436027.990000
61 204 1776436028.081000
63 203 1776436028.097000
68 201 1776436028.114000
74 200 1776436028.128000
83 202 1776436028.145000
91 207 1776436028.162000
97 213 1776436028.178000
100 224 1776436028.195000
101 233 1776436028.212000
99 243 1776436028.228000
96 251 1776436028.245000
88 257 1776436028.262000
81 259 1776436028.278000
74 260 1776436028.294000
68 259 1776436028.311000
63 259 1776436028.328000
60 257 1776436028.344000
58 257 1776436028.361000

STROKE 2
105 223 1776436028.716000
105 221 1776436028.793000
110 214 1776436028.810000
117 207 1776436028.826000
126 202 1776436028.843000
134 200 1776436028.860000
142 202 1776436028.877000
152 207 1776436028.893000
158 213 1776436028.910000
162 221 1776436028.926000
164 230 1776436028.943000
165 240 1776436028.960000
163 248 1776436028.976000
162 253 1776436028.993000
159 256 1776436029.010000
156 259 1776436029.027000
152 260 1776436029.043000
148 261 1776436029.060000
143 262 1776436029.076000
141 262 1776436029.093000
138 263 1776436029.109000
138 263 1776436029.126000

STROKE 3
138 262 1776436029.437000
137 265 1776436029.559000
137 273 1776436029.575000
135 290 1776436029.591000
134 312 1776436029.613000
132 332 1776436029.642000
131 338 1776436029.658000
131 341 1776436029.675000
131 343 1776436029.691000
131 345 1776436029.708000
135 347 1776436029.724000
141 348 1776436029.741000
150 348 1776436029.758000
159 349 1776436029.774000
168 348 1776436029.791000

STROKE 4
215 204 1776436030.350000
215 204 1776436030.456000
214 202 1776436030.473000
210 201 1776436030.489000
205 200 1776436030.506000
199 200 1776436030.522000
194 201 1776436030.539000
192 202 1776436030.556000
190 203 1776436030.572000
190 204 1776436030.589000
193 207 1776436030.606000
199 212 1776436030.622000
210 222 1776436030.639000
219 229 1776436030.655000
224 236 1776436030.672000
228 242 1776436030.689000
230 248 1776436030.706000
230 250 1776436030.722000
230 252 1776436030.739000
227 255 1776436030.755000
222 259 1776436030.772000
211 261 1776436030.789000
203 262 1776436030.805000
197 263 1776436030.822000
193 263 1776436030.838000
190 262 1776436030.855000
189 262 1776436030.872000
188 260 1776436030.888000
187 256 1776436030.905000
188 250 1776436030.922000
191 243 1776436030.938000
194 241 1776436030.955000
197 241 1776436030.972000
202 245 1776436030.988000
208 255 1776436031.005000
210 266 1776436031.021000
211 280 1776436031.038000
210 297 1776436031.055000
210 315 1776436031.071000
210 339 1776436031.088000
210 352 1776436031.104000
210 362 1776436031.121000
210 371 1776436031.138000
211 376 1776436031.155000
211 377 1776436031.172000

STROKE 5
207 190 1776436031.498000
201 187 1776436031.603000
177 173 1776436031.621000
164 163 1776436031.636000
159 155 1776436031.653000
161 148 1776436031.670000
173 138 1776436031.686000
197 132 1776436031.703000
213 134 1776436031.719000
229 138 1776436031.736000
241 145 1776436031.753000

STROKE 6
240 216 1776436032.253000
240 216 1776436032.351000
241 215 1776436032.368000
243 213 1776436032.384000
245 211 1776436032.401000
246 210 1776436032.418000
248 210 1776436032.434000
249 210 1776436032.451000
249 210 1776436032.468000
249 210 1776436032.484000
249 211 1776436032.501000
249 211 1776436032.517000
247 212 1776436032.534000
246 212 1776436032.551000
245 212 1776436032.568000
243 212 1776436032.584000
242 212 1776436032.601000
242 211 1776436032.617000
242 211 1776436032.638000
242 211 1776436032.650000
243 211 1776436032.667000
244 211 1776436032.686000

STROKE 7
239 262 1776436033.192000
239 261 1776436033.299000
240 260 1776436033.316000
243 257 1776436033.332000
247 256 1776436033.349000
249 255 1776436033.366000
252 254 1776436033.382000
253 254 1776436033.399000
254 255 1776436033.416000
255 255 1776436033.432000
257 256 1776436033.449000
257 257 1776436033.465000
257 257 1776436033.482000
257 257 1776436033.499000
257 258 1776436033.515000
255 259 1776436033.532000
254 259 1776436033.549000
254 259 1776436033.565000
253 259 1776436033.582000
252 259 1776436033.598000
252 259 1776436033.615000
252 259 1776436033.731000
252 259 1776436033.749000
251 259 1776436033.764000
250 259 1776436033.781000
249 259 1776436033.798000
248 258 1776436033.815000
247 257 1776436033.831000
247 257 1776436033.847000
248 256 1776436033.864000
250 256 1776436033.881000
253 256 1776436033.898000
255 257 1776436033.914000
256 257 1776436033.931000
257 257 1776436033.948000

