STROKE 1
94 230 1777653548.074000
85 222 1777653548.159000
83 217 1777653548.175000
81 212 1777653548.192000
80 207 1777653548.209000
80 202 1777653548.225000
80 197 1777653548.242000
84 192 1777653548.259000
89 189 1777653548.275000
93 187 1777653548.292000
98 186 1777653548.309000
103 185 1777653548.326000
109 185 1777653548.343000
115 185 1777653548.359000
120 186 1777653548.376000
125 189 1777653548.392000
128 193 1777653548.409000
132 196 1777653548.426000
135 201 1777653548.443000
137 206 1777653548.459000
137 211 1777653548.476000
138 217 1777653548.493000
138 221 1777653548.509000
138 225 1777653548.526000
135 227 1777653548.543000
133 228 1777653548.560000
131 229 1777653548.576000
130 229 1777653548.593000
131 229 1777653548.660000

STROKE 2
138 209 1777653548.860000
138 198 1777653548.962000
138 194 1777653548.978000
142 190 1777653548.995000
146 187 1777653549.012000
150 185 1777653549.028000
156 184 1777653549.045000
161 184 1777653549.062000
167 184 1777653549.079000
173 185 1777653549.095000
177 189 1777653549.112000
182 194 1777653549.129000
185 200 1777653549.145000
187 204 1777653549.162000
189 209 1777653549.179000
189 215 1777653549.195000
189 221 1777653549.212000
189 226 1777653549.229000
185 229 1777653549.246000
181 230 1777653549.262000
178 230 1777653549.279000
176 230 1777653549.296000
175 230 1777653549.313000

STROKE 3
224 225 1777653549.851000
218 224 1777653549.898000
215 223 1777653549.915000
214 222 1777653549.932000
212 220 1777653549.932000
210 214 1777653549.949000
210 207 1777653549.965000
210 201 1777653549.982000
212 195 1777653549.999000
217 191 1777653550.016000
223 189 1777653550.032000
229 188 1777653550.049000
233 188 1777653550.065000
237 188 1777653550.082000
241 188 1777653550.099000
246 188 1777653550.116000
251 191 1777653550.133000
256 195 1777653550.149000
259 200 1777653550.166000
262 204 1777653550.183000
264 208 1777653550.199000
265 211 1777653550.216000
265 215 1777653550.233000
265 219 1777653550.250000
263 222 1777653550.266000
261 226 1777653550.283000
259 228 1777653550.300000
258 228 1777653550.317000
259 228 1777653550.384000

STROKE 4
264 209 1777653550.633000
263 197 1777653550.735000
265 193 1777653550.752000
270 190 1777653550.769000
276 187 1777653550.785000
283 186 1777653550.802000
290 185 1777653550.819000
295 185 1777653550.835000
300 186 1777653550.852000
305 189 1777653550.869000
307 193 1777653550.886000
309 198 1777653550.902000
310 203 1777653550.919000
310 208 1777653550.935000
309 214 1777653550.952000
305 219 1777653550.969000
301 223 1777653550.986000
296 225 1777653551.002000
293 226 1777653551.019000
291 226 1777653551.036000
290 226 1777653551.053000
291 226 1777653551.124000

STROKE 5
299 176 1777653551.503000
292 178 1777653551.571000
284 181 1777653551.588000
276 182 1777653551.605000
269 182 1777653551.622000
264 182 1777653551.638000
261 176 1777653551.655000
261 168 1777653551.672000
265 161 1777653551.689000
273 156 1777653551.705000
282 153 1777653551.722000
291 152 1777653551.739000
298 152 1777653551.755000
303 152 1777653551.772000
304 152 1777653551.789000
305 152 1777653551.810000
305 153 1777653551.856000

