STROKE 1
162 226 1777379028.339000
162 226 1777379028.452000
160 227 1777379028.468000
157 229 1777379028.485000
150 235 1777379028.502000
146 241 1777379028.518000
143 246 1777379028.535000
142 250 1777379028.552000
140 254 1777379028.580000
140 255 1777379028.596000
140 256 1777379028.614000
141 257 1777379028.631000
142 259 1777379028.648000
143 261 1777379028.664000
146 263 1777379028.682000
150 265 1777379028.698000
154 266 1777379028.715000
158 267 1777379028.731000
162 268 1777379028.748000
167 268 1777379028.765000
170 268 1777379028.781000
173 268 1777379028.798000
175 267 1777379028.815000
179 266 1777379028.832000
182 266 1777379028.848000
184 265 1777379028.865000
186 265 1777379028.882000
189 264 1777379028.898000
191 264 1777379028.915000
193 263 1777379028.932000
194 262 1777379028.949000
196 261 1777379028.965000
198 259 1777379028.981000
200 256 1777379028.998000
201 252 1777379029.015000
202 248 1777379029.032000
203 244 1777379029.048000
203 241 1777379029.065000
203 239 1777379029.081000
203 237 1777379029.098000
203 235 1777379029.115000
202 233 1777379029.131000
202 232 1777379029.148000
201 230 1777379029.165000
200 229 1777379029.181000
199 228 1777379029.198000
198 227 1777379029.214000
196 227 1777379029.231000
194 227 1777379029.248000
191 227 1777379029.264000
188 228 1777379029.281000
185 230 1777379029.297000
183 233 1777379029.314000
180 238 1777379029.331000
178 243 1777379029.347000
177 246 1777379029.364000
176 249 1777379029.381000
176 252 1777379029.398000
176 253 1777379029.414000
176 255 1777379029.430000
176 256 1777379029.447000
176 257 1777379029.464000
176 259 1777379029.481000
177 260 1777379029.497000
177 261 1777379029.513000
178 263 1777379029.530000
179 265 1777379029.547000
181 266 1777379029.564000
182 268 1777379029.580000
183 268 1777379029.597000

STROKE 2
166 201 1777379030.145000
165 201 1777379030.262000
156 203 1777379030.279000
144 207 1777379030.295000
131 212 1777379030.312000
122 215 1777379030.328000
116 218 1777379030.345000
112 220 1777379030.362000
110 222 1777379030.378000
109 223 1777379030.395000
109 224 1777379030.412000
108 226 1777379030.428000
108 233 1777379030.444000
108 241 1777379030.461000
109 249 1777379030.478000
110 254 1777379030.494000
112 259 1777379030.511000
113 265 1777379030.528000
116 271 1777379030.544000
118 278 1777379030.561000
120 284 1777379030.578000
121 290 1777379030.594000
122 293 1777379030.611000
122 295 1777379030.628000
122 298 1777379030.645000
123 299 1777379030.661000
123 301 1777379030.678000
123 303 1777379030.694000
124 304 1777379030.711000
124 307 1777379030.727000
124 309 1777379030.744000
125 311 1777379030.761000
126 313 1777379030.777000
128 316 1777379030.795000
131 318 1777379030.810000
135 321 1777379030.827000
140 323 1777379030.844000
144 324 1777379030.860000
150 325 1777379030.877000
155 325 1777379030.894000
160 326 1777379030.910000
164 326 1777379030.927000
169 326 1777379030.944000
172 326 1777379030.960000
175 326 1777379030.977000
177 326 1777379030.993000
180 326 1777379031.011000
182 326 1777379031.026000
183 325 1777379031.043000
185 325 1777379031.060000
186 324 1777379031.077000
187 324 1777379031.093000
189 323 1777379031.110000
190 322 1777379031.126000
190 321 1777379031.143000
191 320 1777379031.160000
192 319 1777379031.176000
192 317 1777379031.193000
192 315 1777379031.210000
192 313 1777379031.227000
192 311 1777379031.243000
192 309 1777379031.260000
192 307 1777379031.276000
192 304 1777379031.293000
191 298 1777379031.309000
191 293 1777379031.326000
190 289 1777379031.342000
190 285 1777379031.359000
190 280 1777379031.376000
190 278 1777379031.392000
190 277 1777379031.403000

STROKE 3
211 223 1777379032.113000
211 225 1777379032.290000
212 229 1777379032.307000
214 244 1777379032.324000
215 258 1777379032.340000
216 270 1777379032.357000
217 278 1777379032.373000
217 285 1777379032.390000
217 291 1777379032.407000
217 295 1777379032.423000
217 297 1777379032.440000
217 299 1777379032.457000
217 301 1777379032.473000
217 302 1777379032.490000
217 303 1777379032.506000
217 304 1777379032.523000
217 304 1777379032.540000
217 305 1777379032.556000
217 305 1777379032.573000
217 306 1777379032.589000
218 307 1777379032.606000
222 307 1777379032.623000
229 308 1777379032.639000
238 308 1777379032.656000
248 308 1777379032.673000
258 308 1777379032.690000

STROKE 4
259 261 1777379033.304000
259 261 1777379033.388000
258 261 1777379033.404000
255 261 1777379033.421000
249 259 1777379033.438000
244 257 1777379033.454000
239 253 1777379033.471000
