STROKE 1
431 159 1775075732.9982805
431 158 1775075733.008311
431 157 1775075733.044315
431 156 1775075733.048957
431 155 1775075733.0564191
431 154 1775075733.0644913
431 153 1775075733.0685704
432 152 1775075733.0726655
433 151 1775075733.0785754
433 150 1775075733.0806687
434 150 1775075733.0845926
435 148 1775075733.0899162
437 146 1775075733.0956724
439 144 1775075733.1017103
443 141 1775075733.108621
447 139 1775075733.11462
452 137 1775075733.1207535
456 134 1775075733.127623
462 132 1775075733.1335058
466 132 1775075733.1393857
469 132 1775075733.144882
473 132 1775075733.150225
477 132 1775075733.1571403
482 135 1775075733.1633847
486 136 1775075733.1696293
490 139 1775075733.175788
493 141 1775075733.1819615
497 144 1775075733.1885858
501 148 1775075733.1951408
504 151 1775075733.2016385
506 154 1775075733.2083054
508 158 1775075733.2143168
509 160 1775075733.2198853
513 166 1775075733.2263644
514 171 1775075733.2321553
514 175 1775075733.2383046
515 178 1775075733.2442286
515 182 1775075733.2502367
515 184 1775075733.2562437
514 187 1775075733.2612495
513 189 1775075733.2655659
512 192 1775075733.269773
511 194 1775075733.27308
510 195 1775075733.2768857
509 196 1775075733.2795238
508 198 1775075733.2830656
507 199 1775075733.2856562
506 200 1775075733.2887838
505 201 1775075733.2916048
503 202 1775075733.2940803
502 203 1775075733.2975285
501 204 1775075733.3000057
499 205 1775075733.303343
499 206 1775075733.3058877
497 206 1775075733.3083608
496 207 1775075733.3115625
495 207 1775075733.3137608
493 208 1775075733.3166025
493 209 1775075733.3192446
492 209 1775075733.3212118
490 211 1775075733.324463
489 211 1775075733.3265638
488 212 1775075733.3283365
487 212 1775075733.3314254
486 212 1775075733.3342476
485 212 1775075733.3373215
484 213 1775075733.338574
483 213 1775075733.3422356
482 213 1775075733.3450816
481 213 1775075733.3462455
480 213 1775075733.350776
479 213 1775075733.3519506
478 213 1775075733.3563085
477 213 1775075733.3602424
476 213 1775075733.3620963
475 213 1775075733.3662457
474 212 1775075733.3682203
473 212 1775075733.3705926
472 212 1775075733.3721461
471 211 1775075733.374584
470 209 1775075733.3762062
469 209 1775075733.3788464
468 208 1775075733.3813787
466 207 1775075733.383168
465 207 1775075733.3858976
463 205 1775075733.3884652
462 204 1775075733.3903964
460 204 1775075733.393327
459 203 1775075733.395621
458 202 1775075733.3978047
456 201 1775075733.4008458
454 200 1775075733.402958
452 199 1775075733.40514
451 199 1775075733.4081242
451 198 1775075733.4081488
450 198 1775075733.4100375
448 196 1775075733.4135196
447 195 1775075733.4163141
446 195 1775075733.4184623
445 194 1775075733.4214692
444 193 1775075733.4241786
443 193 1775075733.4266853
443 192 1775075733.4284744
442 192 1775075733.4322677
442 191 1775075733.4352531
441 190 1775075733.4367073
440 189 1775075733.4403367
439 189 1775075733.4442503
439 188 1775075733.446164
438 187 1775075733.4502711
438 186 1775075733.4522867
437 186 1775075733.4563313
437 185 1775075733.4583426
437 184 1775075733.4616206
436 183 1775075733.46378
435 182 1775075733.4662302
434 181 1775075733.4687998
434 180 1775075733.4718606
433 178 1775075733.4741402
431 177 1775075733.4785028
431 176 1775075733.4806638
430 175 1775075733.4838507
429 173 1775075733.485289
428 171 1775075733.4887867
427 170 1775075733.493053
427 169 1775075733.4942849
426 168 1775075733.4972057
426 166 1775075733.4998932
425 164 1775075733.5021539
425 163 1775075733.5083363
424 162 1775075733.5113552
424 161 1775075733.5222466
425 161 1775075733.550375
426 161 1775075733.5562148
426 160 1775075733.5605278
427 160 1775075733.5621457
428 160 1775075733.568278
428 159 1775075733.5722783
429 159 1775075733.5762963
430 159 1775075733.5922775
430 158 1775075733.596341

STROKE 2
516 174 1775075734.502916
