STROKE 1
73 298 1776485567.000000
73 297 1776485567.096000
74 295 1776485567.113000
77 293 1776485567.129000
81 291 1776485567.146000
86 290 1776485567.163000
90 291 1776485567.179000
94 293 1776485567.196000
97 294 1776485567.213000
98 296 1776485567.229000
99 298 1776485567.246000
99 299 1776485567.262000
99 300 1776485567.279000
99 302 1776485567.296000
97 305 1776485567.313000
95 307 1776485567.329000
92 308 1776485567.346000
89 308 1776485567.362000
86 308 1776485567.379000
79 306 1776485567.396000
71 300 1776485567.412000
67 295 1776485567.429000
65 290 1776485567.445000
66 286 1776485567.462000
71 276 1776485567.479000
79 270 1776485567.495000
88 266 1776485567.512000
95 264 1776485567.528000
100 263 1776485567.545000
105 263 1776485567.562000
109 263 1776485567.578000
111 264 1776485567.593000

STROKE 2
142 265 1776485568.006000
142 265 1776485568.127000
140 267 1776485568.144000
137 273 1776485568.160000
135 280 1776485568.177000
133 286 1776485568.193000
134 292 1776485568.210000
136 298 1776485568.227000
142 304 1776485568.243000
148 307 1776485568.260000
154 308 1776485568.277000
159 309 1776485568.293000
166 308 1776485568.310000
171 307 1776485568.327000
176 304 1776485568.343000
181 300 1776485568.360000
185 296 1776485568.377000
188 289 1776485568.393000
188 285 1776485568.410000
187 281 1776485568.426000
185 276 1776485568.443000
180 270 1776485568.460000
177 267 1776485568.476000
174 266 1776485568.493000
173 266 1776485568.509000

STROKE 3
188 280 1776485568.952000
188 280 1776485569.041000
189 278 1776485569.058000
192 273 1776485569.074000
199 269 1776485569.091000
206 266 1776485569.108000
214 265 1776485569.125000
222 266 1776485569.141000
226 268 1776485569.158000
230 272 1776485569.174000
233 277 1776485569.191000
234 286 1776485569.208000
234 291 1776485569.224000
233 296 1776485569.241000
233 299 1776485569.258000
232 301 1776485569.274000
230 303 1776485569.291000
229 304 1776485569.307000
227 306 1776485569.324000
224 307 1776485569.341000
222 309 1776485569.357000

STROKE 4
233 336 1776485569.850000
233 335 1776485569.989000
233 335 1776485570.006000
233 334 1776485570.024000
234 335 1776485570.072000
234 335 1776485570.089000
235 337 1776485570.106000
235 339 1776485570.122000
235 340 1776485570.139000
235 341 1776485570.155000
234 342 1776485570.172000
233 343 1776485570.189000
233 343 1776485570.205000
232 342 1776485570.222000
230 341 1776485570.238000
230 339 1776485570.255000
230 337 1776485570.272000
230 336 1776485570.288000
230 335 1776485570.305000
231 334 1776485570.322000
232 334 1776485570.338000
233 334 1776485570.355000
233 334 1776485570.371000

