STROKE 1
196 184 1774904445.038384
196 183 1774904445.0441544
196 182 1774904445.1143749
197 182 1774904445.1216445
198 182 1774904445.1281605
199 182 1774904445.1352048
200 182 1774904445.1420178
202 182 1774904445.1491477
204 183 1774904445.1561732
206 184 1774904445.1631808
209 184 1774904445.1702008
212 185 1774904445.1771798
216 186 1774904445.184227
218 187 1774904445.1912026
222 188 1774904445.1981423
225 189 1774904445.2048376
228 191 1774904445.2118807
231 192 1774904445.2188764
233 193 1774904445.225902
235 194 1774904445.2328582
238 196 1774904445.239858
239 197 1774904445.2468426
241 198 1774904445.2539103
242 199 1774904445.2607458
243 200 1774904445.2678416
243 201 1774904445.2748466
243 202 1774904445.2817206
243 203 1774904445.2888544
243 205 1774904445.2958899
243 207 1774904445.3098161
243 208 1774904445.3168762
243 209 1774904445.3238435
243 210 1774904445.3378153
243 211 1774904445.3447545
243 212 1774904445.3518274
242 213 1774904445.3588011
242 214 1774904445.3729265
241 215 1774904445.39376
241 216 1774904445.400908
240 217 1774904445.4219823
240 218 1774904445.428975
239 219 1774904445.443209
239 220 1774904445.4500692
238 220 1774904445.4570994
237 222 1774904445.4639688
236 223 1774904445.4705734
235 225 1774904445.4774969
233 227 1774904445.4845986
230 228 1774904445.4914794
228 230 1774904445.4983795
226 232 1774904445.5054064
222 234 1774904445.5123575
219 235 1774904445.5194056
216 237 1774904445.5263271
213 238 1774904445.533336
209 240 1774904445.540354
205 240 1774904445.547345
202 241 1774904445.5542836
199 242 1774904445.5613666
196 242 1774904445.56841
194 242 1774904445.5754611
192 242 1774904445.5823731
190 242 1774904445.5893629
189 242 1774904445.5964007
187 241 1774904445.603341
186 241 1774904445.6103392
185 241 1774904445.6173615
185 240 1774904445.6243973
184 240 1774904445.6383471
184 239 1774904445.6523278
183 238 1774904445.673586
182 238 1774904445.6810873
181 238 1774904445.702141
181 237 1774904445.708967

STROKE 2
284 177 1774904446.444604
284 178 1774904446.4786696
285 179 1774904446.499514
286 180 1774904446.513615
288 181 1774904446.5206692
289 181 1774904446.527571
291 182 1774904446.5346506
293 183 1774904446.5415986
295 184 1774904446.5481696
298 186 1774904446.5549538
300 187 1774904446.5619602
302 189 1774904446.5689387
305 191 1774904446.5759852
307 193 1774904446.5829518
310 195 1774904446.5899308
312 196 1774904446.5970128
314 198 1774904446.6039696
315 199 1774904446.610982
317 201 1774904446.6179829
318 202 1774904446.6250265
319 203 1774904446.631943
320 205 1774904446.6389325
321 206 1774904446.6459844
321 207 1774904446.6533425
322 209 1774904446.660316
322 210 1774904446.6673265
322 211 1774904446.6742847
322 212 1774904446.6813345
322 213 1774904446.6883497
322 214 1774904446.7022352
322 215 1774904446.7093048
321 216 1774904446.716275
321 217 1774904446.7232764
320 218 1774904446.7372365
319 219 1774904446.751296
318 220 1774904446.765249
318 221 1774904446.7722185
317 222 1774904446.780288
315 223 1774904446.7871392
314 224 1774904446.794089
312 226 1774904446.801047
311 228 1774904446.8080826
309 229 1774904446.8151517
307 231 1774904446.8219993
305 233 1774904446.8282921
302 235 1774904446.8352206
300 236 1774904446.842227
298 238 1774904446.8491797
295 239 1774904446.8560529
291 241 1774904446.8628564
288 242 1774904446.86986
285 242 1774904446.8775504
282 243 1774904446.8837976
278 244 1774904446.8914616
275 245 1774904446.8983395
272 245 1774904446.905353
269 245 1774904446.9122796
265 245 1774904446.9192033
262 245 1774904446.9261966
258 245 1774904446.9332178
255 245 1774904446.9400625
253 245 1774904446.9470088
251 245 1774904446.953975
249 245 1774904446.9609418
248 244 1774904446.9679022
247 244 1774904446.9748063
246 244 1774904446.9817767
245 243 1774904446.9887645
244 243 1774904447.0026557
243 242 1774904447.009666
242 242 1774904447.0167272
242 241 1774904447.0237598
241 241 1774904447.0307913
240 240 1774904447.044768
239 239 1774904447.058676
238 238 1774904447.0800247
238 237 1774904447.1013687
238 236 1774904447.1084125
237 235 1774904447.1155066
237 234 1774904447.1292644
237 233 1774904447.1363826
237 232 1774904447.1502945
237 231 1774904447.1713958
237 230 1774904447.1994047
237 229 1774904447.2138872
236 228 1774904447.2343407
236 227 1774904447.2623937
236 226 1774904447.2904675
236 225 1774904447.3182342
236 224 1774904447.3394136
235 223 1774904447.3603663
235 222 1774904447.4307392

