STROKE 1
66 200 1775317450.979000
65 202 1775317451.120000
62 208 1775317451.137000
59 222 1775317451.154000
60 235 1775317451.170000
65 246 1775317451.187000
73 253 1775317451.203000
81 256 1775317451.220000
91 257 1775317451.236000
99 256 1775317451.253000
107 248 1775317451.270000
113 238 1775317451.286000
116 225 1775317451.303000
115 216 1775317451.319000
112 208 1775317451.336000
109 201 1775317451.353000
105 197 1775317451.370000
103 196 1775317451.386000
102 195 1775317451.397000

STROKE 2
103 196 1775317451.706000
103 195 1775317451.785000
101 193 1775317451.802000
98 186 1775317451.819000
94 172 1775317451.835000
94 161 1775317451.851000
96 149 1775317451.868000
102 137 1775317451.886000
108 133 1775317451.902000
115 132 1775317451.918000
126 136 1775317451.935000
136 144 1775317451.951000
143 156 1775317451.968000
145 163 1775317451.984000
144 170 1775317452.002000
140 178 1775317452.018000
131 186 1775317452.036000
123 189 1775317452.051000
116 191 1775317452.068000
110 192 1775317452.084000
105 192 1775317452.103000
104 192 1775317452.113000

STROKE 3
140 219 1775317452.513000
140 219 1775317452.616000
136 223 1775317452.633000
133 231 1775317452.650000
132 240 1775317452.666000
132 247 1775317452.683000
137 254 1775317452.700000
143 258 1775317452.716000
151 259 1775317452.733000
161 258 1775317452.749000
174 251 1775317452.767000
181 243 1775317452.783000
184 235 1775317452.799000
184 227 1775317452.816000
182 221 1775317452.832000
176 214 1775317452.850000
163 209 1775317452.866000
153 208 1775317452.883000
144 209 1775317452.899000
136 214 1775317452.917000

STROKE 4
186 233 1775317453.278000
186 233 1775317453.348000
189 230 1775317453.364000
196 224 1775317453.381000
204 219 1775317453.398000
212 217 1775317453.414000
222 219 1775317453.432000
228 225 1775317453.447000
232 232 1775317453.464000
233 240 1775317453.481000
231 246 1775317453.498000
228 253 1775317453.515000
225 256 1775317453.531000
220 257 1775317453.548000
218 258 1775317453.557000

STROKE 5
208 213 1775317453.740000
207 213 1775317453.813000
205 210 1775317453.830000
201 205 1775317453.847000
199 195 1775317453.863000
201 180 1775317453.880000
208 168 1775317453.896000
217 161 1775317453.913000
227 159 1775317453.930000
247 163 1775317453.947000
253 166 1775317453.958000

