STROKE 1
130 213 1777698618.684000
131 212 1777698618.813000
133 210 1777698618.829000
136 208 1777698618.846000
139 207 1777698618.862000
142 207 1777698618.879000
144 207 1777698618.896000
148 208 1777698618.912000
150 210 1777698618.929000
152 212 1777698618.946000
152 213 1777698618.962000
152 215 1777698618.979000
152 216 1777698618.995000
150 218 1777698619.012000
147 221 1777698619.029000
144 222 1777698619.045000
141 223 1777698619.062000
139 224 1777698619.078000
138 224 1777698619.095000
137 224 1777698619.112000
137 224 1777698619.128000
137 224 1777698619.178000
140 225 1777698619.195000
145 230 1777698619.211000
150 236 1777698619.228000
153 243 1777698619.245000
154 246 1777698619.262000
155 249 1777698619.278000
154 251 1777698619.295000
153 253 1777698619.311000
151 255 1777698619.328000
145 257 1777698619.345000
140 258 1777698619.361000
136 259 1777698619.378000
133 259 1777698619.395000
131 259 1777698619.411000
130 259 1777698619.427000

STROKE 2
196 199 1777698619.840000
196 200 1777698620.010000
194 201 1777698620.026000
192 203 1777698620.043000
190 205 1777698620.060000
189 207 1777698620.076000
190 208 1777698620.093000
192 211 1777698620.109000
195 214 1777698620.126000
200 218 1777698620.143000
203 221 1777698620.159000
206 224 1777698620.176000
208 229 1777698620.192000
209 235 1777698620.209000
210 242 1777698620.226000
209 247 1777698620.242000
207 251 1777698620.259000
205 254 1777698620.276000
201 256 1777698620.292000
194 257 1777698620.309000
188 258 1777698620.325000
182 257 1777698620.342000
177 256 1777698620.359000
173 253 1777698620.375000
172 250 1777698620.392000
171 246 1777698620.409000
172 241 1777698620.425000
175 235 1777698620.442000
177 232 1777698620.458000
179 230 1777698620.475000
182 230 1777698620.492000
185 231 1777698620.509000
190 236 1777698620.525000
194 244 1777698620.542000
196 253 1777698620.558000
198 269 1777698620.576000
199 282 1777698620.591000
199 295 1777698620.608000
199 308 1777698620.625000
199 319 1777698620.642000
199 330 1777698620.659000
199 336 1777698620.675000
199 340 1777698620.691000
199 343 1777698620.708000

STROKE 3
204 191 1777698621.210000
203 191 1777698621.306000
198 188 1777698621.323000
190 184 1777698621.339000
181 175 1777698621.356000
176 166 1777698621.373000
174 157 1777698621.390000
179 143 1777698621.406000
187 136 1777698621.423000
196 131 1777698621.439000
204 129 1777698621.456000
215 130 1777698621.473000
219 131 1777698621.484000

