STROKE 1
141 229 1777656454.197000
133 224 1777656454.312000
133 220 1777656454.329000
133 215 1777656454.346000
133 211 1777656454.362000
134 206 1777656454.379000
138 203 1777656454.396000
142 202 1777656454.412000
146 201 1777656454.429000
149 201 1777656454.446000
151 201 1777656454.462000
154 201 1777656454.479000
156 202 1777656454.496000
158 204 1777656454.512000
161 208 1777656454.529000
163 211 1777656454.546000
164 214 1777656454.563000
165 218 1777656454.580000
165 220 1777656454.597000
165 223 1777656454.613000
165 226 1777656454.630000
163 227 1777656454.646000
160 228 1777656454.663000
156 229 1777656454.680000
151 229 1777656454.697000
147 229 1777656454.713000
142 228 1777656454.730000
138 226 1777656454.747000
134 223 1777656454.763000
131 220 1777656454.780000
128 217 1777656454.797000
126 212 1777656454.814000
124 208 1777656454.830000
124 203 1777656454.847000
124 199 1777656454.864000
124 195 1777656454.881000
124 192 1777656454.897000
126 188 1777656454.914000
130 185 1777656454.931000
136 183 1777656454.948000
142 182 1777656454.964000
147 181 1777656454.981000
153 181 1777656454.998000
157 181 1777656455.014000
160 181 1777656455.031000
162 181 1777656455.048000
163 181 1777656455.065000
164 181 1777656455.081000
165 181 1777656455.104000

STROKE 2
208 185 1777656455.554000
205 183 1777656455.668000
205 187 1777656455.685000
204 192 1777656455.701000
204 197 1777656455.717000
203 202 1777656455.734000
203 207 1777656455.751000
203 211 1777656455.768000
203 215 1777656455.784000
203 217 1777656455.801000
205 220 1777656455.818000
207 221 1777656455.834000
210 222 1777656455.851000
213 222 1777656455.868000
216 223 1777656455.884000
219 224 1777656455.901000
222 224 1777656455.918000
225 225 1777656455.934000
227 225 1777656455.951000
230 225 1777656455.968000
233 225 1777656455.985000
236 225 1777656456.001000
238 225 1777656456.018000
241 222 1777656456.035000
243 219 1777656456.052000
245 215 1777656456.068000
247 212 1777656456.085000
248 208 1777656456.102000
249 205 1777656456.119000
249 203 1777656456.136000
249 200 1777656456.152000
249 198 1777656456.169000
247 194 1777656456.185000
244 190 1777656456.202000
240 186 1777656456.219000
236 184 1777656456.236000
234 181 1777656456.252000
233 180 1777656456.269000
232 180 1777656456.290000
232 181 1777656456.320000

STROKE 3
227 226 1777656456.786000
216 228 1777656456.889000
214 228 1777656456.906000
212 228 1777656456.922000
210 227 1777656456.939000
209 225 1777656456.955000
209 223 1777656456.972000
209 220 1777656456.989000
209 218 1777656457.005000
209 215 1777656457.022000
210 213 1777656457.039000
213 211 1777656457.056000
215 210 1777656457.072000
216 209 1777656457.089000
218 208 1777656457.106000
221 207 1777656457.123000
223 207 1777656457.139000
225 207 1777656457.156000
226 207 1777656457.172000
228 207 1777656457.189000
229 207 1777656457.206000
230 207 1777656457.222000
231 209 1777656457.239000
231 213 1777656457.256000
232 217 1777656457.273000
232 222 1777656457.289000
232 226 1777656457.306000
232 229 1777656457.323000

STROKE 4
230 138 1777656458.162000
218 140 1777656458.261000
211 140 1777656458.277000
205 140 1777656458.294000
198 141 1777656458.310000
192 143 1777656458.327000
186 144 1777656458.344000
181 146 1777656458.361000
177 148 1777656458.377000
175 150 1777656458.394000
174 151 1777656458.410000
174 153 1777656458.427000
174 154 1777656458.444000
174 156 1777656458.460000
174 158 1777656458.477000
174 159 1777656458.494000
174 162 1777656458.510000
174 164 1777656458.527000
174 167 1777656458.544000
174 171 1777656458.561000
174 175 1777656458.578000
174 181 1777656458.595000
174 188 1777656458.611000
174 196 1777656458.628000
175 203 1777656458.645000
176 211 1777656458.661000
176 219 1777656458.678000
178 228 1777656458.695000
179 235 1777656458.711000
180 242 1777656458.728000
181 247 1777656458.745000
181 250 1777656458.762000
182 253 1777656458.778000
183 255 1777656458.795000
183 257 1777656458.812000
183 259 1777656458.828000
184 261 1777656458.845000
184 263 1777656458.862000
185 265 1777656458.879000
186 267 1777656458.895000
186 269 1777656458.912000
188 271 1777656458.929000
189 273 1777656458.946000
191 274 1777656458.962000
194 276 1777656458.979000
197 277 1777656458.996000
201 278 1777656459.012000
205 279 1777656459.029000
208 280 1777656459.046000
212 280 1777656459.063000
215 281 1777656459.080000
219 281 1777656459.096000
223 282 1777656459.113000
226 282 1777656459.130000
230 282 1777656459.146000
234 282 1777656459.163000
238 282 1777656459.180000
242 282 1777656459.197000
246 281 1777656459.213000
249 279 1777656459.230000
252 277 1777656459.247000
255 276 1777656459.263000
256 274 1777656459.280000
257 273 1777656459.297000
257 271 1777656459.313000
257 270 1777656459.330000
257 268 1777656459.347000
257 266 1777656459.364000
257 265 1777656459.381000
257 263 1777656459.397000
257 260 1777656459.414000
257 257 1777656459.431000
257 254 1777656459.448000
256 250 1777656459.464000
256 246 1777656459.481000
255 242 1777656459.498000
254 238 1777656459.514000
253 233 1777656459.531000
252 229 1777656459.548000
251 225 1777656459.565000
251 221 1777656459.582000
250 218 1777656459.599000
250 217 1777656459.615000

STROKE 5
280 231 1777656460.216000
282 224 1777656460.503000
282 225 1777656460.519000
282 226 1777656460.535000
282 227 1777656460.552000
282 228 1777656460.569000
282 229 1777656460.590000
281 229 1777656460.602000
279 229 1777656460.619000
278 229 1777656460.636000
278 228 1777656460.686000
278 227 1777656460.723000
279 227 1777656460.753000
280 227 1777656460.786000

