STROKE 1
133 200 1775594588.277000
134 200 1775594588.405000
135 202 1775594588.421000
136 204 1775594588.437000
136 207 1775594588.454000
135 210 1775594588.471000
134 211 1775594588.488000
133 212 1775594588.504000
131 213 1775594588.521000
130 212 1775594588.538000
130 211 1775594588.554000
130 207 1775594588.571000
132 199 1775594588.587000
138 190 1775594588.604000
142 187 1775594588.621000
145 187 1775594588.637000
148 188 1775594588.654000
154 195 1775594588.671000
157 204 1775594588.687000
158 214 1775594588.704000
158 231 1775594588.722000
157 238 1775594588.737000
155 248 1775594588.753000
153 252 1775594588.772000
153 253 1775594588.787000
152 254 1775594588.804000
152 255 1775594588.820000

STROKE 2
139 222 1775594588.913000
139 224 1775594589.036000
138 228 1775594589.053000
136 237 1775594589.071000
133 247 1775594589.086000
126 258 1775594589.103000
120 262 1775594589.119000
114 264 1775594589.136000
109 264 1775594589.153000
106 264 1775594589.169000

STROKE 3
187 190 1775594591.755000
187 190 1775594591.896000
186 191 1775594591.915000
184 194 1775594591.929000
183 200 1775594591.946000
182 206 1775594591.964000
184 215 1775594591.980000
188 220 1775594591.996000
193 223 1775594592.013000
197 224 1775594592.029000
201 224 1775594592.047000
208 222 1775594592.063000
213 220 1775594592.079000
217 216 1775594592.096000
221 212 1775594592.114000
223 206 1775594592.129000
224 202 1775594592.146000
224 198 1775594592.162000
222 193 1775594592.179000
220 189 1775594592.196000
218 187 1775594592.212000
217 186 1775594592.229000
216 185 1775594592.245000

STROKE 4
188 219 1775594592.502000
188 219 1775594592.628000
191 217 1775594592.644000
197 215 1775594592.661000
205 212 1775594592.677000
212 210 1775594592.694000
218 210 1775594592.711000
221 210 1775594592.727000
223 211 1775594592.744000

STROKE 5
222 185 1775594593.054000
222 185 1775594593.126000
220 185 1775594593.143000
215 183 1775594593.160000
207 178 1775594593.176000
200 168 1775594593.194000
199 162 1775594593.210000
201 154 1775594593.226000
207 147 1775594593.243000
216 144 1775594593.259000
229 145 1775594593.276000
237 148 1775594593.292000

STROKE 6
251 192 1775594593.638000
251 191 1775594593.758000
251 190 1775594593.775000
251 190 1775594593.796000
251 190 1775594593.874000
251 191 1775594593.892000
250 191 1775594593.908000
249 192 1775594593.924000
249 192 1775594593.941000
249 192 1775594593.958000
249 192 1775594593.974000
249 192 1775594593.992000
249 192 1775594594.008000
249 193 1775594594.024000
249 193 1775594594.041000
249 193 1775594594.058000
249 193 1775594594.080000
249 193 1775594594.091000
248 193 1775594594.107000
247 193 1775594594.126000

STROKE 7
243 225 1775594594.381000
243 225 1775594594.539000
244 224 1775594594.556000
245 224 1775594594.573000
246 223 1775594594.589000
246 223 1775594594.606000
247 223 1775594594.623000
247 223 1775594594.639000
247 222 1775594594.661000
247 222 1775594594.682000
247 222 1775594594.702000
247 221 1775594594.723000
247 221 1775594594.743000
247 221 1775594594.759000
247 221 1775594594.772000
248 221 1775594594.790000
248 221 1775594594.806000
247 221 1775594594.872000
247 220 1775594594.889000
247 220 1775594594.905000
246 219 1775594594.922000
247 219 1775594594.940000

