STROKE 1
99 238 1776265102.964000
99 239 1776265103.087000
97 244 1776265103.104000
94 251 1776265103.120000
92 261 1776265103.137000
93 269 1776265103.154000
96 277 1776265103.170000
101 283 1776265103.187000
107 288 1776265103.204000
116 291 1776265103.220000
122 291 1776265103.237000
129 290 1776265103.253000
135 287 1776265103.270000
143 281 1776265103.287000
146 277 1776265103.303000
147 273 1776265103.320000
148 270 1776265103.336000
149 268 1776265103.353000
149 267 1776265103.370000
149 266 1776265103.386000
149 264 1776265103.403000
148 261 1776265103.420000
145 256 1776265103.437000
142 252 1776265103.453000
140 250 1776265103.469000
139 249 1776265103.486000
137 248 1776265103.503000
136 246 1776265103.519000
136 246 1776265103.530000

STROKE 2
95 282 1776265108.101000
95 281 1776265108.242000
95 280 1776265108.258000
96 278 1776265108.274000
98 276 1776265108.291000
104 272 1776265108.308000
109 270 1776265108.325000
115 268 1776265108.341000
120 268 1776265108.358000
126 268 1776265108.375000
130 270 1776265108.391000
132 271 1776265108.407000
134 272 1776265108.424000
136 274 1776265108.441000
137 276 1776265108.458000
138 277 1776265108.474000
138 277 1776265108.490000

STROKE 3
145 253 1776265110.236000
143 252 1776265110.336000
139 250 1776265110.353000
132 244 1776265110.370000
120 232 1776265110.386000
113 225 1776265110.403000
110 218 1776265110.419000
108 211 1776265110.436000
114 197 1776265110.453000
122 187 1776265110.469000
132 181 1776265110.486000
141 178 1776265110.503000
149 177 1776265110.519000
161 179 1776265110.536000
169 182 1776265110.552000
174 186 1776265110.569000
177 192 1776265110.586000
179 200 1776265110.602000
177 208 1776265110.619000
174 217 1776265110.635000
169 225 1776265110.652000
163 231 1776265110.669000
155 238 1776265110.686000
148 243 1776265110.702000
142 246 1776265110.719000
138 249 1776265110.735000
137 249 1776265110.744000

STROKE 4
127 297 1776265111.397000
127 297 1776265111.567000
127 302 1776265111.583000
127 311 1776265111.600000
126 325 1776265111.617000
127 342 1776265111.634000
129 352 1776265111.650000
130 359 1776265111.666000
131 363 1776265111.683000
133 365 1776265111.700000
134 366 1776265111.717000
137 367 1776265111.733000
141 366 1776265111.749000
151 364 1776265111.766000
162 360 1776265111.783000
176 355 1776265111.799000
178 354 1776265111.810000

STROKE 5
233 286 1776265125.255000
232 286 1776265125.400000
227 286 1776265125.417000
217 284 1776265125.433000
206 281 1776265125.450000
196 276 1776265125.467000
193 273 1776265125.483000
192 270 1776265125.500000
192 268 1776265125.516000
195 263 1776265125.533000
203 256 1776265125.550000
210 253 1776265125.566000
217 251 1776265125.583000
221 251 1776265125.600000
225 251 1776265125.617000
227 252 1776265125.633000
229 252 1776265125.649000
230 253 1776265125.666000
231 254 1776265125.684000
232 254 1776265125.699000
232 254 1776265125.716000
232 255 1776265125.735000
232 255 1776265125.749000
229 255 1776265125.766000
224 256 1776265125.782000
215 254 1776265125.799000
206 249 1776265125.816000
200 242 1776265125.833000
196 232 1776265125.849000
196 224 1776265125.866000
196 216 1776265125.882000
200 207 1776265125.899000
209 197 1776265125.916000
220 192 1776265125.932000
229 191 1776265125.949000
238 191 1776265125.965000
245 192 1776265125.983000

STROKE 6
254 258 1776265126.951000
254 258 1776265127.099000
255 258 1776265127.116000
255 257 1776265127.132000
256 257 1776265127.152000
257 257 1776265127.179000
257 257 1776265127.246000
257 256 1776265127.262000
258 256 1776265127.279000
258 255 1776265127.296000
259 255 1776265127.313000
259 255 1776265127.329000
259 255 1776265127.395000
259 255 1776265127.412000
259 254 1776265127.428000
258 254 1776265127.445000
258 254 1776265127.545000
258 255 1776265127.561000
257 255 1776265127.578000
257 256 1776265127.595000
257 256 1776265127.603000

STROKE 7
256 293 1776265128.152000
256 293 1776265128.462000
257 291 1776265128.478000
258 289 1776265128.495000
259 287 1776265128.509000
260 286 1776265128.526000
260 285 1776265128.543000
260 285 1776265128.593000
260 285 1776265128.609000
259 285 1776265128.626000
258 285 1776265128.642000
258 284 1776265128.659000
258 284 1776265128.675000
258 284 1776265128.692000
259 283 1776265128.708000
260 283 1776265128.725000
260 282 1776265128.742000
260 282 1776265128.772000
260 282 1776265128.778000
259 282 1776265128.792000
257 282 1776265128.809000
256 282 1776265128.825000
256 282 1776265128.842000
256 282 1776265128.856000

