STROKE 1
187 213 1775072680.920131
187 212 1775072680.9499996
186 212 1775072680.963898
186 211 1775072680.9660056
186 210 1775072680.9700615
186 209 1775072680.974028
186 208 1775072680.9779644
186 207 1775072680.9818337
186 206 1775072680.9857516
186 205 1775072680.990471
186 204 1775072680.9947507
186 202 1775072680.998905
186 201 1775072681.0043674
186 200 1775072681.0081651
186 199 1775072681.0133264
187 199 1775072681.0193336
187 198 1775072681.0219975
187 197 1775072681.0253403
188 197 1775072681.0276616
188 196 1775072681.0302925
189 196 1775072681.0311444
190 195 1775072681.0373216
191 194 1775072681.041311
192 194 1775072681.0453327
193 194 1775072681.0476174
193 193 1775072681.0499673
194 193 1775072681.0522406
194 192 1775072681.0532365
195 191 1775072681.0564847
196 191 1775072681.0574539
197 191 1775072681.0613909
198 190 1775072681.0653732
199 190 1775072681.0693417
200 190 1775072681.0733383
201 190 1775072681.0775437
202 190 1775072681.0833602
203 190 1775072681.0914273
204 190 1775072681.0953379
205 190 1775072681.101396
206 191 1775072681.103664
207 192 1775072681.1073525
208 192 1775072681.109687
209 192 1775072681.1120503
209 193 1775072681.1131783
210 193 1775072681.1163647
211 194 1775072681.1172338
213 194 1775072681.1195214
213 195 1775072681.1214826
214 195 1775072681.1234734
215 196 1775072681.125484
216 196 1775072681.127805
217 197 1775072681.129809
218 198 1775072681.1317277
219 198 1775072681.1353154
220 199 1775072681.1376529
221 200 1775072681.141339
221 201 1775072681.143397
222 201 1775072681.1455045
223 202 1775072681.1477096
223 203 1775072681.1500041
224 203 1775072681.1520545
224 204 1775072681.1542692
225 205 1775072681.1571977
225 206 1775072681.159157
226 207 1775072681.1612031
226 208 1775072681.1630993
226 209 1775072681.1650887
227 210 1775072681.1692467
227 211 1775072681.171096
227 212 1775072681.1731062
227 213 1775072681.1751263
227 214 1775072681.1770856
227 215 1775072681.1791747
227 216 1775072681.1813836
227 218 1775072681.1831353
227 220 1775072681.1851552
227 221 1775072681.187086
227 222 1775072681.1893246
227 223 1775072681.1913445
226 223 1775072681.1934533
226 225 1775072681.195717
226 226 1775072681.1979191
225 226 1775072681.1990545
225 227 1775072681.201913
225 228 1775072681.2032638
224 229 1775072681.205077
223 230 1775072681.2092476
222 231 1775072681.213121
221 231 1775072681.2193575
221 232 1775072681.221549
220 232 1775072681.2239132
219 233 1775072681.2292488
218 233 1775072681.2352781
218 234 1775072681.2391076
217 234 1775072681.2412283
216 234 1775072681.2452495
