STROKE 1
187 265 1775074812.572545
186 264 1775074812.5833638
185 264 1775074812.5893407
184 264 1775074812.5952406
184 263 1775074812.599196
184 262 1775074812.6192923
183 262 1775074812.6233742
183 261 1775074812.6294155
182 261 1775074812.6323962
182 260 1775074812.6335459
181 260 1775074812.6367207
181 259 1775074812.639019
180 257 1775074812.6416976
179 256 1775074812.6441314
179 255 1775074812.6465812
177 254 1775074812.6500366
177 251 1775074812.6525402
176 249 1775074812.655178
175 248 1775074812.6576684
175 247 1775074812.65949
173 246 1775074812.6613114
172 244 1775074812.66379
171 243 1775074812.665833
171 242 1775074812.6674407
171 241 1775074812.6705768
170 240 1775074812.6715777
170 239 1775074812.6733437
170 238 1775074812.6756957
169 237 1775074812.678403
169 236 1775074812.6793728
169 235 1775074812.68135
169 234 1775074812.6850004
169 231 1775074812.6868494
169 230 1775074812.6888044
169 229 1775074812.6930425
169 228 1775074812.6951182
169 227 1775074812.6976416
169 226 1775074812.7010217
169 225 1775074812.7031574
169 224 1775074812.7065158
169 223 1775074812.7072413
169 222 1775074812.7094448
169 221 1775074812.7128034
169 220 1775074812.7135031
170 220 1775074812.71478
170 219 1775074812.7171433
171 218 1775074812.7201452
171 217 1775074812.7211022
172 216 1775074812.723416
172 215 1775074812.726152
173 214 1775074812.727469
174 213 1775074812.729158
175 212 1775074812.73119
177 210 1775074812.7357762
178 209 1775074812.738222
180 208 1775074812.7409327
181 207 1775074812.7434306
182 205 1775074812.745389
183 205 1775074812.7482314
184 204 1775074812.7491398
185 202 1775074812.7513185
187 202 1775074812.7536712
189 201 1775074812.7558916
190 201 1775074812.75736
191 200 1775074812.7590525
192 200 1775074812.7621589
193 199 1775074812.7627797
194 198 1775074812.7647798
196 198 1775074812.7670717
197 198 1775074812.7689025
198 197 1775074812.770873
199 197 1775074812.773247
200 197 1775074812.7748132
201 196 1775074812.7780106
202 196 1775074812.7787905
203 196 1775074812.7828898
204 196 1775074812.783671
205 196 1775074812.7877686
206 196 1775074812.7889152
207 196 1775074812.7929637
208 196 1775074812.7969813
209 196 1775074812.801578
209 197 1775074812.8029096
210 197 1775074812.8053596
211 198 1775074812.8109448
212 198 1775074812.8128004
212 199 1775074812.8159173
212 200 1775074812.8191447
213 201 1775074812.823332
213 202 1775074812.8251328
214 202 1775074812.8268874
214 203 1775074812.8293953
215 204 1775074812.8329315
215 205 1775074812.8348565
215 206 1775074812.8375943
216 206 1775074812.8395298
216 207 1775074812.8411975
217 208 1775074812.8435576
217 209 1775074812.8451724
218 210 1775074812.8469794
219 211 1775074812.8509536
219 212 1775074812.8528447
219 213 1775074812.8548267
220 214 1775074812.8586462
220 215 1775074812.860009
220 217 1775074812.8622248
222 218 1775074812.8648236
222 220 1775074812.867389
222 223 1775074812.8688917
223 224 1775074812.8726244
223 226 1775074812.8738813
223 227 1775074812.8753152
223 228 1775074812.876939
223 230 1775074812.8797827
224 231 1775074812.8816564
224 232 1775074812.883038
224 233 1775074812.8854012
224 236 1775074812.8878405
224 237 1775074812.8893514
224 239 1775074812.8910284
224 240 1775074812.8930936
224 241 1775074812.8948002
225 243 1775074812.8970833
225 244 1775074812.8996012
225 245 1775074812.9019077
225 246 1775074812.9028153
225 247 1775074812.9060729
225 250 1775074812.907528
226 251 1775074812.911003
226 253 1775074812.9134989
226 254 1775074812.9168139
226 255 1775074812.9196856
227 255 1775074812.9210308
227 256 1775074812.9234211
227 257 1775074812.9254873
228 257 1775074812.9288921
228 258 1775074812.9308796
229 258 1775074812.9334068
230 258 1775074812.9410408
231 258 1775074812.9609787
232 258 1775074812.9668825
233 258 1775074812.9708855
234 258 1775074812.975253
235 258 1775074812.9775882
236 258 1775074812.9809024
237 257 1775074812.982962
238 257 1775074812.985044
240 257 1775074812.9874516
241 257 1775074812.989518
242 256 1775074812.992426
243 256 1775074812.9944832
245 255 1775074812.9972692
248 254 1775074812.9997418
249 254 1775074813.001768
250 254 1775074813.0047684
253 251 1775074813.0069222
255 251 1775074813.0089216
256 250 1775074813.012214
258 250 1775074813.014361
260 249 1775074813.0166373
261 248 1775074813.0187814
262 248 1775074813.018815
262 247 1775074813.0208428
263 246 1775074813.023059
264 246 1775074813.0257626
265 245 1775074813.0283618
266 244 1775074813.030752
267 243 1775074813.0334418
267 242 1775074813.0349503
268 242 1775074813.0368814
268 241 1775074813.0402427
269 240 1775074813.0419018
269 239 1775074813.045177
269 238 1775074813.0470512
270 237 1775074813.0489633
270 236 1775074813.052697
270 235 1775074813.0539217
270 234 1775074813.0554872
270 233 1775074813.056856
270 232 1775074813.0595934
270 231 1775074813.0613868
271 231 1775074813.062843
271 230 1775074813.0663488
271 228 1775074813.0676014
271 226 1775074813.0709205
271 225 1775074813.0743713
271 224 1775074813.0753107
271 223 1775074813.0774417
271 222 1775074813.0798025
271 221 1775074813.0824413
270 221 1775074813.0846603
270 220 1775074813.0866222
269 219 1775074813.089245
269 217 1775074813.0907996
269 216 1775074813.094056
268 215 1775074813.0953934
268 213 1775074813.0988412
267 212 1775074813.1014085
266 212 1775074813.1028316
266 211 1775074813.1050444
265 210 1775074813.108897
265 209 1775074813.110021
264 208 1775074813.1121657
263 207 1775074813.114549
262 206 1775074813.117041
261 205 1775074813.1213546
260 204 1775074813.1229172
259 204 1775074813.1247847
259 203 1775074813.1270754
258 203 1775074813.1305056
257 202 1775074813.1329105
256 202 1775074813.137138
255 202 1775074813.1489944
255 201 1775074813.1870008
254 201 1775074813.2030277
253 202 1775074813.2211573
253 203 1775074813.227161
252 203 1775074813.231217
252 204 1775074813.2361362
252 205 1775074813.2412715
252 206 1775074813.2443647

STROKE 2
313 198 1775074813.704313
313 199 1775074813.7213206
312 200 1775074813.7291849
312 201 1775074813.7353842
311 202 1775074813.737686
311 203 1775074813.7420332
310 204 1775074813.7451541
310 205 1775074813.7486882
309 206 1775074813.7512035
309 207 1775074813.7542913
308 210 1775074813.757456
308 212 1775074813.7612152
307 214 1775074813.7649825
307 215 1775074813.7673721
307 216 1775074813.7698796
307 219 1775074813.7723598
305 221 1775074813.775747
305 222 1775074813.7783933
305 223 1775074813.7819877
305 225 1775074813.784662
305 227 1775074813.7876883
305 228 1775074813.79166
305 229 1775074813.793453
305 230 1775074813.7958093
307 231 1775074813.7983737
307 232 1775074813.8013701
308 233 1775074813.803141
308 234 1775074813.805522
309 235 1775074813.8073137
309 236 1775074813.8099408
310 237 1775074813.8129563
310 238 1775074813.8160484
311 239 1775074813.8174531
312 240 1775074813.8197675
312 241 1775074813.822481
314 243 1775074813.8252823
314 244 1775074813.8278103
315 245 1775074813.830702
316 246 1775074813.8329911
317 248 1775074813.8352802
317 249 1775074813.837872
318 250 1775074813.8403559
319 251 1775074813.8429463
320 252 1775074813.8459177
321 253 1775074813.8484778
322 254 1775074813.8519604
323 255 1775074813.853766
324 256 1775074813.8584452
325 256 1775074813.8596492
325 257 1775074813.8619127
326 257 1775074813.864264
327 258 1775074813.8670819
328 258 1775074813.8688936
328 259 1775074813.8708904
329 259 1775074813.8739412
329 260 1775074813.8769991
330 260 1775074813.8800092
331 260 1775074813.8829117
332 260 1775074813.887122
333 260 1775074813.8909123
334 260 1775074813.896961
335 260 1775074813.9010856
336 260 1775074813.9031878
337 260 1775074813.9071543
338 260 1775074813.9093049
339 260 1775074813.913513
340 260 1775074813.9148622
341 259 1775074813.9175673
342 259 1775074813.9203122
343 258 1775074813.9221659
344 258 1775074813.9240916
345 257 1775074813.926028
349 257 1775074813.929605
350 256 1775074813.9318004
351 254 1775074813.9346788
353 253 1775074813.9367952
354 253 1775074813.9388897
356 252 1775074813.9428594
357 251 1775074813.9451737
358 251 1775074813.9474483
359 250 1775074813.9505384
360 249 1775074813.9523988
361 248 1775074813.9565747
362 248 1775074813.9577334
363 247 1775074813.9595993
363 246 1775074813.9617074
364 246 1775074813.9646275
365 245 1775074813.966341
366 244 1775074813.9701848
366 243 1775074813.972356
366 242 1775074813.9761326
366 241 1775074813.9789343
368 240 1775074813.9814763
368 239 1775074813.9831269
368 238 1775074813.9865549
368 237 1775074813.9899905
368 235 1775074813.9937918
368 234 1775074813.996066
368 232 1775074813.999119
366 231 1775074814.0019946
366 230 1775074814.0049682
365 227 1775074814.0069668
365 226 1775074814.0089328
365 225 1775074814.0119493
364 222 1775074814.0139816
364 221 1775074814.015995
363 219 1775074814.0188296
363 217 1775074814.0208488
362 216 1775074814.0233247
362 215 1775074814.026249
361 212 1775074814.028878
360 209 1775074814.033113
360 208 1775074814.0352943
360 207 1775074814.0379722
359 206 1775074814.0398245
358 205 1775074814.0431437
358 204 1775074814.0470495
357 203 1775074814.0509648
356 203 1775074814.0690777
355 203 1775074814.0810785
354 203 1775074814.095053
353 203 1775074814.1071227
352 203 1775074814.1189983
352 204 1775074814.1231012
351 204 1775074814.1290772
351 205 1775074814.1369476
350 205 1775074814.1510649
349 205 1775074814.1670477

STROKE 3
318 242 1775074814.4588313
319 242 1775074814.4814515
319 241 1775074814.4837654
320 241 1775074814.4931302
320 240 1775074814.503042
321 240 1775074814.5056353
322 240 1775074814.5090358
323 239 1775074814.5129812
324 238 1775074814.5170546
325 237 1775074814.520961
326 237 1775074814.5242815
327 236 1775074814.5273747
328 236 1775074814.5288618
328 235 1775074814.5326908
329 235 1775074814.5345948
330 234 1775074814.5378096
331 234 1775074814.5397315
331 233 1775074814.5417447
332 233 1775074814.5458214
332 232 1775074814.5476298
333 232 1775074814.5510805
334 232 1775074814.5592952
335 232 1775074814.5710697
336 232 1775074814.5811942
337 232 1775074814.5849078
338 232 1775074814.5875123
339 232 1775074814.5909626
340 232 1775074814.5939908
341 232 1775074814.596147
342 232 1775074814.5990903
343 232 1775074814.6019533
344 233 1775074814.603168
345 233 1775074814.6049058
346 233 1775074814.6082304
348 233 1775074814.6107626
351 233 1775074814.613363
353 233 1775074814.6161659
354 234 1775074814.618236
355 234 1775074814.6201992
358 234 1775074814.6230195
359 234 1775074814.62552
360 234 1775074814.62775
361 234 1775074814.6306865
362 234 1775074814.6334088
363 234 1775074814.6352637
364 234 1775074814.6410613
364 235 1775074814.6891212
363 235 1775074814.7112186

STROKE 4
356 197 1775074815.004607
355 197 1775074815.037454
354 197 1775074815.0656404
353 197 1775074815.070893
352 196 1775074815.0767326
