STROKE 1
84 235 1777642154.601000
74 231 1777642154.655000
71 231 1777642154.671000
68 229 1777642154.688000
66 228 1777642154.705000
65 226 1777642154.721000
65 224 1777642154.738000
65 220 1777642154.755000
65 217 1777642154.771000
67 213 1777642154.789000
69 211 1777642154.805000
72 209 1777642154.825000
75 208 1777642154.838000
78 208 1777642154.855000
82 208 1777642154.872000
85 208 1777642154.888000
89 208 1777642154.905000
92 209 1777642154.922000
96 211 1777642154.939000
98 213 1777642154.955000
100 215 1777642154.972000
102 218 1777642154.989000
104 220 1777642155.006000
104 223 1777642155.022000
105 225 1777642155.039000
105 227 1777642155.056000
105 229 1777642155.072000
105 230 1777642155.089000
104 231 1777642155.106000
101 231 1777642155.122000
99 232 1777642155.139000
96 232 1777642155.156000
93 232 1777642155.173000
90 232 1777642155.190000
86 232 1777642155.206000
81 232 1777642155.223000
77 232 1777642155.240000
73 232 1777642155.256000
69 232 1777642155.273000
66 229 1777642155.290000
64 225 1777642155.307000
63 219 1777642155.324000
62 212 1777642155.341000
62 206 1777642155.357000
62 201 1777642155.374000
62 195 1777642155.390000
62 190 1777642155.407000
64 185 1777642155.424000
66 181 1777642155.440000
69 178 1777642155.457000
73 176 1777642155.474000
77 175 1777642155.491000
81 175 1777642155.507000
86 175 1777642155.524000
89 175 1777642155.541000

STROKE 2
135 181 1777642156.326000
131 187 1777642156.428000
129 192 1777642156.445000
127 198 1777642156.461000
126 203 1777642156.478000
125 207 1777642156.495000
125 211 1777642156.511000
125 215 1777642156.528000
125 220 1777642156.545000
125 223 1777642156.562000
126 226 1777642156.578000
129 228 1777642156.595000
134 229 1777642156.611000
138 229 1777642156.628000
141 229 1777642156.645000
143 229 1777642156.662000
146 229 1777642156.678000
148 229 1777642156.695000
150 229 1777642156.712000
152 227 1777642156.729000
154 224 1777642156.745000
156 222 1777642156.762000
157 220 1777642156.779000
159 218 1777642156.795000
160 216 1777642156.812000
162 213 1777642156.829000
163 210 1777642156.846000
163 207 1777642156.862000
164 203 1777642156.879000
164 200 1777642156.896000
164 196 1777642156.913000
164 193 1777642156.929000
164 190 1777642156.946000
163 189 1777642156.963000
