STROKE 1
69 242 1775598921.305000
69 241 1775598921.383000
70 240 1775598921.399000
70 237 1775598921.416000
73 234 1775598921.433000
75 233 1775598921.449000
77 232 1775598921.466000
81 234 1775598921.483000
89 241 1775598921.500000
92 247 1775598921.517000
93 251 1775598921.533000
93 253 1775598921.549000
92 256 1775598921.566000
89 258 1775598921.583000
85 260 1775598921.599000
77 261 1775598921.618000
73 260 1775598921.633000
67 258 1775598921.649000
62 251 1775598921.666000
59 244 1775598921.682000
60 235 1775598921.699000
67 222 1775598921.717000
73 216 1775598921.732000
78 213 1775598921.749000
83 212 1775598921.765000
89 213 1775598921.783000
95 214 1775598921.799000
99 217 1775598921.815000

STROKE 2
144 264 1775598922.316000
143 264 1775598922.430000
141 263 1775598922.447000
136 260 1775598922.464000
131 255 1775598922.480000
128 246 1775598922.498000
128 236 1775598922.514000
132 228 1775598922.531000
137 222 1775598922.547000
143 220 1775598922.564000
149 219 1775598922.580000
158 221 1775598922.597000
165 226 1775598922.613000
171 235 1775598922.630000
174 244 1775598922.646000
175 252 1775598922.663000
175 255 1775598922.680000
175 256 1775598922.696000
175 258 1775598922.713000
174 259 1775598922.730000
174 260 1775598922.746000
173 261 1775598922.763000
173 261 1775598922.780000
173 261 1775598922.796000
173 261 1775598922.818000
173 260 1775598922.829000
174 254 1775598922.846000
180 241 1775598922.863000
191 228 1775598922.879000
199 222 1775598922.896000
205 220 1775598922.912000
209 221 1775598922.929000
214 225 1775598922.946000
220 238 1775598922.963000
222 246 1775598922.979000
222 251 1775598922.996000
222 255 1775598923.013000
220 257 1775598923.030000
219 259 1775598923.046000
216 260 1775598923.062000
214 261 1775598923.076000

STROKE 3
191 158 1775598923.506000
190 158 1775598923.595000
187 158 1775598923.611000
178 158 1775598923.627000
162 158 1775598923.644000
146 159 1775598923.661000
132 161 1775598923.678000
126 163 1775598923.694000
121 166 1775598923.711000
116 170 1775598923.727000
110 179 1775598923.744000
107 187 1775598923.760000
105 195 1775598923.777000
104 204 1775598923.794000
105 218 1775598923.811000
107 242 1775598923.827000
110 257 1775598923.844000
114 270 1775598923.860000
118 284 1775598923.878000
121 293 1775598923.894000
124 300 1775598923.911000
127 307 1775598923.927000
129 313 1775598923.943000
132 318 1775598923.960000
137 325 1775598923.977000
141 330 1775598923.993000
148 334 1775598924.010000
156 337 1775598924.027000
170 339 1775598924.044000
179 340 1775598924.060000
187 339 1775598924.076000
195 337 1775598924.093000
201 334 1775598924.110000
206 328 1775598924.126000
208 320 1775598924.143000
210 308 1775598924.159000
211 292 1775598924.177000
213 275 1775598924.193000
215 266 1775598924.209000
216 264 1775598924.220000

STROKE 4
242 225 1775598924.564000
242 225 1775598924.675000
242 224 1775598924.692000
243 224 1775598924.708000
243 223 1775598924.725000
244 223 1775598924.742000
244 223 1775598924.758000
244 223 1775598924.774000

STROKE 5
248 265 1775598925.139000
248 265 1775598925.440000
247 265 1775598925.456000
247 265 1775598925.473000
246 265 1775598925.481000

