STROKE 1
148 242 1775593323.851000
148 241 1775593323.951000
146 239 1775593323.968000
142 233 1775593323.985000
138 227 1775593324.001000
135 222 1775593324.018000
134 218 1775593324.034000
133 215 1775593324.052000
135 209 1775593324.068000
140 204 1775593324.084000
146 199 1775593324.101000
153 195 1775593324.117000
160 193 1775593324.135000
164 194 1775593324.151000
169 195 1775593324.167000
174 197 1775593324.185000
179 202 1775593324.202000
182 205 1775593324.218000
183 208 1775593324.234000
184 211 1775593324.251000
184 215 1775593324.268000
184 222 1775593324.284000
183 229 1775593324.300000
182 234 1775593324.317000
180 237 1775593324.334000
179 240 1775593324.351000
179 241 1775593324.367000
178 242 1775593324.383000
178 243 1775593324.400000
178 243 1775593324.417000

STROKE 2
180 213 1775593324.719000
181 212 1775593324.833000
186 207 1775593324.850000
193 201 1775593324.866000
200 195 1775593324.884000
207 193 1775593324.899000
212 192 1775593324.916000
219 194 1775593324.933000
226 200 1775593324.949000
230 205 1775593324.966000
231 209 1775593324.982000
231 212 1775593324.999000
230 217 1775593325.016000
227 223 1775593325.032000
224 227 1775593325.048000
221 230 1775593325.065000
218 232 1775593325.082000
217 233 1775593325.098000
215 235 1775593325.115000

STROKE 3
220 246 1775593325.490000
220 247 1775593325.631000
220 251 1775593325.647000
220 263 1775593325.664000
220 273 1775593325.680000
220 280 1775593325.698000
219 285 1775593325.715000
219 288 1775593325.731000
216 291 1775593325.747000
211 293 1775593325.764000
201 295 1775593325.782000
183 297 1775593325.799000
169 298 1775593325.814000
156 298 1775593325.830000
146 298 1775593325.847000
138 297 1775593325.863000
132 296 1775593325.880000
130 296 1775593325.897000
128 295 1775593325.913000
127 294 1775593325.930000
126 292 1775593325.947000
123 287 1775593325.966000
120 279 1775593325.982000
118 271 1775593325.997000
115 257 1775593326.014000
113 234 1775593326.030000
112 215 1775593326.046000
112 196 1775593326.063000
110 182 1775593326.080000
109 168 1775593326.099000
107 161 1775593326.113000
106 155 1775593326.130000
106 150 1775593326.147000
105 146 1775593326.165000
105 141 1775593326.179000
106 136 1775593326.195000
108 131 1775593326.212000
111 127 1775593326.229000
122 121 1775593326.246000
135 118 1775593326.262000
152 117 1775593326.279000
170 117 1775593326.296000
193 117 1775593326.313000
205 117 1775593326.329000
213 117 1775593326.346000
218 117 1775593326.363000
221 117 1775593326.379000
222 117 1775593326.392000

STROKE 4
214 188 1775593326.760000
213 187 1775593326.861000
210 185 1775593326.878000
201 177 1775593326.895000
194 168 1775593326.910000
190 159 1775593326.927000
189 151 1775593326.944000
192 141 1775593326.960000
202 130 1775593326.978000
211 126 1775593326.994000
218 124 1775593327.011000
224 124 1775593327.027000
235 130 1775593327.044000
242 137 1775593327.060000
246 146 1775593327.077000
248 154 1775593327.093000
249 161 1775593327.111000
246 171 1775593327.128000
242 176 1775593327.144000
235 181 1775593327.164000
225 184 1775593327.176000
214 187 1775593327.194000
209 188 1775593327.210000

STROKE 5
242 204 1775593327.622000
242 205 1775593327.759000
244 213 1775593327.776000
246 227 1775593327.792000
247 246 1775593327.809000
249 264 1775593327.825000
249 280 1775593327.842000
249 287 1775593327.859000
249 291 1775593327.875000
249 294 1775593327.892000
249 295 1775593327.909000
251 296 1775593327.925000
256 298 1775593327.941000
264 298 1775593327.959000
268 298 1775593327.967000

