STROKE 1
52 268 1776264878.377000
52 268 1776264878.561000
55 267 1776264878.578000
63 267 1776264878.594000
72 268 1776264878.611000
80 270 1776264878.628000
86 273 1776264878.644000
89 277 1776264878.661000
90 278 1776264878.678000
90 280 1776264878.694000
89 282 1776264878.711000
87 285 1776264878.728000
82 288 1776264878.744000
77 289 1776264878.761000
71 289 1776264878.777000
63 286 1776264878.794000
54 281 1776264878.811000
50 277 1776264878.827000
48 273 1776264878.844000
48 271 1776264878.861000
50 264 1776264878.877000
53 256 1776264878.894000
59 249 1776264878.910000
65 244 1776264878.927000
74 243 1776264878.944000
84 245 1776264878.960000
92 249 1776264878.976000

STROKE 2
135 262 1776264883.366000
135 261 1776264883.466000
135 259 1776264883.483000
136 256 1776264883.499000
138 252 1776264883.516000
144 249 1776264883.533000
152 250 1776264883.549000
161 253 1776264883.566000
169 257 1776264883.583000
175 261 1776264883.599000
177 263 1776264883.616000
179 266 1776264883.632000
179 268 1776264883.649000
179 272 1776264883.666000
174 280 1776264883.682000
168 287 1776264883.699000
161 292 1776264883.716000
153 296 1776264883.732000
144 299 1776264883.749000
139 299 1776264883.765000
135 299 1776264883.782000
132 299 1776264883.799000
129 298 1776264883.816000
127 298 1776264883.832000
127 297 1776264883.849000
126 297 1776264883.865000
125 297 1776264883.882000
125 296 1776264883.898000
125 296 1776264883.915000
124 297 1776264884.065000
124 299 1776264884.081000
123 306 1776264884.098000
121 321 1776264884.115000
120 335 1776264884.131000
119 347 1776264884.148000
118 356 1776264884.164000
117 361 1776264884.181000
116 366 1776264884.198000
116 368 1776264884.214000
116 369 1776264884.231000
116 369 1776264884.248000
116 370 1776264884.265000
116 371 1776264884.281000
118 372 1776264884.297000
126 372 1776264884.314000
144 372 1776264884.331000
179 372 1776264884.347000
201 372 1776264884.364000
217 372 1776264884.380000
228 371 1776264884.397000
234 371 1776264884.414000
236 371 1776264884.420000

STROKE 3
200 262 1776264889.505000
201 262 1776264889.635000
202 262 1776264889.652000
209 262 1776264889.668000
217 263 1776264889.685000
223 265 1776264889.702000
228 267 1776264889.718000
232 273 1776264889.735000
234 277 1776264889.751000
234 281 1776264889.768000
234 284 1776264889.784000
233 288 1776264889.801000
229 293 1776264889.817000
225 297 1776264889.834000
218 300 1776264889.851000
210 302 1776264889.867000
199 302 1776264889.884000
190 301 1776264889.901000
182 299 1776264889.917000
176 296 1776264889.934000
171 292 1776264889.951000
169 291 1776264889.967000
169 290 1776264889.984000

STROKE 4
236 270 1776264890.519000
236 270 1776264890.682000
241 269 1776264890.699000
249 268 1776264890.715000
259 268 1776264890.732000
271 270 1776264890.749000
281 276 1776264890.766000
285 280 1776264890.782000
287 283 1776264890.799000
287 286 1776264890.815000
286 289 1776264890.832000
282 295 1776264890.849000
277 298 1776264890.865000
274 300 1776264890.882000
271 302 1776264890.898000
270 302 1776264890.915000

STROKE 5
335 299 1776264891.323000
333 299 1776264891.464000
329 299 1776264891.480000
319 296 1776264891.497000
304 291 1776264891.513000
297 286 1776264891.530000
293 282 1776264891.546000
291 278 1776264891.563000
291 275 1776264891.580000
294 272 1776264891.597000
300 268 1776264891.613000
310 265 1776264891.630000
321 264 1776264891.646000
332 263 1776264891.663000
337 263 1776264891.680000
340 263 1776264891.696000

STROKE 6
330 263 1776264892.149000
330 263 1776264892.212000
329 263 1776264892.228000
321 263 1776264892.246000
310 262 1776264892.262000
297 259 1776264892.278000
287 255 1776264892.295000
280 247 1776264892.312000
279 236 1776264892.328000
284 225 1776264892.345000
291 216 1776264892.361000
301 210 1776264892.378000
316 207 1776264892.395000
327 207 1776264892.411000
338 209 1776264892.428000
346 212 1776264892.445000
349 214 1776264892.452000

