STROKE 1
105 184 1775153268.765000
105 184 1775153268.909000
108 183 1775153268.925000
113 180 1775153268.942000
117 179 1775153268.958000
121 179 1775153268.975000
126 180 1775153268.992000
132 183 1775153269.009000
134 186 1775153269.025000
135 188 1775153269.041000
136 190 1775153269.058000
136 192 1775153269.075000
135 194 1775153269.091000
133 196 1775153269.108000
130 198 1775153269.125000
127 200 1775153269.141000
123 200 1775153269.158000
121 200 1775153269.175000
119 200 1775153269.191000
118 200 1775153269.208000
118 200 1775153269.225000
117 200 1775153269.241000
117 200 1775153269.271000
117 200 1775153269.277000
118 201 1775153269.291000
123 202 1775153269.308000
128 204 1775153269.324000
132 206 1775153269.340000
135 208 1775153269.357000
137 210 1775153269.374000
137 212 1775153269.391000
137 214 1775153269.407000
136 217 1775153269.424000
134 220 1775153269.441000
130 224 1775153269.457000
126 226 1775153269.474000
122 227 1775153269.490000
118 227 1775153269.507000
113 226 1775153269.524000
110 225 1775153269.540000
108 225 1775153269.557000
107 224 1775153269.574000
106 224 1775153269.590000
106 224 1775153269.597000

STROKE 2
133 205 1775153269.821000
134 204 1775153269.923000
136 200 1775153269.939000
140 193 1775153269.956000
147 184 1775153269.973000
153 179 1775153269.989000
158 177 1775153270.006000
162 177 1775153270.022000
169 179 1775153270.039000
176 184 1775153270.056000
182 190 1775153270.072000
185 195 1775153270.089000
187 201 1775153270.106000
188 204 1775153270.122000
188 206 1775153270.139000
186 210 1775153270.156000
184 215 1775153270.172000
179 220 1775153270.189000
176 222 1775153270.205000
174 224 1775153270.222000
172 224 1775153270.239000
170 224 1775153270.256000
169 224 1775153270.272000
169 223 1775153270.289000
169 221 1775153270.305000
171 217 1775153270.322000
177 211 1775153270.338000
181 208 1775153270.355000
183 206 1775153270.372000
185 205 1775153270.389000
187 205 1775153270.405000
187 205 1775153270.422000

STROKE 3
186 202 1775153270.637000
186 201 1775153270.721000
187 199 1775153270.737000
191 193 1775153270.754000
201 184 1775153270.771000
209 180 1775153270.787000
216 178 1775153270.804000
222 178 1775153270.821000
227 179 1775153270.837000
235 186 1775153270.854000
239 193 1775153270.870000
240 199 1775153270.887000
240 203 1775153270.904000
239 209 1775153270.921000
238 210 1775153270.931000

