STROKE 1
60 219 1776574146.061000
59 220 1776574146.157000
57 223 1776574146.174000
54 230 1776574146.191000
52 239 1776574146.207000
52 246 1776574146.224000
56 256 1776574146.241000
63 260 1776574146.257000
72 262 1776574146.274000
80 264 1776574146.290000
87 264 1776574146.307000
94 263 1776574146.324000
98 262 1776574146.340000
100 262 1776574146.357000
102 260 1776574146.374000
104 256 1776574146.390000
105 246 1776574146.407000
104 237 1776574146.424000
101 228 1776574146.440000
96 222 1776574146.457000
86 218 1776574146.474000
77 217 1776574146.490000
69 218 1776574146.506000
62 219 1776574146.523000
55 223 1776574146.540000
52 227 1776574146.556000

STROKE 2
103 236 1776574147.119000
104 235 1776574147.205000
106 233 1776574147.222000
112 229 1776574147.238000
119 224 1776574147.255000
126 221 1776574147.272000
131 220 1776574147.288000
138 221 1776574147.305000
144 225 1776574147.321000
148 231 1776574147.338000
150 238 1776574147.355000
151 246 1776574147.371000
150 251 1776574147.388000
149 255 1776574147.404000
148 257 1776574147.421000
146 259 1776574147.438000
144 260 1776574147.454000
142 260 1776574147.471000
142 261 1776574147.480000

STROKE 3
137 263 1776574147.857000
138 263 1776574147.971000
142 264 1776574147.987000
150 266 1776574148.003000
161 271 1776574148.020000
170 280 1776574148.037000
175 286 1776574148.053000
176 291 1776574148.070000
177 295 1776574148.086000
176 299 1776574148.103000
172 304 1776574148.120000
167 308 1776574148.136000
160 310 1776574148.153000
152 312 1776574148.169000
140 310 1776574148.186000
130 306 1776574148.202000
125 300 1776574148.219000
122 294 1776574148.236000
122 287 1776574148.252000
127 276 1776574148.269000
132 269 1776574148.286000
138 266 1776574148.302000
144 265 1776574148.319000
147 264 1776574148.332000

STROKE 4
186 223 1776574149.001000
186 223 1776574149.134000
185 225 1776574149.150000
181 230 1776574149.167000
178 239 1776574149.184000
177 246 1776574149.200000
177 251 1776574149.217000
180 257 1776574149.234000
183 261 1776574149.250000
188 264 1776574149.267000
193 265 1776574149.283000
198 266 1776574149.300000
206 265 1776574149.317000
211 264 1776574149.333000
215 263 1776574149.350000
218 261 1776574149.366000
221 258 1776574149.383000
223 250 1776574149.400000
224 245 1776574149.416000
224 241 1776574149.433000
224 238 1776574149.449000
224 236 1776574149.466000
223 235 1776574149.483000
223 234 1776574149.499000
223 234 1776574149.516000
223 233 1776574149.533000
223 233 1776574149.554000
223 234 1776574149.566000
222 236 1776574149.583000
222 241 1776574149.599000
223 249 1776574149.616000
225 254 1776574149.633000
228 258 1776574149.649000
233 261 1776574149.666000
245 263 1776574149.683000
254 264 1776574149.699000
263 264 1776574149.716000
270 264 1776574149.732000
274 262 1776574149.749000
279 259 1776574149.766000
280 254 1776574149.782000
280 248 1776574149.799000
279 240 1776574149.815000
278 234 1776574149.833000
274 228 1776574149.849000
270 225 1776574149.865000
264 223 1776574149.882000
260 222 1776574149.899000
255 221 1776574149.915000
254 221 1776574149.932000

STROKE 5
264 221 1776574150.266000
264 221 1776574150.347000
263 220 1776574150.364000
259 218 1776574150.381000
253 214 1776574150.397000
247 208 1776574150.414000
242 200 1776574150.431000
241 195 1776574150.447000
242 190 1776574150.464000
244 185 1776574150.480000
250 181 1776574150.497000
260 179 1776574150.514000
269 179 1776574150.530000
280 182 1776574150.547000
288 185 1776574150.561000

