STROKE 1
33 216 1776484421.305000
33 217 1776484421.427000
30 223 1776484421.443000
29 231 1776484421.460000
30 241 1776484421.477000
33 251 1776484421.493000
40 260 1776484421.510000
49 264 1776484421.527000
57 267 1776484421.543000
64 268 1776484421.560000
69 269 1776484421.576000
75 269 1776484421.593000
79 268 1776484421.610000
83 267 1776484421.626000
87 265 1776484421.643000
93 260 1776484421.660000
95 253 1776484421.676000
96 246 1776484421.693000
95 238 1776484421.709000
92 230 1776484421.726000
86 222 1776484421.743000
80 216 1776484421.759000
73 213 1776484421.776000
65 210 1776484421.793000
57 209 1776484421.810000
47 210 1776484421.826000
39 213 1776484421.842000
32 220 1776484421.860000

STROKE 2
99 230 1776484424.471000
99 229 1776484424.600000
100 227 1776484424.617000
102 222 1776484424.634000
107 214 1776484424.652000
113 209 1776484424.668000
119 207 1776484424.686000
126 207 1776484424.702000
137 209 1776484424.718000
146 213 1776484424.735000
152 219 1776484424.752000
157 227 1776484424.769000
160 238 1776484424.785000
160 245 1776484424.802000
159 251 1776484424.819000
157 256 1776484424.835000
153 260 1776484424.852000
148 263 1776484424.868000
142 265 1776484424.885000
135 267 1776484424.902000
129 267 1776484424.918000
121 267 1776484424.935000
115 265 1776484424.952000
110 262 1776484424.968000
105 257 1776484424.985000
101 250 1776484425.002000
98 242 1776484425.018000
97 239 1776484425.035000

STROKE 3
129 208 1776484425.644000
128 207 1776484425.716000
126 206 1776484425.733000
120 201 1776484425.750000
108 190 1776484425.766000
101 181 1776484425.783000
97 173 1776484425.800000
95 166 1776484425.816000
97 158 1776484425.833000
102 152 1776484425.849000
108 147 1776484425.866000
116 144 1776484425.883000
122 144 1776484425.899000
131 145 1776484425.916000
138 149 1776484425.932000
145 155 1776484425.949000
149 163 1776484425.966000
151 170 1776484425.982000
153 180 1776484425.999000
152 187 1776484426.016000
151 195 1776484426.032000
147 202 1776484426.049000
142 206 1776484426.066000
132 209 1776484426.082000
126 211 1776484426.099000
121 211 1776484426.115000

STROKE 4
135 278 1776484426.635000
134 280 1776484426.797000
133 286 1776484426.814000
132 303 1776484426.831000
131 317 1776484426.847000
130 328 1776484426.864000
130 334 1776484426.880000
129 338 1776484426.897000
129 341 1776484426.914000
129 342 1776484426.930000
130 343 1776484426.947000
131 344 1776484426.964000
136 344 1776484426.980000
143 344 1776484426.996000
151 343 1776484427.013000
157 342 1776484427.030000
161 341 1776484427.046000
162 341 1776484427.054000

STROKE 5
186 264 1776484427.570000
186 264 1776484427.678000
184 263 1776484427.695000
181 260 1776484427.712000
178 254 1776484427.728000
175 244 1776484427.745000
175 238 1776484427.761000
175 232 1776484427.778000
176 227 1776484427.795000
178 223 1776484427.811000
183 219 1776484427.828000
189 217 1776484427.844000
195 216 1776484427.861000
201 216 1776484427.878000
207 218 1776484427.895000
215 222 1776484427.911000
219 227 1776484427.928000
222 234 1776484427.944000
223 240 1776484427.961000
224 248 1776484427.977000
224 251 1776484427.994000
224 254 1776484428.011000
223 257 1776484428.027000
222 261 1776484428.044000
220 263 1776484428.061000
219 265 1776484428.077000
219 265 1776484428.086000

STROKE 6
221 232 1776484428.459000
222 232 1776484428.560000
224 229 1776484428.577000
231 225 1776484428.593000
238 222 1776484428.609000
244 221 1776484428.626000
250 222 1776484428.643000
260 227 1776484428.659000
266 234 1776484428.676000
269 242 1776484428.693000
271 248 1776484428.709000
271 251 1776484428.726000
271 255 1776484428.742000
270 257 1776484428.759000
267 261 1776484428.776000
263 264 1776484428.793000
257 268 1776484428.809000
254 270 1776484428.826000
252 271 1776484428.841000

STROKE 7
246 220 1776484429.113000
245 218 1776484429.191000
241 214 1776484429.208000
235 205 1776484429.224000
230 194 1776484429.241000
226 181 1776484429.258000
227 173 1776484429.274000
231 165 1776484429.291000
239 161 1776484429.308000
250 160 1776484429.324000
272 168 1776484429.341000
282 175 1776484429.357000

