STROKE 1
106 228 1775149370.431000
106 227 1775149370.552000
106 226 1775149370.569000
109 223 1775149370.586000
113 221 1775149370.602000
119 220 1775149370.619000
123 220 1775149370.635000
128 221 1775149370.652000
133 222 1775149370.668000
136 225 1775149370.685000
138 228 1775149370.702000
138 232 1775149370.718000
134 241 1775149370.735000
129 247 1775149370.751000
123 249 1775149370.768000
117 250 1775149370.785000
110 247 1775149370.802000
99 236 1775149370.818000
95 226 1775149370.835000
92 218 1775149370.851000
93 206 1775149370.869000
97 195 1775149370.885000
108 185 1775149370.901000
121 179 1775149370.918000
133 176 1775149370.935000
146 176 1775149370.951000
154 176 1775149370.968000
159 176 1775149370.984000
163 177 1775149371.001000
164 177 1775149371.009000

STROKE 2
183 202 1775149371.331000
183 201 1775149371.450000
186 198 1775149371.467000
191 195 1775149371.483000
197 194 1775149371.500000
204 196 1775149371.516000
214 201 1775149371.533000
219 206 1775149371.549000
222 211 1775149371.566000
223 215 1775149371.583000
223 218 1775149371.600000
220 226 1775149371.616000
215 232 1775149371.633000
206 238 1775149371.649000
197 241 1775149371.666000
186 242 1775149371.683000
178 242 1775149371.699000
172 240 1775149371.716000
167 238 1775149371.733000
165 236 1775149371.749000
164 235 1775149371.761000

STROKE 3
241 197 1775149372.057000
242 196 1775149372.132000
245 195 1775149372.148000
251 194 1775149372.165000
259 195 1775149372.182000
270 198 1775149372.198000
276 200 1775149372.215000
280 203 1775149372.231000
281 205 1775149372.248000
282 206 1775149372.265000
282 210 1775149372.281000
280 215 1775149372.298000
276 222 1775149372.314000
270 228 1775149372.331000
259 234 1775149372.348000
250 236 1775149372.364000
240 236 1775149372.381000
230 234 1775149372.398000
223 232 1775149372.414000
218 229 1775149372.431000
217 227 1775149372.447000

