STROKE 1
151 262 1777549283.076000
152 261 1777549283.241000
156 259 1777549283.258000
161 257 1777549283.275000
166 256 1777549283.291000
170 255 1777549283.308000
174 255 1777549283.324000
177 256 1777549283.341000
179 256 1777549283.358000
181 257 1777549283.374000
182 258 1777549283.391000
183 260 1777549283.408000
182 261 1777549283.424000
181 265 1777549283.441000
177 271 1777549283.457000
170 278 1777549283.475000
166 281 1777549283.491000
163 282 1777549283.507000
161 283 1777549283.524000
160 283 1777549283.540000
158 284 1777549283.557000
158 284 1777549283.574000
157 284 1777549283.590000
157 284 1777549283.607000
156 284 1777549283.624000
156 285 1777549283.640000
155 286 1777549283.657000
155 288 1777549283.673000
154 292 1777549283.690000
153 301 1777549283.707000
153 308 1777549283.723000
153 315 1777549283.740000
153 320 1777549283.757000
153 325 1777549283.773000
153 328 1777549283.790000
153 330 1777549283.806000
153 332 1777549283.823000
153 334 1777549283.840000
153 335 1777549283.856000
154 337 1777549283.873000
155 338 1777549283.890000
156 340 1777549283.906000
159 342 1777549283.923000
163 343 1777549283.939000
169 344 1777549283.956000
177 345 1777549283.973000
184 345 1777549283.990000
195 344 1777549284.006000
203 344 1777549284.023000
210 343 1777549284.039000
217 342 1777549284.057000
221 342 1777549284.073000
223 341 1777549284.089000
226 341 1777549284.106000
227 341 1777549284.122000
228 341 1777549284.130000

STROKE 2
204 252 1777549284.423000
204 251 1777549284.489000
204 250 1777549284.505000
205 247 1777549284.522000
206 243 1777549284.538000
209 239 1777549284.555000
212 237 1777549284.572000
215 236 1777549284.588000
219 238 1777549284.605000
223 242 1777549284.621000
227 247 1777549284.638000
230 252 1777549284.654000
230 254 1777549284.671000
230 255 1777549284.688000
230 257 1777549284.704000
229 261 1777549284.721000
225 266 1777549284.738000
221 272 1777549284.754000
215 277 1777549284.771000
208 281 1777549284.788000
203 282 1777549284.804000
199 283 1777549284.821000
196 282 1777549284.837000
191 282 1777549284.854000
187 280 1777549284.871000
184 279 1777549284.887000
183 278 1777549284.904000
182 277 1777549284.920000
181 276 1777549284.938000

STROKE 3
231 321 1777549285.280000
231 321 1777549285.370000
229 322 1777549285.386000
225 324 1777549285.403000
220 324 1777549285.419000
214 324 1777549285.436000
206 320 1777549285.452000
202 315 1777549285.469000
199 310 1777549285.486000
198 306 1777549285.502000
198 300 1777549285.519000
199 296 1777549285.536000
202 291 1777549285.552000
206 287 1777549285.569000
209 284 1777549285.586000
215 282 1777549285.602000
218 282 1777549285.619000
222 282 1777549285.635000
225 282 1777549285.652000
229 283 1777549285.669000
232 283 1777549285.685000
234 285 1777549285.702000
236 286 1777549285.719000
239 288 1777549285.735000
241 291 1777549285.752000
242 292 1777549285.768000
243 294 1777549285.785000
243 296 1777549285.802000
244 299 1777549285.818000
244 302 1777549285.835000
243 305 1777549285.852000
242 309 1777549285.868000
239 314 1777549285.885000
236 318 1777549285.901000
233 320 1777549285.918000
230 323 1777549285.935000
227 324 1777549285.952000
224 325 1777549285.968000
223 325 1777549285.984000

STROKE 4
282 262 1777549286.319000
280 262 1777549286.434000
276 262 1777549286.450000
269 262 1777549286.467000
257 262 1777549286.483000
252 262 1777549286.500000
248 262 1777549286.517000
244 261 1777549286.534000
242 258 1777549286.550000
241 253 1777549286.566000
240 247 1777549286.583000
240 240 1777549286.600000
242 234 1777549286.616000
243 230 1777549286.633000
244 228 1777549286.650000
246 227 1777549286.666000
249 225 1777549286.683000
253 225 1777549286.700000
256 224 1777549286.716000
259 225 1777549286.733000
263 225 1777549286.750000
266 226 1777549286.766000
268 228 1777549286.783000
271 229 1777549286.799000
273 231 1777549286.816000
276 234 1777549286.833000
278 237 1777549286.849000
279 240 1777549286.866000
279 243 1777549286.882000
280 247 1777549286.899000
280 249 1777549286.916000
279 251 1777549286.932000
279 254 1777549286.949000
278 255 1777549286.966000
277 257 1777549286.982000
276 259 1777549286.999000
276 260 1777549287.015000
275 260 1777549287.029000

STROKE 5
284 261 1777549287.261000
284 259 1777549287.381000
284 253 1777549287.398000
286 241 1777549287.415000
289 233 1777549287.431000
291 227 1777549287.448000
293 223 1777549287.464000
297 220 1777549287.481000
300 218 1777549287.497000
303 217 1777549287.514000
306 217 1777549287.531000
308 217 1777549287.547000
312 218 1777549287.564000
315 219 1777549287.581000
318 221 1777549287.597000
320 223 1777549287.614000
322 227 1777549287.631000
324 234 1777549287.647000
324 240 1777549287.664000
323 246 1777549287.681000
321 252 1777549287.698000
319 255 1777549287.714000
317 257 1777549287.731000
314 259 1777549287.747000
310 260 1777549287.764000
307 261 1777549287.780000
306 261 1777549287.797000
305 261 1777549287.813000
304 261 1777549287.830000
304 261 1777549287.838000

STROKE 6
310 223 1777549288.052000
308 222 1777549288.163000
304 220 1777549288.179000
297 217 1777549288.196000
287 209 1777549288.213000
283 203 1777549288.229000
281 198 1777549288.246000
281 194 1777549288.262000
282 191 1777549288.279000
285 185 1777549288.296000
289 182 1777549288.312000
294 180 1777549288.329000
299 178 1777549288.346000
302 177 1777549288.362000
304 177 1777549288.379000
306 177 1777549288.396000
307 177 1777549288.412000
308 177 1777549288.424000

