STROKE 1
101 204 1776486648.344000
101 205 1776486648.567000
99 209 1776486648.584000
97 213 1776486648.598000
94 225 1776486648.615000
94 233 1776486648.631000
95 242 1776486648.648000
99 249 1776486648.664000
103 254 1776486648.681000
107 257 1776486648.698000
110 259 1776486648.714000
114 259 1776486648.731000
119 260 1776486648.748000
127 260 1776486648.764000
134 259 1776486648.781000
140 257 1776486648.797000
145 255 1776486648.814000
148 249 1776486648.831000
151 240 1776486648.847000
153 234 1776486648.864000
153 227 1776486648.881000
153 222 1776486648.897000
152 216 1776486648.914000
151 213 1776486648.930000
150 211 1776486648.947000
149 209 1776486648.964000
148 208 1776486648.980000
147 208 1776486648.993000

STROKE 2
102 253 1776486649.461000
102 252 1776486649.546000
103 249 1776486649.563000
106 245 1776486649.579000
111 239 1776486649.596000
115 236 1776486649.612000
119 234 1776486649.629000
122 234 1776486649.645000
125 234 1776486649.662000
129 235 1776486649.679000
133 236 1776486649.695000
136 239 1776486649.712000
138 240 1776486649.729000
140 242 1776486649.746000
141 244 1776486649.762000
143 246 1776486649.779000

STROKE 3
139 136 1776486654.549000
138 136 1776486654.717000
136 136 1776486654.733000
126 134 1776486654.750000
110 131 1776486654.766000
97 130 1776486654.783000
87 129 1776486654.800000
80 129 1776486654.816000
76 129 1776486654.833000
74 129 1776486654.850000
73 129 1776486654.866000
71 129 1776486654.883000
70 129 1776486654.900000
69 130 1776486654.916000
68 131 1776486654.933000
67 132 1776486654.949000
66 136 1776486654.966000
66 147 1776486654.983000
66 160 1776486654.999000
66 178 1776486655.016000
67 197 1776486655.032000
67 219 1776486655.049000
66 245 1776486655.066000
66 262 1776486655.082000
66 277 1776486655.099000
66 289 1776486655.116000
67 301 1776486655.132000
67 306 1776486655.149000
68 309 1776486655.165000
68 310 1776486655.182000
68 312 1776486655.199000
68 312 1776486655.215000
68 313 1776486655.232000
68 313 1776486655.249000
68 314 1776486655.265000
68 315 1776486655.282000
68 315 1776486655.299000
68 316 1776486655.315000
68 316 1776486655.332000
68 317 1776486655.349000
68 318 1776486655.365000
68 318 1776486655.385000
68 318 1776486655.406000
68 319 1776486655.427000
68 319 1776486655.437000
68 319 1776486655.458000
68 320 1776486655.478000
68 320 1776486655.499000
68 320 1776486655.519000
68 321 1776486655.540000
68 321 1776486655.561000
68 321 1776486655.631000
69 322 1776486655.648000
72 323 1776486655.664000
79 323 1776486655.681000
90 323 1776486655.697000
103 323 1776486655.714000
117 323 1776486655.731000
129 322 1776486655.747000
135 322 1776486655.764000
137 322 1776486655.780000
139 322 1776486655.797000
140 322 1776486655.814000
141 322 1776486655.830000
142 322 1776486655.847000
142 322 1776486655.864000
143 322 1776486655.881000
143 322 1776486655.897000
144 322 1776486655.913000
145 321 1776486655.930000
145 320 1776486655.947000
146 316 1776486655.964000
146 310 1776486655.980000
146 302 1776486655.997000
146 293 1776486656.013000
146 283 1776486656.031000
146 278 1776486656.047000
146 276 1776486656.063000
146 273 1776486656.080000
145 272 1776486656.096000

STROKE 4
153 197 1776486657.012000
152 197 1776486657.161000
149 196 1776486657.177000
142 194 1776486657.194000
134 190 1776486657.210000
127 185 1776486657.227000
122 179 1776486657.244000
