STROKE 1
128 247 1777672407.012000
117 247 1777672407.146000
117 244 1777672407.162000
117 242 1777672407.179000
119 240 1777672407.195000
123 240 1777672407.212000
126 240 1777672407.229000
129 240 1777672407.246000
132 240 1777672407.263000
134 240 1777672407.279000
136 242 1777672407.296000
137 244 1777672407.313000
137 246 1777672407.329000
137 247 1777672407.346000
137 249 1777672407.362000
137 251 1777672407.380000
135 252 1777672407.396000
132 252 1777672407.413000
128 252 1777672407.430000
124 252 1777672407.447000
120 252 1777672407.463000
117 250 1777672407.480000
114 246 1777672407.497000
111 240 1777672407.514000
110 233 1777672407.530000
110 226 1777672407.547000
110 220 1777672407.564000
114 213 1777672407.581000
119 209 1777672407.597000
125 208 1777672407.614000
131 208 1777672407.631000
137 210 1777672407.648000
140 214 1777672407.664000

STROKE 2
163 247 1777672408.195000
161 234 1777672408.300000
161 229 1777672408.316000
163 225 1777672408.333000
166 222 1777672408.350000
168 220 1777672408.366000
171 218 1777672408.383000
174 218 1777672408.400000
176 218 1777672408.417000
178 218 1777672408.434000
180 218 1777672408.450000
181 218 1777672408.467000
182 218 1777672408.500000
182 219 1777672408.534000
182 220 1777672408.551000
182 221 1777672408.634000
182 222 1777672408.651000
182 223 1777672408.668000
182 225 1777672408.684000
182 228 1777672408.701000
182 232 1777672408.718000
182 237 1777672408.735000
185 241 1777672408.752000
189 245 1777672408.768000
194 246 1777672408.785000
198 247 1777672408.801000
203 247 1777672408.819000
207 247 1777672408.835000
211 246 1777672408.852000
214 242 1777672408.868000
217 239 1777672408.886000
219 234 1777672408.902000
219 230 1777672408.919000
219 226 1777672408.935000
219 221 1777672408.953000
216 216 1777672408.969000
213 213 1777672408.986000
211 211 1777672409.002000
210 211 1777672409.019000
210 213 1777672409.070000

STROKE 3
211 248 1777672409.472000
209 249 1777672409.621000
209 254 1777672409.638000
209 260 1777672409.655000
209 269 1777672409.671000
209 278 1777672409.688000
209 286 1777672409.705000
209 291 1777672409.722000
209 295 1777672409.738000
208 297 1777672409.755000
206 298 1777672409.772000
205 299 1777672409.789000
204 299 1777672409.805000
203 299 1777672409.839000
201 299 1777672409.856000
197 299 1777672409.872000
191 298 1777672409.889000
185 296 1777672409.905000

STROKE 4
222 234 1777672410.576000
225 225 1777672410.675000
227 221 1777672410.692000
231 218 1777672410.708000
236 215 1777672410.725000
241 214 1777672410.742000
246 214 1777672410.759000
251 214 1777672410.775000
255 214 1777672410.792000
259 216 1777672410.809000
261 218 1777672410.825000
262 221 1777672410.842000
263 224 1777672410.859000
263 229 1777672410.876000
263 235 1777672410.892000
263 242 1777672410.909000
263 247 1777672410.926000
262 251 1777672410.943000
259 252 1777672410.959000
256 253 1777672410.976000
252 253 1777672410.993000
247 252 1777672411.009000
244 250 1777672411.027000
243 249 1777672411.043000
242 249 1777672411.064000

STROKE 5
309 239 1777672411.713000
302 246 1777672411.795000
300 246 1777672411.796000
295 247 1777672411.812000
291 247 1777672411.829000
287 247 1777672411.846000
284 243 1777672411.863000
283 238 1777672411.879000
283 233 1777672411.896000
283 227 1777672411.913000
283 222 1777672411.930000
283 217 1777672411.947000
283 214 1777672411.963000
285 212 1777672411.980000
288 212 1777672411.997000
293 212 1777672412.013000
298 212 1777672412.030000
303 212 1777672412.047000
307 212 1777672412.064000
309 212 1777672412.080000
310 213 1777672412.097000
311 213 1777672412.118000
311 214 1777672412.164000

STROKE 6
302 213 1777672414.838000
299 211 1777672415.008000
295 206 1777672415.024000
291 200 1777672415.041000
289 193 1777672415.058000
289 186 1777672415.075000
289 181 1777672415.091000
292 177 1777672415.108000
297 175 1777672415.125000
304 175 1777672415.141000
310 175 1777672415.158000
315 176 1777672415.175000
318 178 1777672415.192000
320 180 1777672415.208000
321 182 1777672415.225000
321 183 1777672415.242000

