STROKE 1
40 206 1776267626.377000
39 206 1776267626.484000
36 209 1776267626.500000
33 217 1776267626.517000
32 228 1776267626.533000
33 239 1776267626.550000
37 250 1776267626.567000
47 258 1776267626.583000
55 261 1776267626.600000
64 261 1776267626.617000
72 261 1776267626.633000
81 259 1776267626.650000
87 253 1776267626.667000
90 245 1776267626.683000
90 235 1776267626.700000
87 220 1776267626.716000
82 209 1776267626.733000
76 201 1776267626.750000
69 196 1776267626.766000
60 193 1776267626.783000
55 194 1776267626.799000
47 198 1776267626.816000
41 206 1776267626.833000
39 209 1776267626.841000

STROKE 2
92 223 1776267627.347000
92 222 1776267627.431000
92 222 1776267627.448000
92 219 1776267627.464000
95 213 1776267627.481000
100 207 1776267627.498000
107 203 1776267627.514000
117 201 1776267627.531000
127 202 1776267627.548000
137 207 1776267627.564000
145 214 1776267627.581000
149 229 1776267627.598000
149 240 1776267627.614000
147 250 1776267627.631000
144 256 1776267627.648000
141 259 1776267627.664000
135 261 1776267627.681000
129 262 1776267627.697000
120 262 1776267627.714000
109 261 1776267627.731000
96 255 1776267627.747000
90 249 1776267627.764000
88 241 1776267627.781000

STROKE 3
175 221 1776267628.286000
175 221 1776267628.362000
176 220 1776267628.379000
179 218 1776267628.396000
186 214 1776267628.413000
192 213 1776267628.429000
199 214 1776267628.446000
206 218 1776267628.462000
212 225 1776267628.479000
216 236 1776267628.495000
216 243 1776267628.512000
215 249 1776267628.529000
213 254 1776267628.545000
207 259 1776267628.562000
199 261 1776267628.579000
189 263 1776267628.595000
178 264 1776267628.612000
170 265 1776267628.629000
163 265 1776267628.645000
161 265 1776267628.662000
159 265 1776267628.678000
158 265 1776267628.695000
157 265 1776267628.712000
157 265 1776267628.728000
156 265 1776267628.745000
156 265 1776267628.762000
156 265 1776267628.778000
156 265 1776267628.861000
156 268 1776267628.878000
156 277 1776267628.895000
156 289 1776267628.911000
155 308 1776267628.928000
154 320 1776267628.944000
153 330 1776267628.961000
152 337 1776267628.977000
152 342 1776267628.995000
152 346 1776267629.011000
153 348 1776267629.028000
156 351 1776267629.044000
164 355 1776267629.061000
184 357 1776267629.078000
202 357 1776267629.094000
218 354 1776267629.110000
230 351 1776267629.127000
240 348 1776267629.144000
242 347 1776267629.155000

STROKE 4
238 221 1776267630.840000
240 220 1776267630.973000
244 220 1776267630.990000
255 222 1776267631.006000
264 225 1776267631.022000
270 231 1776267631.039000
273 239 1776267631.056000
274 248 1776267631.073000
274 252 1776267631.089000
273 256 1776267631.106000
272 258 1776267631.122000
270 260 1776267631.140000
265 262 1776267631.156000
257 263 1776267631.172000
246 264 1776267631.189000
234 263 1776267631.206000
222 262 1776267631.222000
216 261 1776267631.239000
213 261 1776267631.256000
212 261 1776267631.264000

STROKE 5
234 218 1776267631.723000
233 217 1776267631.804000
229 205 1776267631.821000
227 191 1776267631.838000
229 177 1776267631.854000
237 164 1776267631.871000
256 156 1776267631.887000
272 157 1776267631.904000
290 164 1776267631.920000
300 171 1776267631.934000

STROKE 6
234 309 1776267632.407000
234 309 1776267632.652000
234 308 1776267632.669000
234 307 1776267632.685000
234 306 1776267632.702000
234 305 1776267632.718000
234 304 1776267632.735000
235 304 1776267632.752000
235 304 1776267632.768000

