STROKE 1
85 197 1775319554.837000
86 195 1775319554.965000
90 190 1775319554.982000
100 185 1775319554.998000
113 183 1775319555.015000
124 186 1775319555.031000
134 192 1775319555.048000
140 199 1775319555.065000
144 207 1775319555.082000
144 220 1775319555.107000
142 226 1775319555.116000
135 238 1775319555.137000
131 242 1775319555.149000
120 247 1775319555.167000
110 247 1775319555.182000
99 247 1775319555.198000
85 243 1775319555.217000
79 240 1775319555.233000
76 238 1775319555.248000
75 236 1775319555.265000

STROKE 2
177 189 1775319557.218000
178 188 1775319557.327000
181 187 1775319557.343000
189 184 1775319557.360000
196 183 1775319557.377000
206 184 1775319557.405000
214 187 1775319557.418000
222 195 1775319557.447000
224 203 1775319557.477000
223 208 1775319557.487000
220 216 1775319557.510000
214 226 1775319557.532000
209 234 1775319557.546000
196 245 1775319557.575000
193 246 1775319557.578000
186 248 1775319557.593000
177 248 1775319557.610000
162 243 1775319557.631000
150 235 1775319557.651000
145 231 1775319557.676000
141 227 1775319557.691000
140 227 1775319557.699000

STROKE 3
146 93 1775319560.042000
147 95 1775319560.170000
154 100 1775319560.187000
175 118 1775319560.206000
193 133 1775319560.221000
207 147 1775319560.237000
214 155 1775319560.253000

