STROKE 1
145 166 1775316583.286000
145 166 1775316583.405000
142 163 1775316583.420000
131 161 1775316583.437000
123 161 1775316583.454000
113 163 1775316583.470000
106 169 1775316583.487000
100 177 1775316583.503000
98 184 1775316583.520000
98 191 1775316583.537000
100 200 1775316583.553000
106 208 1775316583.570000
115 214 1775316583.587000
122 215 1775316583.603000
128 215 1775316583.620000
135 212 1775316583.637000
141 208 1775316583.653000
143 203 1775316583.670000
143 199 1775316583.686000
140 193 1775316583.703000
135 188 1775316583.720000
126 184 1775316583.736000
119 183 1775316583.753000
111 186 1775316583.769000
104 190 1775316583.786000
100 196 1775316583.803000
100 197 1775316583.815000

STROKE 2
170 179 1775316584.260000
170 178 1775316584.335000
172 175 1775316584.351000
175 170 1775316584.368000
183 163 1775316584.385000
190 161 1775316584.401000
196 161 1775316584.418000
203 163 1775316584.435000
210 167 1775316584.451000
217 175 1775316584.468000
220 182 1775316584.484000
221 189 1775316584.501000
220 196 1775316584.518000
217 203 1775316584.534000
210 210 1775316584.551000
202 214 1775316584.568000
195 215 1775316584.584000
188 215 1775316584.601000
179 214 1775316584.617000
176 213 1775316584.634000
174 211 1775316584.651000
174 210 1775316584.667000
176 208 1775316584.684000
182 204 1775316584.700000
190 202 1775316584.717000
198 201 1775316584.734000
206 202 1775316584.750000
214 203 1775316584.767000
217 204 1775316584.784000

STROKE 3
224 193 1775316585.149000
224 193 1775316585.233000
224 189 1775316585.250000
225 186 1775316585.266000
228 176 1775316585.282000
233 169 1775316585.299000
239 164 1775316585.316000
247 161 1775316585.333000
257 161 1775316585.349000
265 162 1775316585.366000
273 166 1775316585.382000
278 171 1775316585.399000
282 176 1775316585.415000
283 184 1775316585.432000
283 190 1775316585.449000
281 197 1775316585.465000
276 204 1775316585.482000
265 209 1775316585.499000
256 211 1775316585.515000
247 212 1775316585.532000
239 212 1775316585.549000
229 210 1775316585.566000
223 208 1775316585.582000
220 204 1775316585.598000
219 200 1775316585.615000
219 197 1775316585.632000

STROKE 4
257 213 1775316586.162000
258 213 1775316586.297000
265 214 1775316586.313000
274 216 1775316586.330000
283 220 1775316586.347000
289 226 1775316586.363000
293 234 1775316586.380000
294 240 1775316586.396000
294 246 1775316586.413000
291 251 1775316586.430000
287 254 1775316586.446000
280 258 1775316586.463000
273 261 1775316586.480000
264 263 1775316586.496000
255 265 1775316586.513000
245 265 1775316586.529000
236 264 1775316586.546000
229 262 1775316586.563000
222 259 1775316586.580000
218 253 1775316586.596000
216 242 1775316586.612000
217 231 1775316586.629000
221 221 1775316586.646000
225 214 1775316586.663000
232 209 1775316586.679000
238 207 1775316586.696000
246 206 1775316586.712000
254 208 1775316586.729000
263 210 1775316586.746000

