STROKE 1
147 156 1777655086.533000
142 162 1777655086.636000
142 166 1777655086.652000
142 171 1777655086.669000
142 176 1777655086.685000
142 181 1777655086.702000
142 186 1777655086.719000
142 190 1777655086.735000
143 194 1777655086.752000
145 197 1777655086.769000
148 200 1777655086.785000
152 202 1777655086.802000
156 203 1777655086.819000
160 203 1777655086.835000
164 203 1777655086.852000
168 203 1777655086.869000
173 203 1777655086.886000
177 203 1777655086.902000
180 202 1777655086.919000
183 199 1777655086.936000
186 195 1777655086.953000
188 191 1777655086.969000
190 187 1777655086.986000
192 183 1777655087.003000
192 180 1777655087.020000
193 176 1777655087.036000
193 173 1777655087.053000
193 170 1777655087.070000
190 167 1777655087.086000
186 165 1777655087.103000
182 162 1777655087.120000
179 160 1777655087.137000
176 158 1777655087.153000
174 158 1777655087.170000
173 157 1777655087.187000
174 157 1777655087.254000

STROKE 2
142 82 1777655098.365000
149 87 1777655098.446000
156 91 1777655098.463000
167 98 1777655098.479000
178 105 1777655098.495000
186 111 1777655098.512000
192 115 1777655098.529000
195 117 1777655098.545000
196 117 1777655098.562000

STROKE 3
191 249 1777655100.519000
190 245 1777655100.704000
190 244 1777655100.720000
190 242 1777655100.737000
191 242 1777655100.754000
193 242 1777655100.771000
194 242 1777655100.787000
195 242 1777655100.804000
196 242 1777655100.842000
196 243 1777655100.871000
196 244 1777655100.888000
195 245 1777655100.905000
193 245 1777655100.921000
190 245 1777655100.938000
189 245 1777655100.955000
188 245 1777655100.971000
187 245 1777655100.988000
187 243 1777655101.005000
187 242 1777655101.021000
187 241 1777655101.038000
188 241 1777655101.071000
190 241 1777655101.089000
191 241 1777655101.105000
192 241 1777655101.122000
193 241 1777655101.138000
193 242 1777655101.223000
193 243 1777655101.260000
192 243 1777655101.289000
190 243 1777655101.306000
189 243 1777655101.344000
189 242 1777655101.390000
190 242 1777655101.407000
192 242 1777655101.423000
194 242 1777655101.440000
195 242 1777655101.457000
196 242 1777655101.473000

