STROKE 1
58 221 1776495260.345000
58 223 1776495260.470000
58 229 1776495260.487000
59 242 1776495260.503000
62 252 1776495260.520000
67 260 1776495260.537000
73 264 1776495260.553000
81 266 1776495260.570000
87 267 1776495260.587000
94 266 1776495260.603000
103 265 1776495260.620000
111 263 1776495260.637000
120 257 1776495260.653000
123 251 1776495260.670000
125 243 1776495260.686000
124 236 1776495260.703000
121 225 1776495260.720000
116 218 1776495260.736000
110 212 1776495260.753000
104 208 1776495260.770000
97 205 1776495260.786000
88 204 1776495260.803000
80 204 1776495260.819000
71 207 1776495260.836000
64 211 1776495260.853000
59 215 1776495260.870000
58 219 1776495260.886000
58 225 1776495260.902000
59 229 1776495260.912000

STROKE 2
124 237 1776495261.500000
124 237 1776495261.584000
124 236 1776495261.601000
125 232 1776495261.618000
129 222 1776495261.634000
135 214 1776495261.651000
141 208 1776495261.667000
147 204 1776495261.684000
154 201 1776495261.701000
164 201 1776495261.717000
174 203 1776495261.734000
183 206 1776495261.750000
190 210 1776495261.767000
195 216 1776495261.784000
199 227 1776495261.800000
200 236 1776495261.817000
200 245 1776495261.834000
197 254 1776495261.851000
195 259 1776495261.867000
190 262 1776495261.883000
185 265 1776495261.900000
178 266 1776495261.917000
170 266 1776495261.934000
154 264 1776495261.950000
142 259 1776495261.967000
133 253 1776495261.983000
128 248 1776495262.000000

STROKE 3
245 214 1776495262.704000
246 213 1776495262.798000
246 211 1776495262.814000
247 210 1776495262.831000
246 209 1776495262.848000
245 208 1776495262.864000
243 208 1776495262.881000
240 209 1776495262.898000
237 210 1776495262.915000
236 211 1776495262.931000
235 212 1776495262.948000
236 212 1776495262.964000
238 215 1776495262.981000
246 222 1776495262.998000
255 229 1776495263.014000
262 237 1776495263.031000
266 244 1776495263.047000
268 249 1776495263.065000
268 254 1776495263.081000
267 257 1776495263.097000
264 260 1776495263.114000
258 264 1776495263.131000
251 267 1776495263.147000
239 268 1776495263.164000
229 268 1776495263.180000
219 266 1776495263.197000
214 264 1776495263.214000
210 262 1776495263.230000
210 260 1776495263.247000
212 255 1776495263.264000
218 250 1776495263.280000
226 247 1776495263.298000
233 246 1776495263.313000
240 249 1776495263.330000
245 254 1776495263.347000
249 261 1776495263.363000
252 277 1776495263.380000
252 293 1776495263.397000
251 314 1776495263.413000
251 334 1776495263.430000
251 350 1776495263.447000
253 365 1776495263.463000
255 372 1776495263.480000
256 376 1776495263.496000
257 376 1776495263.505000

STROKE 4
249 211 1776495263.903000
246 210 1776495263.995000
237 207 1776495264.012000
220 197 1776495264.028000
203 186 1776495264.045000
194 175 1776495264.062000
193 163 1776495264.078000
201 151 1776495264.095000
217 141 1776495264.111000
239 138 1776495264.128000
266 140 1776495264.145000
282 146 1776495264.161000
288 150 1776495264.176000

STROKE 5
295 220 1776495273.944000
295 220 1776495274.121000
296 220 1776495274.137000
297 221 1776495274.154000
297 221 1776495274.171000
298 222 1776495274.187000
298 222 1776495274.204000
298 223 1776495274.221000
298 222 1776495274.287000
297 222 1776495274.304000
297 221 1776495274.320000
296 220 1776495274.337000
296 220 1776495274.354000
296 220 1776495274.370000
297 219 1776495274.387000
297 219 1776495274.403000
298 219 1776495274.420000
299 219 1776495274.437000
299 219 1776495274.454000
300 220 1776495274.470000
300 220 1776495274.487000
300 221 1776495274.503000
300 222 1776495274.520000
300 222 1776495274.536000
299 222 1776495274.603000
299 221 1776495274.753000
299 220 1776495274.769000
298 220 1776495274.786000

STROKE 6
303 259 1776495282.387000
302 259 1776495282.767000
302 259 1776495282.783000
302 259 1776495282.800000
301 259 1776495282.816000
301 259 1776495282.833000
301 260 1776495283.033000
300 261 1776495283.049000
300 261 1776495283.066000
299 261 1776495283.083000
298 262 1776495283.099000
298 262 1776495283.116000
298 262 1776495283.132000
298 262 1776495283.149000
298 262 1776495283.265000
298 262 1776495283.282000
299 262 1776495283.299000
299 262 1776495283.315000
299 262 1776495283.332000
299 262 1776495283.398000
299 262 1776495283.415000
299 262 1776495283.432000
298 262 1776495283.448000
298 262 1776495283.465000
298 262 1776495283.482000
298 261 1776495283.498000
298 261 1776495283.515000
298 260 1776495283.531000
299 259 1776495283.548000
299 259 1776495283.565000
300 259 1776495283.581000
300 259 1776495283.598000
300 259 1776495283.615000
300 259 1776495283.631000
301 259 1776495283.648000
301 260 1776495283.664000
301 260 1776495283.681000
300 261 1776495283.698000
300 261 1776495283.714000
299 262 1776495283.731000
298 262 1776495283.748000
297 262 1776495283.765000
297 262 1776495283.781000
296 262 1776495283.797000
296 262 1776495283.814000
295 261 1776495283.831000
295 261 1776495283.847000
295 260 1776495283.864000
295 260 1776495283.881000
295 259 1776495283.897000
295 260 1776495283.947000
296 260 1776495283.964000
296 260 1776495283.980000
296 261 1776495283.997000
295 262 1776495284.014000
295 262 1776495284.030000
294 263 1776495284.047000
294 263 1776495284.064000
294 263 1776495284.080000

