STROKE 1
221 146 1775072758.2519455
221 147 1775072758.3069732
221 148 1775072758.3150425
221 150 1775072758.3210444
221 151 1775072758.3291678
220 153 1775072758.3345644
220 155 1775072758.3423688
220 157 1775072758.3483787
220 159 1775072758.3551323
220 162 1775072758.3620234
220 165 1775072758.3690226
219 168 1775072758.3760185
219 171 1775072758.3829858
219 174 1775072758.38992
218 177 1775072758.396884
218 180 1775072758.4039316
218 183 1775072758.4109719
218 186 1775072758.4179976
219 189 1775072758.4248693
219 192 1775072758.4320993
219 194 1775072758.4389243
220 196 1775072758.4459205
221 199 1775072758.452925
222 200 1775072758.460467
223 202 1775072758.4684603
223 203 1775072758.4745924
225 205 1775072758.4830036
226 206 1775072758.4891934
227 207 1775072758.4954567
229 208 1775072758.5024152
231 209 1775072758.5093772
232 210 1775072758.5164332
235 211 1775072758.5235007
237 212 1775072758.5303454
240 212 1775072758.537548
243 213 1775072758.5445166
247 213 1775072758.5514512
250 213 1775072758.5584016
253 212 1775072758.5653608
257 212 1775072758.5724857
261 211 1775072758.5794234
264 210 1775072758.5864668
267 209 1775072758.5933716
269 209 1775072758.60046
271 208 1775072758.6073856
273 207 1775072758.6143782
274 207 1775072758.6214077
275 206 1775072758.6283119
276 206 1775072758.6353261
278 205 1775072758.6423662
279 205 1775072758.6493497
280 204 1775072758.6563349
281 203 1775072758.6633258
282 201 1775072758.6703882
283 199 1775072758.6770535
284 196 1775072758.6837845
285 193 1775072758.690776
287 189 1775072758.6977165
288 185 1775072758.7048073
289 180 1775072758.7117386
290 176 1775072758.7188544
291 172 1775072758.7256923
291 168 1775072758.732723
291 164 1775072758.739691
291 161 1775072758.746692
291 158 1775072758.7537456
291 156 1775072758.760675
290 154 1775072758.7677402
290 153 1775072758.7746348
289 151 1775072758.7816212
289 150 1775072758.7886682
288 149 1775072758.7956393
287 148 1775072758.8095837
286 147 1775072758.816622
286 146 1775072758.8236125
285 145 1775072758.8306289
285 144 1775072758.844522
284 144 1775072758.8516657
284 143 1775072758.8728642

STROKE 2
383 206 1775072759.5592875
382 207 1775072759.6141303
380 208 1775072759.6280978
378 208 1775072759.6364074
376 208 1775072759.64232
374 209 1775072759.649068
372 209 1775072759.6561167
369 208 1775072759.6630383
367 208 1775072759.6700666
365 207 1775072759.6770334
362 207 1775072759.684115
360 206 1775072759.6911168
358 204 1775072759.6981454
355 203 1775072759.705075
353 202 1775072759.7120018
351 201 1775072759.7191336
349 199 1775072759.7263074
347 198 1775072759.7331436
345 196 1775072759.7404003
343 194 1775072759.7471519
342 191 1775072759.7543411
341 189 1775072759.7613056
340 186 1775072759.7682016
339 183 1775072759.7751362
339 179 1775072759.7820563
338 177 1775072759.7893012
338 175 1775072759.7960508
338 172 1775072759.8031588
338 171 1775072759.8100243
338 169 1775072759.8170462
338 167 1775072759.8240335
338 166 1775072759.8308792
339 164 1775072759.8377159
340 162 1775072759.8444495
341 159 1775072759.851282
343 157 1775072759.8582318
344 154 1775072759.8651392
346 152 1775072759.8721516
349 150 1775072759.8790774
351 147 1775072759.886232
355 144 1775072759.893047
358 142 1775072759.900007
360 140 1775072759.9071162
363 139 1775072759.9141765
365 137 1775072759.9211447
367 136 1775072759.928152
369 135 1775072759.9358807
370 135 1775072759.9427419
372 135 1775072759.950126
373 135 1775072759.9588232
374 135 1775072759.9655347
375 135 1775072759.9703262
376 135 1775072759.9773102
377 135 1775072759.984221
378 135 1775072759.991127
379 135 1775072759.9982038
380 135 1775072760.0051632
382 135 1775072760.012162
383 136 1775072760.0197494
384 136 1775072760.0267367
385 136 1775072760.0337367
386 136 1775072760.0408251
387 136 1775072760.0546937
387 137 1775072760.0617123
388 137 1775072760.0827723
389 138 1775072760.0896955
389 139 1775072760.2434382
388 139 1775072760.250762
387 139 1775072760.2575772
386 139 1775072760.2644482
385 139 1775072760.2713802
383 138 1775072760.278094
381 138 1775072760.2849863
379 137 1775072760.291846
377 137 1775072760.2988367
375 136 1775072760.3059318
373 136 1775072760.3128517
371 135 1775072760.31977
368 134 1775072760.3268523
366 134 1775072760.3337884
364 133 1775072760.3408005
362 132 1775072760.3477938
359 132 1775072760.3547533
357 131 1775072760.361701
355 131 1775072760.368738
352 130 1775072760.3757672
351 129 1775072760.382761
349 129 1775072760.389759
347 128 1775072760.396723
345 127 1775072760.403644
344 126 1775072760.4113758
342 125 1775072760.4182026
341 124 1775072760.4251435
341 122 1775072760.4320698
340 121 1775072760.4390607
340 119 1775072760.4460237
340 117 1775072760.452986
339 114 1775072760.4599159
339 111 1775072760.4668734
340 108 1775072760.474116
341 105 1775072760.4817824
342 102 1775072760.4884555
344 98 1775072760.4950433
346 95 1775072760.5019894
349 92 1775072760.5090933
352 88 1775072760.5159123
356 85 1775072760.5230255
360 82 1775072760.5298939
364 79 1775072760.5368319
368 77 1775072760.5435975
371 75 1775072760.5506883
374 73 1775072760.5578156
377 72 1775072760.5647173
381 72 1775072760.5717242
384 72 1775072760.578652
388 72 1775072760.58566
391 72 1775072760.5926256
394 73 1775072760.599566
396 73 1775072760.6067498
398 74 1775072760.613616
400 75 1775072760.6206443
401 75 1775072760.6275823

