STROKE 1
142 205 1775593886.419000
142 205 1775593886.535000
145 205 1775593886.551000
149 204 1775593886.567000
155 203 1775593886.584000
161 204 1775593886.600000
169 206 1775593886.617000
173 209 1775593886.634000
175 212 1775593886.651000
176 215 1775593886.667000
176 219 1775593886.684000
175 226 1775593886.700000
173 233 1775593886.717000
169 240 1775593886.734000
165 246 1775593886.750000
157 252 1775593886.767000
152 253 1775593886.784000
147 254 1775593886.802000
144 254 1775593886.817000
142 254 1775593886.834000
139 252 1775593886.850000
137 249 1775593886.867000
137 245 1775593886.884000
138 241 1775593886.900000
140 236 1775593886.916000
143 233 1775593886.933000
146 232 1775593886.950000
149 231 1775593886.967000
151 231 1775593886.984000
154 232 1775593886.999000
157 235 1775593887.016000
160 239 1775593887.034000
164 244 1775593887.050000
166 248 1775593887.067000

STROKE 2
166 253 1775593889.137000
166 254 1775593889.294000
166 256 1775593889.310000
167 262 1775593889.328000
167 270 1775593889.344000
167 280 1775593889.361000
167 286 1775593889.377000
167 290 1775593889.394000
167 292 1775593889.411000
167 294 1775593889.428000
167 294 1775593889.444000
167 295 1775593889.460000
168 296 1775593889.477000
169 296 1775593889.494000
173 296 1775593889.510000
177 296 1775593889.527000
186 296 1775593889.543000
191 296 1775593889.557000

STROKE 3
165 164 1775593890.213000
165 164 1775593890.375000
165 165 1775593890.392000
165 166 1775593890.408000
165 167 1775593890.425000
165 168 1775593890.442000
164 168 1775593890.458000
164 169 1775593890.475000
164 169 1775593890.491000
163 169 1775593890.508000
164 169 1775593890.607000
164 169 1775593890.624000
164 169 1775593890.774000
165 169 1775593890.790000
165 169 1775593890.807000
165 169 1775593890.825000
166 169 1775593890.849000
166 168 1775593890.861000
166 168 1775593890.873000
166 168 1775593890.891000

