STROKE 1
487 155 1775075635.9576166
486 155 1775075636.002263
486 156 1775075636.0123663
485 156 1775075636.018272
484 157 1775075636.0423906
484 158 1775075636.074726
483 158 1775075636.0832467
483 159 1775075636.0885632
483 160 1775075636.0938337
483 161 1775075636.0991032
483 162 1775075636.1050346
483 163 1775075636.1073773
483 164 1775075636.1111732
483 165 1775075636.1143892
483 166 1775075636.1186411
483 167 1775075636.120305
483 168 1775075636.1263297
483 169 1775075636.1309114
483 170 1775075636.1341796
484 170 1775075636.1362934
484 171 1775075636.1402998
484 172 1775075636.1462066
485 172 1775075636.150383
485 173 1775075636.1541688
485 174 1775075636.1602178
486 174 1775075636.1629696
486 175 1775075636.166243
487 176 1775075636.1743662
487 177 1775075636.1783054
488 177 1775075636.1810987
488 178 1775075636.1826558
489 178 1775075636.1865897
489 179 1775075636.1893044
490 180 1775075636.1922264
490 181 1775075636.196234
491 182 1775075636.1988862
492 183 1775075636.2023625
493 184 1775075636.2062914
494 185 1775075636.2102137
495 186 1775075636.2143767
496 186 1775075636.2182806
496 187 1775075636.2208273
497 187 1775075636.222436
498 187 1775075636.2255645
499 188 1775075636.2283516
500 189 1775075636.2323027
501 189 1775075636.236243
502 189 1775075636.2403243
502 190 1775075636.2442214
503 190 1775075636.246708
504 190 1775075636.2521899
505 190 1775075636.2562075
506 190 1775075636.262815
506 191 1775075636.2652526
507 191 1775075636.266702
508 191 1775075636.2703238
509 191 1775075636.2732983
510 191 1775075636.2766168
511 191 1775075636.278081
512 191 1775075636.280707
513 191 1775075636.283423
514 191 1775075636.287212
516 191 1775075636.2884412
517 191 1775075636.2922094
520 191 1775075636.2946546
521 191 1775075636.2970974
522 191 1775075636.298754
523 191 1775075636.301538
525 191 1775075636.3044639
526 191 1775075636.3083496
527 191 1775075636.310839
528 191 1775075636.3129773
529 191 1775075636.3156877
530 191 1775075636.31919
531 191 1775075636.320712
531 190 1775075636.3236353
533 190 1775075636.3266542
533 189 1775075636.32914
534 189 1775075636.331857
535 188 1775075636.3347073
536 188 1775075636.3385332
537 187 1775075636.34063
538 186 1775075636.344851
538 185 1775075636.3467503
539 184 1775075636.3503656
539 183 1775075636.3527098
540 182 1775075636.356439
540 181 1775075636.3603306
540 180 1775075636.363197
541 180 1775075636.3644824
541 179 1775075636.3668053
541 178 1775075636.3692923
541 177 1775075636.3716743
541 176 1775075636.3737628
541 175 1775075636.3762662
541 174 1775075636.3786502
541 173 1775075636.3808022
541 172 1775075636.3845296
541 171 1775075636.3868277
540 170 1775075636.3903332
540 169 1775075636.3929062
540 168 1775075636.3955426
539 167 1775075636.3982372
539 166 1775075636.402306
538 165 1775075636.4048104
538 163 1775075636.4085696
537 163 1775075636.4111905
537 162 1775075636.4124894
536 161 1775075636.4162831
536 160 1775075636.4202037
535 159 1775075636.4241898
534 159 1775075636.4282827
534 158 1775075636.432215
533 158 1775075636.4346044
532 157 1775075636.4402807
531 156 1775075636.4441876
530 156 1775075636.4504747
530 155 1775075636.4531276
529 155 1775075636.4563096
529 154 1775075636.458217
528 154 1775075636.4623375
528 153 1775075636.4650507
527 153 1775075636.466356
527 152 1775075636.468919
526 151 1775075636.472376
525 150 1775075636.4768817
524 150 1775075636.480935
523 148 1775075636.488235
521 147 1775075636.4933043
520 147 1775075636.4970412
519 147 1775075636.5043755
