STROKE 1
525 205 1775077272.9034107
524 206 1775077272.923122
523 206 1775077272.9373353
522 206 1775077272.9441319
521 206 1775077272.9511194
520 206 1775077272.958087
519 206 1775077272.9651318
517 205 1775077272.9720895
516 205 1775077272.9790587
515 204 1775077272.9861348
514 203 1775077272.993058
513 203 1775077273.0001087
512 202 1775077273.0070808
511 201 1775077273.0141292
510 200 1775077273.0280993
509 199 1775077273.0350964
508 198 1775077273.0421157
507 197 1775077273.0491083
507 196 1775077273.0561223
506 195 1775077273.0631926
506 194 1775077273.0700676
506 192 1775077273.0770893
505 191 1775077273.0841167
505 190 1775077273.0910878
505 189 1775077273.097957
505 188 1775077273.105081
505 187 1775077273.1120002
505 186 1775077273.1190197
505 185 1775077273.126088
505 184 1775077273.1330807
505 183 1775077273.140061
505 182 1775077273.1469977
505 181 1775077273.153945
506 180 1775077273.161066
507 178 1775077273.1679957
508 176 1775077273.1750102
509 173 1775077273.1819947
511 171 1775077273.1890159
513 168 1775077273.1958456
515 166 1775077273.202841
517 163 1775077273.209794
519 161 1775077273.21684
521 159 1775077273.223848
523 157 1775077273.2308168
525 156 1775077273.2377682
527 155 1775077273.2447119
528 154 1775077273.2517648
529 153 1775077273.2587214
530 152 1775077273.2657173
532 152 1775077273.2726912
533 152 1775077273.2797174
534 152 1775077273.2868218
535 152 1775077273.293776
536 152 1775077273.300755
537 152 1775077273.307721
538 152 1775077273.314796
539 153 1775077273.3217986
540 153 1775077273.3287776
541 154 1775077273.3357103
542 155 1775077273.3427193
543 156 1775077273.349677
544 157 1775077273.3566558
545 158 1775077273.3636699
546 159 1775077273.3707166
547 161 1775077273.3777583
548 162 1775077273.3847258
549 163 1775077273.391701
551 165 1775077273.398643
552 166 1775077273.4057722
552 167 1775077273.412589
553 169 1775077273.4195726
554 170 1775077273.426666
554 171 1775077273.4337213
555 172 1775077273.440663
555 173 1775077273.4476862
555 174 1775077273.4546633
555 175 1775077273.4617236
556 176 1775077273.4756396
556 177 1775077273.4826064
556 178 1775077273.496621
556 179 1775077273.5035663
556 180 1775077273.51758
556 181 1775077273.524572
556 182 1775077273.5453968
556 183 1775077273.5664384
556 184 1775077273.5805616
556 185 1775077273.594541
555 186 1775077273.6085658
555 187 1775077273.6295307
555 188 1775077273.6365013
554 188 1775077273.6504993
554 189 1775077273.657453
553 190 1775077273.6645248
552 191 1775077273.6715214
552 192 1775077273.6784575
551 192 1775077273.6854515
550 193 1775077273.6924863
549 194 1775077273.699475
549 195 1775077273.7064037
548 196 1775077273.7135186
547 197 1775077273.7204926
547 198 1775077273.7274406
546 198 1775077273.7343771
546 199 1775077273.7484596
545 200 1775077273.7554696
545 201 1775077273.7763095
544 201 1775077273.797455
544 202 1775077273.8043504
544 203 1775077273.8463254
543 203 1775077273.8603435
542 204 1775077273.8953526
541 204 1775077273.9162862
540 204 1775077273.9862912
539 204 1775077274.0071905
538 205 1775077274.0281029
537 205 1775077274.04929
536 205 1775077274.0562077
535 205 1775077274.0771356
533 204 1775077274.1052334
532 204 1775077274.147007
532 203 1775077274.1539016
531 203 1775077274.1749709
530 203 1775077274.244855
529 203 1775077274.265843
528 202 1775077274.2868667
527 202 1775077274.3357635
526 202 1775077274.363804
525 202 1775077274.5037692

STROKE 2
558 178 1775077275.609303
557 177 1775077275.7131402
558 176 1775077275.7550018
558 174 1775077275.7620385
559 173 1775077275.7690136
560 172 1775077275.7761095
561 170 1775077275.7830477
563 168 1775077275.790003
564 166 1775077275.7977352
566 164 1775077275.8047261
568 162 1775077275.8116624
570 160 1775077275.8186383
571 159 1775077275.8256176
573 157 1775077275.8325217
574 156 1775077275.839447
576 154 1775077275.846406
577 153 1775077275.8534088
579 152 1775077275.8603866
581 151 1775077275.867322
582 150 1775077275.8741856
584 150 1775077275.8811188
585 150 1775077275.8880618
586 150 1775077275.8950481
587 150 1775077275.9020174
588 150 1775077275.909095
589 150 1775077275.9159403
590 150 1775077275.929801
591 150 1775077275.9438121
592 151 1775077275.9578056
593 151 1775077275.964813
593 152 1775077275.9718454
594 153 1775077275.978809
595 153 1775077275.985801
595 155 1775077275.9928198
596 156 1775077275.9998047
597 158 1775077276.00685
598 160 1775077276.0138113
599 163 1775077276.0207713
600 165 1775077276.0277755
601 168 1775077276.0348227
601 171 1775077276.0417755
602 174 1775077276.0487666
602 177 1775077276.0556886
603 179 1775077276.0626528
603 182 1775077276.0697134
603 184 1775077276.0766513
603 186 1775077276.0836184
604 187 1775077276.0906975
604 188 1775077276.0977116
604 190 1775077276.1046138
604 191 1775077276.1116922
604 192 1775077276.1186306
603 193 1775077276.1255207
603 194 1775077276.1325233
603 195 1775077276.1395159
602 195 1775077276.146574
602 196 1775077276.1534894
601 197 1775077276.1605337
601 198 1775077276.167645
600 198 1775077276.1744986
600 199 1775077276.1885881
599 199 1775077276.1955714
598 200 1775077276.2024786
597 201 1775077276.2235253
596 201 1775077276.2375364
596 202 1775077276.2444363
595 202 1775077276.2515028
594 202 1775077276.2585256
594 203 1775077276.2654126
593 203 1775077276.2724187
592 204 1775077276.279496
590 204 1775077276.2864459
589 205 1775077276.293413
588 205 1775077276.3004537
586 205 1775077276.3073702
584 205 1775077276.3144054
582 206 1775077276.3213844
580 206 1775077276.3283865
578 206 1775077276.3354094
576 206 1775077276.342366
574 206 1775077276.3493984
572 206 1775077276.3564076
570 206 1775077276.3633177
569 206 1775077276.3703127
567 206 1775077276.377236
566 205 1775077276.3842845
564 205 1775077276.3913236
563 205 1775077276.3983278
562 204 1775077276.4053192
561 203 1775077276.412352
560 203 1775077276.4195366
559 202 1775077276.4262385
559 201 1775077276.4332895
558 200 1775077276.4403808
557 199 1775077276.4541986
557 198 1775077276.4614782
557 197 1775077276.4681942
557 196 1775077276.4752848
556 195 1775077276.4822419
556 194 1775077276.4892106
556 193 1775077276.5031667
556 191 1775077276.51036
555 190 1775077276.5241928
555 189 1775077276.538177
555 188 1775077276.5662916
555 187 1775077276.6013134

STROKE 3
663 193 1775077277.7000666
662 194 1775077277.7898245
661 194 1775077277.8108842
660 194 1775077277.8248885
659 194 1775077277.831882
658 194 1775077277.838835
657 194 1775077277.8458705
655 195 1775077277.8528466
654 195 1775077277.8598304
652 195 1775077277.8668106
650 195 1775077277.8738472
648 194 1775077277.880819
646 194 1775077277.8877997
644 193 1775077277.894811
642 192 1775077277.9017653
640 192 1775077277.9087996
639 191 1775077277.9157255
637 190 1775077277.9227948
635 189 1775077277.9297428
634 187 1775077277.9366093
633 187 1775077277.9436193
631 185 1775077277.9505796
630 184 1775077277.9576366
629 183 1775077277.9645631
628 182 1775077277.9715152
627 181 1775077277.9785912
626 180 1775077277.9854534
625 179 1775077277.9925556
625 178 1775077277.9995155
624 176 1775077278.0065362
624 174 1775077278.0204213
623 173 1775077278.0274734
623 172 1775077278.0344434
623 171 1775077278.0414119
623 169 1775077278.0483987
623 168 1775077278.0554483
623 166 1775077278.0624824
623 165 1775077278.0693977
623 163 1775077278.0764053
624 161 1775077278.0834093
625 159 1775077278.0904145
626 156 1775077278.0974445
628 153 1775077278.104438
630 151 1775077278.1115203
631 149 1775077278.118521
633 147 1775077278.1254022
635 145 1775077278.132413
636 144 1775077278.139505
638 142 1775077278.1463544
639 141 1775077278.1533852
641 140 1775077278.1603408
642 140 1775077278.167359
644 140 1775077278.1743665
645 139 1775077278.181389
646 138 1775077278.1884098
647 138 1775077278.195363
648 138 1775077278.2023854
649 138 1775077278.2093525
650 138 1775077278.217008
651 138 1775077278.2240126
652 138 1775077278.2309
653 138 1775077278.2442908
654 139 1775077278.2516599
655 139 1775077278.265213
