STROKE 1
113 264 1777551498.027000
118 264 1777551498.316000
130 265 1777551498.332000
144 267 1777551498.361000
150 270 1777551498.380000
153 272 1777551498.396000
156 276 1777551498.414000
157 278 1777551498.430000
157 281 1777551498.446000
157 284 1777551498.463000
156 289 1777551498.479000
153 296 1777551498.496000
150 300 1777551498.513000
146 304 1777551498.529000
142 307 1777551498.546000
138 309 1777551498.563000
135 310 1777551498.579000
133 310 1777551498.596000
129 310 1777551498.612000
125 309 1777551498.629000
117 307 1777551498.645000
113 304 1777551498.662000
109 303 1777551498.679000
106 301 1777551498.695000
103 299 1777551498.712000
101 298 1777551498.729000
100 297 1777551498.745000
100 297 1777551498.762000

STROKE 2
177 284 1777551499.111000
177 284 1777551499.228000
178 282 1777551499.244000
180 278 1777551499.261000
183 275 1777551499.277000
186 271 1777551499.294000
189 270 1777551499.311000
191 270 1777551499.327000
195 270 1777551499.344000
199 271 1777551499.361000
206 274 1777551499.377000
210 277 1777551499.394000
213 280 1777551499.410000
214 283 1777551499.427000
214 286 1777551499.444000
214 289 1777551499.460000
212 294 1777551499.477000
208 298 1777551499.494000
202 302 1777551499.510000
194 306 1777551499.527000
188 308 1777551499.543000
184 308 1777551499.560000
179 309 1777551499.577000
172 308 1777551499.593000
166 305 1777551499.610000
161 303 1777551499.626000
157 299 1777551499.643000
154 296 1777551499.660000
151 291 1777551499.676000
150 288 1777551499.693000
150 286 1777551499.710000
149 285 1777551499.718000

STROKE 3
244 284 1777551505.833000
244 284 1777551506.011000
242 286 1777551506.028000
239 289 1777551506.044000
237 293 1777551506.061000
236 296 1777551506.078000
236 299 1777551506.094000
236 301 1777551506.111000
238 304 1777551506.128000
241 306 1777551506.144000
246 308 1777551506.161000
250 309 1777551506.177000
253 309 1777551506.194000
257 309 1777551506.211000
260 308 1777551506.227000
264 307 1777551506.244000
266 305 1777551506.260000
268 303 1777551506.277000
269 301 1777551506.294000
270 297 1777551506.310000
271 294 1777551506.327000
270 290 1777551506.344000
269 286 1777551506.360000
267 282 1777551506.377000
264 279 1777551506.393000
263 278 1777551506.410000
262 277 1777551506.427000
262 277 1777551506.435000

STROKE 4
241 312 1777551506.827000
241 311 1777551507.025000
243 309 1777551507.042000
246 306 1777551507.059000
250 304 1777551507.075000
254 302 1777551507.092000
257 302 1777551507.109000
258 302 1777551507.125000
260 302 1777551507.142000
262 303 1777551507.158000
263 304 1777551507.175000
264 304 1777551507.182000

STROKE 5
238 330 1777551507.569000
238 330 1777551507.707000
237 332 1777551507.724000
236 335 1777551507.740000
236 341 1777551507.757000
236 347 1777551507.773000
237 352 1777551507.790000
240 356 1777551507.807000
244 358 1777551507.823000
251 360 1777551507.841000

STROKE 6
260 326 1777551508.115000
260 326 1777551508.257000
263 328 1777551508.273000
268 330 1777551508.290000
273 333 1777551508.306000
278 336 1777551508.323000
280 339 1777551508.340000
282 341 1777551508.356000
283 342 1777551508.372000
283 344 1777551508.389000
284 346 1777551508.405000
284 347 1777551508.422000
283 350 1777551508.439000
283 353 1777551508.456000
282 356 1777551508.472000
280 358 1777551508.489000
276 361 1777551508.505000
272 362 1777551508.522000
267 363 1777551508.539000
263 364 1777551508.555000
257 363 1777551508.572000
254 363 1777551508.588000
252 361 1777551508.605000
250 360 1777551508.622000
248 359 1777551508.639000
248 358 1777551508.655000
247 357 1777551508.671000
247 356 1777551508.688000
247 355 1777551508.705000
249 353 1777551508.721000
251 351 1777551508.738000
254 350 1777551508.755000
258 349 1777551508.771000
262 349 1777551508.788000
264 349 1777551508.804000
266 349 1777551508.821000
267 350 1777551508.838000
270 351 1777551508.855000
271 351 1777551508.871000
272 352 1777551508.888000
272 353 1777551508.904000
273 354 1777551508.921000
273 355 1777551508.937000
273 356 1777551508.954000
273 357 1777551508.971000
272 359 1777551508.987000
272 360 1777551508.999000

