STROKE 1
57 237 1775316501.269000
57 236 1775316501.368000
56 233 1775316501.384000
54 228 1775316501.401000
52 217 1775316501.421000
55 199 1775316501.451000
60 191 1775316501.468000
66 186 1775316501.485000
72 184 1775316501.501000
79 183 1775316501.517000
86 186 1775316501.534000
92 191 1775316501.551000
97 198 1775316501.567000
101 206 1775316501.584000
102 212 1775316501.600000
102 217 1775316501.617000
102 221 1775316501.634000
101 225 1775316501.650000
99 229 1775316501.667000
98 231 1775316501.684000
97 233 1775316501.700000
96 235 1775316501.708000

STROKE 2
100 214 1775316501.952000
100 213 1775316502.033000
100 211 1775316502.049000
103 206 1775316502.066000
109 199 1775316502.083000
120 189 1775316502.099000
128 187 1775316502.116000
135 186 1775316502.132000
142 188 1775316502.150000
148 193 1775316502.166000
153 201 1775316502.182000
154 208 1775316502.199000
154 213 1775316502.217000
153 220 1775316502.232000
149 229 1775316502.249000
145 236 1775316502.266000
140 241 1775316502.282000
136 244 1775316502.299000
135 245 1775316502.308000

STROKE 3
135 187 1775316502.579000
135 187 1775316502.648000
134 185 1775316502.665000
127 179 1775316502.681000
121 172 1775316502.698000
117 163 1775316502.714000
116 156 1775316502.731000
117 147 1775316502.748000
123 137 1775316502.764000
129 134 1775316502.781000
135 132 1775316502.798000
141 132 1775316502.815000
151 136 1775316502.831000
158 142 1775316502.847000
161 148 1775316502.864000
162 155 1775316502.881000
159 165 1775316502.898000
154 173 1775316502.914000
149 177 1775316502.931000
143 179 1775316502.947000
138 180 1775316502.964000

STROKE 4
185 217 1775316506.340000
187 215 1775316506.455000
190 212 1775316506.472000
196 208 1775316506.489000
203 205 1775316506.505000
211 203 1775316506.522000
216 204 1775316506.539000
222 205 1775316506.555000
226 207 1775316506.572000
230 210 1775316506.589000
233 216 1775316506.605000
234 222 1775316506.622000
235 227 1775316506.638000
235 232 1775316506.655000
232 241 1775316506.672000
229 247 1775316506.688000
224 251 1775316506.705000
216 253 1775316506.722000
210 253 1775316506.738000
204 253 1775316506.755000
197 251 1775316506.772000
190 246 1775316506.788000
184 240 1775316506.805000
182 232 1775316506.821000
182 227 1775316506.838000
184 221 1775316506.855000
187 216 1775316506.871000
189 214 1775316506.888000

STROKE 5
190 214 1775316507.218000
190 214 1775316507.337000
192 215 1775316507.353000
195 220 1775316507.370000
198 228 1775316507.387000
201 240 1775316507.403000
202 245 1775316507.420000
202 248 1775316507.436000
202 251 1775316507.453000
201 252 1775316507.462000

STROKE 6
206 260 1775316507.818000
207 260 1775316507.952000
211 261 1775316507.969000
219 263 1775316507.985000
231 269 1775316508.002000
236 274 1775316508.018000
239 281 1775316508.035000
238 288 1775316508.052000
234 299 1775316508.068000
229 306 1775316508.085000
223 310 1775316508.102000
217 313 1775316508.118000
209 314 1775316508.135000
202 313 1775316508.151000
194 310 1775316508.168000
187 305 1775316508.185000
183 298 1775316508.201000
180 288 1775316508.218000
182 279 1775316508.234000
186 271 1775316508.251000
190 266 1775316508.268000
195 263 1775316508.284000
199 263 1775316508.301000
201 262 1775316508.318000
203 262 1775316508.332000

STROKE 7
198 260 1775316508.630000
198 260 1775316508.783000
201 264 1775316508.800000
206 272 1775316508.816000
210 281 1775316508.833000
212 289 1775316508.850000
211 298 1775316508.867000
209 305 1775316508.883000
206 310 1775316508.900000
204 312 1775316508.916000
203 313 1775316508.933000

