STROKE 1
99 277 1775745700.808000
99 277 1775745700.903000
97 276 1775745700.920000
93 273 1775745700.937000
90 270 1775745700.953000
88 268 1775745700.970000
87 266 1775745700.986000
87 264 1775745701.003000
90 260 1775745701.020000
95 256 1775745701.036000
100 254 1775745701.053000
104 254 1775745701.070000
110 255 1775745701.086000
114 256 1775745701.103000
117 257 1775745701.119000
119 258 1775745701.136000
120 259 1775745701.153000
122 261 1775745701.169000
123 264 1775745701.186000
126 269 1775745701.202000
128 275 1775745701.219000
132 282 1775745701.236000
134 286 1775745701.252000
137 288 1775745701.269000
139 289 1775745701.286000
142 290 1775745701.303000
149 289 1775745701.319000
156 286 1775745701.336000
163 282 1775745701.352000
167 278 1775745701.369000
170 273 1775745701.385000
171 271 1775745701.402000
172 269 1775745701.419000
172 268 1775745701.435000
172 267 1775745701.452000
172 266 1775745701.469000
169 264 1775745701.485000
166 263 1775745701.502000
161 262 1775745701.519000
159 261 1775745701.535000

STROKE 2
137 291 1775745701.860000
138 291 1775745701.984000
141 290 1775745702.001000
146 291 1775745702.017000
154 292 1775745702.034000
164 297 1775745702.051000
169 301 1775745702.067000
171 305 1775745702.084000
172 308 1775745702.100000
173 311 1775745702.117000
172 316 1775745702.134000
169 321 1775745702.150000
165 327 1775745702.167000
157 332 1775745702.184000
151 335 1775745702.200000
145 336 1775745702.217000
138 335 1775745702.233000
131 332 1775745702.250000
123 326 1775745702.267000
121 320 1775745702.283000
119 315 1775745702.300000
120 312 1775745702.317000
120 307 1775745702.334000
122 302 1775745702.350000
125 298 1775745702.366000
127 295 1775745702.383000
130 293 1775745702.400000
135 290 1775745702.416000
139 289 1775745702.433000
142 289 1775745702.449000

STROKE 3
126 325 1775745702.922000
125 325 1775745703.131000
124 325 1775745703.148000
118 327 1775745703.164000
113 329 1775745703.181000
108 329 1775745703.198000
104 328 1775745703.214000
99 325 1775745703.231000
97 322 1775745703.247000

STROKE 4
195 281 1775745704.035000
195 280 1775745704.113000
196 278 1775745704.129000
197 275 1775745704.145000
201 270 1775745704.162000
208 265 1775745704.179000
216 262 1775745704.196000
221 261 1775745704.212000
224 261 1775745704.229000
226 261 1775745704.245000
228 262 1775745704.263000
230 264 1775745704.278000
232 268 1775745704.295000
233 273 1775745704.312000
232 279 1775745704.329000
231 286 1775745704.345000
229 289 1775745704.361000
226 292 1775745704.378000
222 294 1775745704.395000
214 295 1775745704.412000
207 294 1775745704.429000
201 291 1775745704.445000
197 288 1775745704.461000
194 282 1775745704.479000
194 278 1775745704.495000
195 275 1775745704.511000

STROKE 5
237 270 1775745707.577000
237 269 1775745707.720000
237 268 1775745707.737000
238 267 1775745707.753000
241 265 1775745707.770000
246 263 1775745707.787000
253 262 1775745707.803000
261 261 1775745707.820000
266 262 1775745707.836000
269 263 1775745707.853000
272 265 1775745707.870000
274 269 1775745707.887000
275 272 1775745707.903000
274 276 1775745707.920000
273 279 1775745707.936000
269 283 1775745707.954000
266 285 1775745707.970000

STROKE 6
265 263 1775745708.367000
264 262 1775745708.502000
255 255 1775745708.518000
243 241 1775745708.535000
238 231 1775745708.552000
238 223 1775745708.568000
243 216 1775745708.585000
253 212 1775745708.601000
269 211 1775745708.619000
277 212 1775745708.635000

