STROKE 1
105 223 1775745746.036000
105 223 1775745746.144000
106 222 1775745746.161000
109 220 1775745746.178000
119 217 1775745746.194000
127 216 1775745746.211000
134 216 1775745746.227000
143 222 1775745746.244000
150 236 1775745746.261000
150 245 1775745746.277000
150 251 1775745746.294000
148 255 1775745746.311000
146 257 1775745746.327000
140 260 1775745746.344000
132 262 1775745746.360000
123 264 1775745746.377000
114 264 1775745746.394000
106 264 1775745746.411000
102 264 1775745746.427000
99 264 1775745746.444000
98 264 1775745746.460000
97 264 1775745746.478000
96 264 1775745746.494000

STROKE 2
177 222 1775745746.903000
178 221 1775745747.009000
180 220 1775745747.026000
184 219 1775745747.042000
190 218 1775745747.059000
199 220 1775745747.076000
207 227 1775745747.092000
212 237 1775745747.109000
214 245 1775745747.125000
212 253 1775745747.142000
210 257 1775745747.158000
205 260 1775745747.175000
197 262 1775745747.192000
186 264 1775745747.209000
168 264 1775745747.225000
156 263 1775745747.242000
146 262 1775745747.258000
140 262 1775745747.275000
137 261 1775745747.292000
136 261 1775745747.303000

STROKE 3
187 265 1775745747.816000
187 268 1775745747.940000
187 279 1775745747.957000
187 300 1775745747.973000
187 313 1775745747.990000
187 322 1775745748.007000
187 328 1775745748.024000
187 329 1775745748.040000
187 330 1775745748.056000
187 330 1775745748.073000
186 331 1775745748.090000
185 332 1775745748.107000
180 333 1775745748.123000
170 334 1775745748.140000
155 336 1775745748.156000
137 337 1775745748.174000
117 339 1775745748.189000
107 339 1775745748.206000
100 340 1775745748.223000
96 340 1775745748.240000
94 340 1775745748.256000
93 340 1775745748.273000
92 340 1775745748.289000
92 340 1775745748.306000
92 340 1775745748.323000
91 339 1775745748.339000
90 338 1775745748.356000
89 334 1775745748.373000
87 321 1775745748.389000
84 295 1775745748.406000
81 271 1775745748.422000
77 248 1775745748.439000
72 229 1775745748.456000
67 214 1775745748.472000
63 200 1775745748.488000
62 192 1775745748.505000
61 186 1775745748.522000
61 182 1775745748.539000
61 178 1775745748.555000
61 177 1775745748.572000
61 175 1775745748.589000
61 175 1775745748.605000
62 173 1775745748.622000
65 171 1775745748.638000
74 166 1775745748.655000
94 159 1775745748.672000
119 152 1775745748.688000
148 147 1775745748.705000
165 145 1775745748.721000
177 144 1775745748.738000
184 144 1775745748.755000
190 145 1775745748.772000

