STROKE 1
125 238 1777671017.292000
119 239 1777671017.447000
115 238 1777671017.463000
111 236 1777671017.480000
109 234 1777671017.497000
107 232 1777671017.513000
105 229 1777671017.530000
103 226 1777671017.547000
101 221 1777671017.564000
101 216 1777671017.580000
101 211 1777671017.597000
101 208 1777671017.614000
101 204 1777671017.631000
101 202 1777671017.647000
103 199 1777671017.664000
107 196 1777671017.681000
111 194 1777671017.697000
114 192 1777671017.714000
118 191 1777671017.731000
121 190 1777671017.748000
124 190 1777671017.765000
128 190 1777671017.781000
131 190 1777671017.798000
134 190 1777671017.815000
136 192 1777671017.832000
139 194 1777671017.848000
141 197 1777671017.865000
143 200 1777671017.882000
145 203 1777671017.898000
146 207 1777671017.915000
147 210 1777671017.932000
148 213 1777671017.949000
148 215 1777671017.966000
148 217 1777671017.982000
148 219 1777671017.999000
148 221 1777671018.015000
147 223 1777671018.032000
146 225 1777671018.049000
145 227 1777671018.066000
143 229 1777671018.082000
142 230 1777671018.099000
140 232 1777671018.115000
138 233 1777671018.132000
137 234 1777671018.149000
135 236 1777671018.166000
133 237 1777671018.183000
131 238 1777671018.199000
129 238 1777671018.216000
128 239 1777671018.233000
127 240 1777671018.249000
125 240 1777671018.267000
124 240 1777671018.283000
123 240 1777671018.300000
122 240 1777671018.316000
121 240 1777671018.333000
120 240 1777671018.367000
118 240 1777671018.383000

STROKE 2
148 216 1777671019.085000
151 205 1777671019.203000
151 203 1777671019.220000
154 200 1777671019.236000
158 196 1777671019.253000
162 193 1777671019.270000
167 191 1777671019.287000
171 189 1777671019.303000
174 188 1777671019.320000
178 188 1777671019.337000
181 188 1777671019.354000
185 188 1777671019.370000
189 188 1777671019.387000
194 191 1777671019.404000
197 195 1777671019.421000
200 200 1777671019.438000
202 204 1777671019.454000
203 208 1777671019.471000
204 212 1777671019.487000
204 215 1777671019.505000
204 219 1777671019.521000
204 222 1777671019.538000
204 225 1777671019.555000
202 228 1777671019.572000
200 229 1777671019.588000
197 231 1777671019.604000
194 232 1777671019.621000
190 233 1777671019.639000
186 234 1777671019.655000
182 235 1777671019.671000
177 235 1777671019.688000
172 235 1777671019.705000
168 235 1777671019.722000
164 233 1777671019.739000
162 230 1777671019.755000
158 228 1777671019.772000
156 225 1777671019.789000
154 221 1777671019.806000
152 218 1777671019.822000
151 215 1777671019.839000
151 213 1777671019.856000
151 212 1777671019.872000

STROKE 3
222 220 1777671020.654000
221 211 1777671020.759000
222 208 1777671020.775000
225 205 1777671020.792000
227 202 1777671020.809000
230 199 1777671020.826000
233 197 1777671020.843000
236 195 1777671020.859000
239 194 1777671020.876000
242 193 1777671020.893000
246 193 1777671020.910000
249 193 1777671020.926000
252 193 1777671020.943000
254 193 1777671020.960000
256 193 1777671020.977000
257 195 1777671020.993000
259 198 1777671021.010000
260 201 1777671021.027000
261 204 1777671021.044000
262 208 1777671021.060000
262 211 1777671021.077000
262 215 1777671021.094000
262 217 1777671021.110000
262 219 1777671021.127000
262 221 1777671021.144000
262 222 1777671021.160000
262 224 1777671021.177000
261 226 1777671021.194000
259 227 1777671021.210000
256 228 1777671021.227000
254 229 1777671021.244000
252 229 1777671021.261000
249 230 1777671021.277000
246 230 1777671021.294000
243 231 1777671021.311000
240 231 1777671021.328000
237 231 1777671021.345000
235 231 1777671021.361000
232 231 1777671021.378000
230 231 1777671021.395000
227 231 1777671021.412000
226 231 1777671021.428000
224 230 1777671021.445000
222 228 1777671021.462000
220 225 1777671021.479000
219 222 1777671021.495000
218 219 1777671021.512000
218 216 1777671021.528000
218 213 1777671021.546000
218 210 1777671021.562000
218 208 1777671021.579000
218 206 1777671021.595000
219 205 1777671021.612000
222 204 1777671021.629000
224 203 1777671021.646000
226 202 1777671021.662000
229 202 1777671021.679000
232 202 1777671021.696000
235 202 1777671021.713000
237 202 1777671021.729000
239 202 1777671021.746000
240 202 1777671021.763000
242 203 1777671021.779000
242 205 1777671021.796000
243 207 1777671021.813000
243 209 1777671021.829000
243 211 1777671021.846000
243 213 1777671021.863000
243 215 1777671021.880000
241 218 1777671021.897000
240 220 1777671021.914000
238 222 1777671021.930000
237 224 1777671021.947000
235 226 1777671021.963000
233 227 1777671021.980000
231 228 1777671021.997000
228 228 1777671022.014000
225 228 1777671022.030000
223 228 1777671022.047000
221 228 1777671022.064000
219 228 1777671022.081000
217 227 1777671022.097000

STROKE 4
266 167 1777671023.033000
257 173 1777671023.168000
252 173 1777671023.185000
246 173 1777671023.201000
240 173 1777671023.218000
235 170 1777671023.235000
231 163 1777671023.251000
229 155 1777671023.268000
229 147 1777671023.285000
229 140 1777671023.302000
231 134 1777671023.318000
237 130 1777671023.335000
244 128 1777671023.352000
251 128 1777671023.368000
256 128 1777671023.385000
260 128 1777671023.402000
262 129 1777671023.419000
263 129 1777671023.436000
263 130 1777671023.452000
263 131 1777671023.503000

