STROKE 1
103 268 1776484396.110000
102 268 1776484396.204000
101 268 1776484396.221000
98 267 1776484396.238000
93 264 1776484396.254000
86 257 1776484396.271000
82 250 1776484396.287000
81 244 1776484396.304000
82 237 1776484396.321000
87 227 1776484396.337000
94 222 1776484396.354000
100 219 1776484396.370000
106 218 1776484396.387000
112 217 1776484396.404000
122 219 1776484396.420000
129 223 1776484396.437000
134 227 1776484396.454000
138 233 1776484396.470000
142 241 1776484396.487000
143 246 1776484396.503000
143 250 1776484396.520000
144 252 1776484396.537000
144 254 1776484396.553000
144 255 1776484396.570000
143 256 1776484396.587000
143 258 1776484396.603000
142 259 1776484396.620000
142 260 1776484396.637000
140 261 1776484396.653000
140 262 1776484396.670000
139 263 1776484396.679000

STROKE 2
167 217 1776484399.767000
167 218 1776484399.895000
167 222 1776484399.912000
167 235 1776484399.929000
168 255 1776484399.945000
169 277 1776484399.962000
170 295 1776484399.979000
171 312 1776484399.995000
172 319 1776484400.012000
172 324 1776484400.028000
172 327 1776484400.045000
172 329 1776484400.062000
172 330 1776484400.078000
172 331 1776484400.095000
172 332 1776484400.111000
172 332 1776484400.128000
172 332 1776484400.145000
172 333 1776484400.161000
171 333 1776484400.178000
169 334 1776484400.195000
164 333 1776484400.211000
158 332 1776484400.228000
153 331 1776484400.244000
149 331 1776484400.261000
146 330 1776484400.278000
143 330 1776484400.294000
142 330 1776484400.311000
140 330 1776484400.327000
139 330 1776484400.344000
137 329 1776484400.361000
135 328 1776484400.377000
134 325 1776484400.394000
132 319 1776484400.411000
130 312 1776484400.428000
129 302 1776484400.444000
128 295 1776484400.461000
128 289 1776484400.477000
128 285 1776484400.494000
128 280 1776484400.511000
129 277 1776484400.527000
129 276 1776484400.544000

STROKE 3
167 208 1776484402.947000
166 208 1776484403.054000
164 207 1776484403.071000
154 201 1776484403.088000
146 194 1776484403.104000
139 186 1776484403.121000
135 178 1776484403.139000
135 175 1776484403.154000
137 166 1776484403.171000
142 159 1776484403.187000
148 154 1776484403.204000
155 150 1776484403.221000
165 147 1776484403.237000
172 147 1776484403.254000
180 149 1776484403.271000
190 153 1776484403.287000
199 161 1776484403.304000
203 168 1776484403.320000
206 175 1776484403.337000
207 181 1776484403.354000
206 187 1776484403.370000
204 195 1776484403.387000
202 201 1776484403.403000
197 204 1776484403.420000
192 207 1776484403.437000
185 209 1776484403.453000
177 210 1776484403.470000
172 209 1776484403.487000
166 208 1776484403.503000
162 206 1776484403.520000
159 204 1776484403.536000

STROKE 4
157 195 1776484404.085000
157 194 1776484404.168000
157 193 1776484404.185000
157 192 1776484404.202000
157 187 1776484404.218000
158 184 1776484404.235000
160 182 1776484404.252000
163 180 1776484404.268000
167 180 1776484404.285000
177 182 1776484404.301000
184 186 1776484404.318000
190 190 1776484404.335000
194 194 1776484404.351000
196 197 1776484404.368000
197 200 1776484404.384000
198 201 1776484404.400000

