STROKE 1
336 206 1775074873.1529772
335 206 1775074873.1549578
334 205 1775074873.1601365
333 204 1775074873.1663032
333 203 1775074873.1724875
332 203 1775074873.1749635
331 203 1775074873.1800313
330 203 1775074873.1860602
330 202 1775074873.1922944
329 202 1775074873.1945848
328 202 1775074873.2000759
327 202 1775074873.208054
326 202 1775074873.2203348
325 202 1775074873.2266498
324 202 1775074873.2320077
323 202 1775074873.2380857
322 203 1775074873.2401989
321 203 1775074873.2440345
320 203 1775074873.2459526
320 204 1775074873.248197
319 204 1775074873.2509704
318 205 1775074873.253237
317 206 1775074873.2563698
316 206 1775074873.2588031
315 207 1775074873.2609153
314 208 1775074873.2641242
313 208 1775074873.2662046
313 209 1775074873.2689753
312 210 1775074873.2699504
311 210 1775074873.2719867
310 211 1775074873.273826
309 212 1775074873.2765064
307 215 1775074873.2801669
306 216 1775074873.2831852
305 217 1775074873.2844818
304 218 1775074873.2865791
303 219 1775074873.2886443
303 220 1775074873.291477
302 221 1775074873.2934573
301 222 1775074873.2958028
300 225 1775074873.2983096
299 227 1775074873.3002799
298 229 1775074873.3043287
297 230 1775074873.3067389
297 231 1775074873.308781
297 232 1775074873.310194
297 234 1775074873.3125129
295 235 1775074873.3144593
295 237 1775074873.3183167
295 238 1775074873.3206873
295 239 1775074873.3218696
295 240 1775074873.324329
295 241 1775074873.326883
295 242 1775074873.3287406
295 243 1775074873.331372
295 244 1775074873.3340557
295 245 1775074873.3365445
296 246 1775074873.339019
296 247 1775074873.3421047
297 247 1775074873.3445914
297 248 1775074873.346091
298 249 1775074873.349985
298 250 1775074873.3529022
300 251 1775074873.3539653
300 252 1775074873.3558815
301 252 1775074873.3595953
301 253 1775074873.3606997
302 254 1775074873.3628383
302 255 1775074873.3648329
303 258 1775074873.3678908
304 259 1775074873.370009
305 259 1775074873.3733387
306 260 1775074873.3745737
307 261 1775074873.3770835
307 262 1775074873.379692
308 263 1775074873.3818424
309 263 1775074873.3837023
309 264 1775074873.3856418
311 265 1775074873.3884728
311 266 1775074873.3910837
312 267 1775074873.3936203
313 268 1775074873.3965573
314 268 1775074873.3986967
315 269 1775074873.402753
316 269 1775074873.406107
317 270 1775074873.4100327
318 270 1775074873.416049
319 270 1775074873.421988
319 271 1775074873.424414
320 271 1775074873.4266517
321 271 1775074873.4321208
322 271 1775074873.4347727
323 271 1775074873.4380398
324 271 1775074873.4402723
325 271 1775074873.4431264
327 270 1775074873.4460526
328 270 1775074873.4485538
329 270 1775074873.450099
329 269 1775074873.4529228
330 269 1775074873.4558446
332 268 1775074873.4586887
333 268 1775074873.4631119
334 267 1775074873.4650085
335 267 1775074873.467704
336 266 1775074873.4703171
337 265 1775074873.4728718
338 265 1775074873.4767632
338 264 1775074873.4789958
339 264 1775074873.4811275
340 264 1775074873.4853363
340 263 1775074873.4866908
341 263 1775074873.4888258
342 263 1775074873.4914598
343 263 1775074873.496027
343 262 1775074873.5001209
344 262 1775074873.5019443
345 262 1775074873.5161178
345 261 1775074873.5280523
345 260 1775074873.5562692
345 259 1775074873.5781379
345 258 1775074873.598052
346 258 1775074873.6003764
346 257 1775074873.608473

STROKE 2
323 155 1775074874.142278
323 156 1775074874.1762135
322 156 1775074874.19419
321 157 1775074874.2043948
320 157 1775074874.2143478
319 157 1775074874.236155
319 156 1775074874.3082948
319 155 1775074874.3181653
319 154 1775074874.334214
319 153 1775074874.3421748
319 152 1775074874.352978
320 152 1775074874.3547063
321 152 1775074874.368131
321 151 1775074874.3762155
322 151 1775074874.4042668
323 151 1775074874.4582043

