STROKE 1
128 198 1775643242.979000
127 198 1775643243.123000
125 200 1775643243.139000
121 204 1775643243.155000
116 211 1775643243.172000
112 220 1775643243.189000
112 231 1775643243.205000
115 246 1775643243.222000
119 254 1775643243.238000
124 259 1775643243.255000
132 261 1775643243.272000
137 262 1775643243.288000
144 262 1775643243.305000
152 262 1775643243.322000
161 260 1775643243.338000
172 252 1775643243.355000
180 244 1775643243.371000
186 235 1775643243.388000
190 227 1775643243.405000
194 218 1775643243.422000
195 213 1775643243.438000
194 208 1775643243.454000
192 204 1775643243.471000
187 200 1775643243.488000
182 197 1775643243.504000
177 196 1775643243.521000
172 196 1775643243.538000
169 197 1775643243.554000

STROKE 2
120 250 1775643243.913000
121 248 1775643244.003000
124 245 1775643244.020000
130 240 1775643244.036000
137 236 1775643244.053000
147 233 1775643244.070000
155 233 1775643244.086000
162 234 1775643244.103000
169 235 1775643244.120000
174 239 1775643244.137000
177 241 1775643244.153000
178 243 1775643244.169000

STROKE 3
185 198 1775643244.549000
185 198 1775643244.635000
180 197 1775643244.652000
164 195 1775643244.668000
150 190 1775643244.685000
139 184 1775643244.702000
133 174 1775643244.718000
132 160 1775643244.735000
136 144 1775643244.751000
143 132 1775643244.768000
151 126 1775643244.785000
162 121 1775643244.801000
170 119 1775643244.818000
179 118 1775643244.835000
187 118 1775643244.851000
199 121 1775643244.868000
207 124 1775643244.884000
212 131 1775643244.901000
215 138 1775643244.918000
216 149 1775643244.935000
214 158 1775643244.951000
210 166 1775643244.968000
205 174 1775643244.984000
199 181 1775643245.001000
192 187 1775643245.017000
188 191 1775643245.034000
185 193 1775643245.051000

STROKE 4
158 264 1775643245.557000
158 266 1775643245.683000
158 277 1775643245.699000
158 297 1775643245.716000
161 324 1775643245.733000
163 339 1775643245.749000
166 348 1775643245.766000
168 354 1775643245.782000
170 357 1775643245.799000
172 359 1775643245.816000
174 360 1775643245.832000
178 358 1775643245.849000
185 355 1775643245.865000
194 350 1775643245.882000
203 344 1775643245.899000
207 341 1775643245.915000
210 339 1775643245.932000
211 339 1775643245.945000

STROKE 5
197 315 1775643246.292000
197 315 1775643246.397000
198 313 1775643246.414000
198 311 1775643246.431000
199 309 1775643246.447000
200 308 1775643246.464000
201 307 1775643246.480000
201 307 1775643246.497000
202 308 1775643246.514000
202 309 1775643246.531000
202 310 1775643246.547000
201 312 1775643246.564000
200 313 1775643246.580000
199 314 1775643246.597000
198 314 1775643246.614000
198 314 1775643246.630000
197 313 1775643246.647000
197 313 1775643246.664000

