STROKE 1
476 218 1775075690.9416306
475 218 1775075691.0031652
474 218 1775075691.0336103
473 217 1775075691.0396895
472 217 1775075691.0458813
472 216 1775075691.0490386
471 216 1775075691.0550826
470 215 1775075691.0607426
469 215 1775075691.0666738
468 214 1775075691.0710106
467 214 1775075691.0750093
467 213 1775075691.079665
466 213 1775075691.0829637
466 212 1775075691.0927553
465 212 1775075691.0967598
465 211 1775075691.1067991
464 211 1775075691.1107807
464 210 1775075691.1131468
464 209 1775075691.120829
463 209 1775075691.1247892
463 208 1775075691.1272984
463 207 1775075691.1329267
462 206 1775075691.1367946
462 205 1775075691.1393764
462 204 1775075691.144915
462 203 1775075691.1487293
462 202 1775075691.151242
461 201 1775075691.156838
461 200 1775075691.1594172
461 199 1775075691.1608145
461 198 1775075691.1673853
461 197 1775075691.1686118
461 196 1775075691.172856
461 195 1775075691.1767194
462 194 1775075691.1812449
462 193 1775075691.1834588
463 192 1775075691.188793
463 191 1775075691.1950667
464 190 1775075691.1987467
465 190 1775075691.2014008
465 189 1775075691.2030377
466 189 1775075691.2048798
466 188 1775075691.2074852
467 187 1775075691.2114043
468 186 1775075691.2147932
469 185 1775075691.220832
470 184 1775075691.2234786
471 183 1775075691.2267344
472 182 1775075691.2307966
473 181 1775075691.2330787
474 181 1775075691.2359035
475 180 1775075691.237221
476 179 1775075691.23939
477 178 1775075691.2420962
479 177 1775075691.2446978
480 175 1775075691.2468145
481 175 1775075691.2493699
482 174 1775075691.2520144
483 173 1775075691.2539907
486 171 1775075691.2567759
487 171 1775075691.259478
487 170 1775075691.2617013
488 170 1775075691.2642348
488 169 1775075691.2665691
489 169 1775075691.2689717
490 169 1775075691.282773
491 169 1775075691.294771
492 169 1775075691.3028212
493 169 1775075691.3072119
494 170 1775075691.3107662
494 171 1775075691.3147068
495 171 1775075691.3172133
496 171 1775075691.3208482
496 172 1775075691.323072
497 172 1775075691.3246949
498 173 1775075691.3287878
499 173 1775075691.334746
499 174 1775075691.3371005
500 174 1775075691.3399022
501 174 1775075691.3428051
501 175 1775075691.3454657
502 175 1775075691.3466542
502 176 1775075691.3494992
503 176 1775075691.3515065
504 177 1775075691.3554718
505 177 1775075691.3587449
505 178 1775075691.3628063
506 178 1775075691.365053
506 179 1775075691.3688078
507 179 1775075691.3710582
507 180 1775075691.3736813
508 181 1775075691.3768134
508 182 1775075691.3808465
509 182 1775075691.3834836
509 183 1775075691.3847263
509 184 1775075691.387004
509 185 1775075691.3896744
510 185 1775075691.3922176
510 187 1775075691.3948865
511 188 1775075691.397677
511 189 1775075691.3998024
511 191 1775075691.4038858
512 191 1775075691.4052496
512 192 1775075691.4072454
512 193 1775075691.4099164
512 194 1775075691.4122143
513 195 1775075691.4145458
513 196 1775075691.4170222
513 197 1775075691.4192965
514 200 1775075691.4358642
514 201 1775075691.4359014
