STROKE 1
48 218 1776483451.905000
49 218 1776483452.017000
52 218 1776483452.034000
58 219 1776483452.050000
68 223 1776483452.067000
77 232 1776483452.084000
82 241 1776483452.100000
85 251 1776483452.117000
86 255 1776483452.134000
86 258 1776483452.150000
85 261 1776483452.167000
81 267 1776483452.184000
77 272 1776483452.200000
72 275 1776483452.217000
66 277 1776483452.233000
61 278 1776483452.250000
51 275 1776483452.267000
44 272 1776483452.283000
40 268 1776483452.300000
37 264 1776483452.316000
35 255 1776483452.334000
35 246 1776483452.350000
36 238 1776483452.366000
40 230 1776483452.383000
45 225 1776483452.399000
50 222 1776483452.416000
55 222 1776483452.433000
57 222 1776483452.448000

STROKE 2
89 253 1776483453.016000
89 251 1776483453.098000
90 246 1776483453.114000
93 238 1776483453.131000
97 232 1776483453.148000
101 227 1776483453.164000
108 223 1776483453.181000
113 222 1776483453.197000
118 223 1776483453.214000
123 226 1776483453.231000
130 234 1776483453.248000
133 242 1776483453.264000
134 248 1776483453.281000
135 253 1776483453.297000
135 256 1776483453.314000
134 259 1776483453.331000
133 261 1776483453.347000
132 263 1776483453.364000
129 266 1776483453.380000
123 269 1776483453.397000
119 271 1776483453.414000
117 272 1776483453.430000

STROKE 3
121 271 1776483453.832000
122 271 1776483453.946000
126 272 1776483453.962000
133 277 1776483453.979000
142 285 1776483453.996000
150 296 1776483454.012000
153 304 1776483454.029000
154 310 1776483454.046000
154 316 1776483454.062000
152 323 1776483454.079000
147 330 1776483454.095000
142 334 1776483454.112000
136 336 1776483454.129000
130 337 1776483454.145000
120 334 1776483454.162000
111 329 1776483454.178000
105 320 1776483454.195000
101 311 1776483454.212000
100 301 1776483454.229000
102 286 1776483454.245000
106 277 1776483454.262000
110 272 1776483454.278000
114 268 1776483454.295000
119 267 1776483454.312000
121 267 1776483454.328000

STROKE 4
176 230 1776483455.832000
175 230 1776483456.043000
173 230 1776483456.059000
170 229 1776483456.073000
167 229 1776483456.091000
164 229 1776483456.108000
161 229 1776483456.124000
160 229 1776483456.141000
160 230 1776483456.158000
160 231 1776483456.174000
161 234 1776483456.191000
167 243 1776483456.207000
172 249 1776483456.224000
174 253 1776483456.240000
176 256 1776483456.257000
178 258 1776483456.274000
178 260 1776483456.290000
179 261 1776483456.307000
180 262 1776483456.323000
180 264 1776483456.340000
180 264 1776483456.357000
179 266 1776483456.373000
179 267 1776483456.390000
177 268 1776483456.406000
172 270 1776483456.423000
169 270 1776483456.440000
166 270 1776483456.456000
163 269 1776483456.473000
161 268 1776483456.490000
159 267 1776483456.506000
159 266 1776483456.523000
159 265 1776483456.539000
159 265 1776483456.556000
160 264 1776483456.573000
161 263 1776483456.589000
162 262 1776483456.606000
163 262 1776483456.623000
165 264 1776483456.639000
167 270 1776483456.656000
169 284 1776483456.672000
170 298 1776483456.689000
170 311 1776483456.706000
170 328 1776483456.723000
171 338 1776483456.739000
172 346 1776483456.756000
172 353 1776483456.772000
172 358 1776483456.789000
172 363 1776483456.806000
173 364 1776483456.822000
173 365 1776483456.838000

STROKE 5
180 221 1776483457.266000
179 220 1776483457.354000
174 218 1776483457.371000
163 213 1776483457.387000
146 202 1776483457.405000
138 194 1776483457.421000
136 187 1776483457.438000
138 179 1776483457.454000
147 169 1776483457.471000
164 162 1776483457.488000
177 161 1776483457.504000
191 165 1776483457.521000
203 172 1776483457.537000

STROKE 6
203 238 1776483460.741000
203 238 1776483460.879000
203 237 1776483460.896000
204 236 1776483460.912000
205 236 1776483460.929000
205 236 1776483460.946000
206 236 1776483460.962000
206 237 1776483460.979000
206 237 1776483460.995000
206 238 1776483461.012000
206 238 1776483461.029000
206 238 1776483461.046000
206 238 1776483461.062000
206 238 1776483461.079000
205 238 1776483461.098000
205 238 1776483461.112000
205 238 1776483461.129000
205 237 1776483461.145000
205 236 1776483461.162000
205 236 1776483461.178000
205 236 1776483461.262000
205 237 1776483461.278000
205 238 1776483461.295000
205 238 1776483461.315000
204 238 1776483461.328000
204 238 1776483461.345000
204 238 1776483461.361000
203 237 1776483461.378000
203 236 1776483461.395000
