STROKE 1
60 200 1775745854.424000
59 201 1775745854.517000
57 204 1775745854.533000
52 213 1775745854.550000
50 223 1775745854.566000
50 235 1775745854.583000
53 247 1775745854.600000
58 255 1775745854.617000
69 262 1775745854.633000
79 265 1775745854.650000
88 265 1775745854.667000
96 265 1775745854.683000
104 264 1775745854.700000
108 264 1775745854.716000
110 262 1775745854.733000
112 258 1775745854.750000
112 247 1775745854.766000
110 234 1775745854.783000
107 222 1775745854.800000
102 212 1775745854.816000
96 205 1775745854.833000
87 199 1775745854.849000
81 197 1775745854.866000
75 196 1775745854.883000
70 197 1775745854.899000
64 199 1775745854.916000
61 202 1775745854.933000

STROKE 2
112 227 1775745857.439000
112 227 1775745857.543000
113 225 1775745857.560000
113 220 1775745857.576000
116 215 1775745857.593000
120 209 1775745857.609000
127 203 1775745857.626000
134 200 1775745857.643000
142 198 1775745857.659000
147 198 1775745857.676000
154 201 1775745857.693000
160 206 1775745857.709000
166 212 1775745857.726000
171 221 1775745857.742000
173 230 1775745857.759000
174 239 1775745857.776000
173 246 1775745857.792000
172 253 1775745857.809000
170 256 1775745857.826000
169 257 1775745857.842000
167 259 1775745857.859000
165 260 1775745857.876000
161 261 1775745857.892000
157 263 1775745857.909000
152 264 1775745857.925000
147 264 1775745857.942000
140 264 1775745857.959000
137 264 1775745857.975000
132 264 1775745857.995000
130 264 1775745858.008000
126 263 1775745858.025000
123 262 1775745858.042000
121 261 1775745858.058000
119 261 1775745858.075000
118 260 1775745858.092000
116 259 1775745858.109000

STROKE 3
210 222 1775745858.841000
211 220 1775745858.940000
214 216 1775745858.956000
219 210 1775745858.973000
225 206 1775745858.990000
229 205 1775745859.006000
232 205 1775745859.023000
236 208 1775745859.039000
241 217 1775745859.057000
244 227 1775745859.073000
244 237 1775745859.089000
243 246 1775745859.106000
241 253 1775745859.122000
235 258 1775745859.139000
228 260 1775745859.156000
219 261 1775745859.172000
210 262 1775745859.189000
203 262 1775745859.206000
198 262 1775745859.222000
196 262 1775745859.239000
195 262 1775745859.255000
194 262 1775745859.272000
194 262 1775745859.289000
195 263 1775745859.388000
196 267 1775745859.405000
199 276 1775745859.422000
201 291 1775745859.438000
202 301 1775745859.455000
203 310 1775745859.472000
204 318 1775745859.488000
205 324 1775745859.505000
206 326 1775745859.521000
207 328 1775745859.539000
209 330 1775745859.555000
214 331 1775745859.571000
229 333 1775745859.588000
244 334 1775745859.605000
262 332 1775745859.621000
276 330 1775745859.638000
290 327 1775745859.655000
296 325 1775745859.671000

STROKE 4
271 218 1775745860.130000
272 218 1775745860.220000
272 218 1775745860.236000
276 217 1775745860.253000
280 218 1775745860.269000
286 220 1775745860.286000
291 227 1775745860.303000
294 239 1775745860.320000
294 247 1775745860.336000
292 252 1775745860.353000
290 256 1775745860.369000
285 259 1775745860.387000
279 261 1775745860.403000
272 261 1775745860.419000
264 261 1775745860.436000
254 259 1775745860.453000
246 256 1775745860.469000
243 254 1775745860.486000
242 254 1775745860.496000

STROKE 5
289 214 1775745860.992000
288 214 1775745861.084000
283 212 1775745861.101000
271 206 1775745861.118000
255 194 1775745861.134000
251 187 1775745861.151000
251 181 1775745861.167000
255 174 1775745861.184000
265 168 1775745861.201000
283 164 1775745861.217000
295 164 1775745861.234000
306 165 1775745861.251000
316 169 1775745861.267000

