STROKE 1
123 175 1775153379.382000
121 175 1775153379.492000
115 175 1775153379.509000
100 178 1775153379.526000
89 182 1775153379.542000
82 187 1775153379.559000
78 192 1775153379.575000
77 200 1775153379.593000
79 207 1775153379.609000
83 216 1775153379.625000
89 223 1775153379.642000
97 227 1775153379.659000
106 227 1775153379.675000
115 225 1775153379.692000
122 221 1775153379.708000
125 216 1775153379.725000
126 213 1775153379.742000
125 209 1775153379.758000
120 206 1775153379.775000
113 205 1775153379.792000
105 205 1775153379.808000
92 210 1775153379.825000
88 214 1775153379.841000

STROKE 2
145 200 1775153380.288000
146 200 1775153380.407000
151 199 1775153380.423000
157 201 1775153380.440000
164 204 1775153380.456000
168 207 1775153380.473000
170 210 1775153380.490000
170 212 1775153380.506000
169 214 1775153380.523000
166 217 1775153380.540000
162 219 1775153380.557000
156 219 1775153380.573000
150 217 1775153380.590000
146 215 1775153380.606000
144 212 1775153380.623000
144 208 1775153380.639000
147 200 1775153380.656000
153 192 1775153380.673000
159 187 1775153380.689000
166 183 1775153380.706000
169 183 1775153380.723000
173 182 1775153380.739000
178 183 1775153380.756000
184 185 1775153380.773000
191 192 1775153380.789000
195 200 1775153380.806000
197 212 1775153380.823000
198 228 1775153380.839000
198 247 1775153380.856000
198 261 1775153380.872000
198 274 1775153380.889000
199 285 1775153380.906000
200 298 1775153380.923000
200 306 1775153380.939000
201 311 1775153380.956000
202 314 1775153380.972000
202 317 1775153380.989000
204 320 1775153381.005000
207 321 1775153381.022000
212 322 1775153381.038000
217 323 1775153381.055000
220 322 1775153381.072000

STROKE 3
169 249 1775153381.526000
168 249 1775153381.654000
164 251 1775153381.671000
152 257 1775153381.687000
146 264 1775153381.704000
143 270 1775153381.720000
143 277 1775153381.737000
145 286 1775153381.753000
148 291 1775153381.770000
152 294 1775153381.787000
160 295 1775153381.804000
172 293 1775153381.820000
184 288 1775153381.836000
193 283 1775153381.853000
198 278 1775153381.870000
200 273 1775153381.886000
200 270 1775153381.903000
199 267 1775153381.920000
195 263 1775153381.936000
185 259 1775153381.953000
176 257 1775153381.970000
169 256 1775153381.986000
166 256 1775153381.995000

STROKE 4
150 288 1775153382.634000
150 288 1775153382.769000
147 290 1775153382.784000
138 293 1775153382.801000
129 294 1775153382.818000
114 290 1775153382.834000
107 283 1775153382.851000
106 281 1775153382.861000

