STROKE 1
185 201 1777672378.875000
173 193 1777672379.009000
169 193 1777672379.025000
165 193 1777672379.042000
161 195 1777672379.059000
157 198 1777672379.075000
155 201 1777672379.093000
153 204 1777672379.109000
151 208 1777672379.126000
150 213 1777672379.142000
150 217 1777672379.159000
150 221 1777672379.176000
150 225 1777672379.193000
150 227 1777672379.209000
152 229 1777672379.226000
154 230 1777672379.242000
157 230 1777672379.259000
159 230 1777672379.276000
162 230 1777672379.294000
164 230 1777672379.309000
167 230 1777672379.326000
170 230 1777672379.343000
173 230 1777672379.360000
176 230 1777672379.376000
177 230 1777672379.393000
178 229 1777672379.410000
178 228 1777672379.443000
178 227 1777672379.460000

STROKE 2
178 166 1777672382.569000
169 167 1777672382.655000
161 167 1777672382.672000
152 167 1777672382.689000
145 167 1777672382.705000
138 168 1777672382.722000
135 170 1777672382.739000
134 172 1777672382.755000
133 174 1777672382.773000
133 176 1777672382.789000
133 178 1777672382.806000
133 181 1777672382.822000
133 183 1777672382.839000
133 185 1777672382.856000
133 189 1777672382.873000
133 192 1777672382.889000
133 196 1777672382.906000
133 200 1777672382.923000
133 205 1777672382.940000
132 211 1777672382.956000
131 218 1777672382.973000
130 225 1777672382.989000
130 231 1777672383.007000
130 237 1777672383.023000
130 243 1777672383.040000
130 248 1777672383.056000
130 252 1777672383.074000
130 256 1777672383.090000
130 258 1777672383.107000
130 259 1777672383.124000
132 260 1777672383.140000
134 262 1777672383.157000
137 263 1777672383.174000
140 265 1777672383.190000
144 267 1777672383.207000
148 268 1777672383.224000
153 270 1777672383.241000
157 272 1777672383.257000
163 273 1777672383.275000
167 274 1777672383.291000
171 274 1777672383.308000
175 275 1777672383.325000
176 275 1777672383.341000
178 275 1777672383.358000
178 274 1777672383.425000
178 273 1777672383.442000
178 271 1777672383.458000
178 269 1777672383.475000
178 267 1777672383.491000
178 264 1777672383.508000
178 261 1777672383.525000
178 258 1777672383.542000
178 254 1777672383.559000
178 250 1777672383.575000
178 244 1777672383.592000
178 239 1777672383.609000
178 236 1777672383.626000
178 233 1777672383.643000

STROKE 3
187 207 1777672384.313000
193 197 1777672384.445000
196 194 1777672384.462000
200 192 1777672384.479000
203 191 1777672384.496000
206 191 1777672384.513000
210 191 1777672384.529000
212 191 1777672384.546000
215 191 1777672384.562000
216 194 1777672384.579000
218 198 1777672384.596000
219 203 1777672384.613000
219 208 1777672384.629000
219 214 1777672384.646000
219 220 1777672384.663000
219 225 1777672384.680000
218 228 1777672384.696000
217 229 1777672384.713000
216 230 1777672384.730000
215 230 1777672384.747000
214 230 1777672384.780000
214 231 1777672384.813000

