STROKE 1
53 214 1776200311.519000
53 213 1776200311.609000
55 212 1776200311.625000
59 211 1776200311.642000
69 208 1776200311.658000
78 208 1776200311.675000
86 210 1776200311.692000
93 214 1776200311.708000
99 220 1776200311.725000
101 225 1776200311.742000
102 231 1776200311.758000
101 240 1776200311.775000
96 251 1776200311.792000
90 257 1776200311.808000
84 260 1776200311.825000
79 262 1776200311.841000
74 263 1776200311.858000
70 263 1776200311.875000
67 263 1776200311.891000
65 263 1776200311.908000
63 263 1776200311.924000
62 263 1776200311.941000
60 263 1776200311.958000
60 263 1776200311.974000
59 263 1776200311.991000
59 263 1776200312.008000
59 263 1776200312.024000
59 264 1776200312.124000
60 268 1776200312.141000
62 277 1776200312.157000
63 290 1776200312.174000
63 299 1776200312.190000
63 307 1776200312.207000
63 313 1776200312.224000
62 317 1776200312.241000
62 319 1776200312.257000
62 320 1776200312.274000
62 321 1776200312.290000
63 322 1776200312.307000
63 323 1776200312.324000
65 324 1776200312.340000
70 324 1776200312.357000
83 322 1776200312.373000
101 320 1776200312.390000
117 317 1776200312.407000
124 316 1776200312.423000
128 316 1776200312.440000
130 316 1776200312.456000
131 316 1776200312.474000

STROKE 2
100 230 1776200312.889000
100 230 1776200312.972000
102 229 1776200312.989000
107 224 1776200313.006000
113 219 1776200313.022000
120 216 1776200313.038000
126 213 1776200313.055000
132 212 1776200313.072000
138 213 1776200313.088000
144 216 1776200313.105000
149 219 1776200313.122000
154 226 1776200313.138000
157 232 1776200313.155000
158 239 1776200313.171000
158 245 1776200313.188000
156 251 1776200313.205000
152 256 1776200313.221000
149 259 1776200313.238000
147 259 1776200313.255000
145 260 1776200313.271000
143 261 1776200313.288000

STROKE 3
186 264 1776200313.638000
186 263 1776200313.770000
184 262 1776200313.787000
180 260 1776200313.803000
175 251 1776200313.820000
173 244 1776200313.836000
172 238 1776200313.853000
174 232 1776200313.870000
178 226 1776200313.887000
186 220 1776200313.903000
191 218 1776200313.920000
195 217 1776200313.936000
199 217 1776200313.953000
201 217 1776200313.970000
203 217 1776200313.986000
206 217 1776200314.003000
209 218 1776200314.019000
211 220 1776200314.036000
214 223 1776200314.053000
217 228 1776200314.069000
218 235 1776200314.086000
219 242 1776200314.102000
219 249 1776200314.119000
219 253 1776200314.136000
218 255 1776200314.153000
218 256 1776200314.169000
218 257 1776200314.186000
218 258 1776200314.202000
218 259 1776200314.219000
218 259 1776200314.236000
218 259 1776200314.252000
218 260 1776200314.335000
219 260 1776200314.352000
219 260 1776200314.369000
220 261 1776200314.385000
223 261 1776200314.403000
226 262 1776200314.418000
228 262 1776200314.435000
230 262 1776200314.452000
231 262 1776200314.468000
233 262 1776200314.485000
234 262 1776200314.502000
234 262 1776200314.518000
235 262 1776200314.535000
236 261 1776200314.552000
236 260 1776200314.568000
237 256 1776200314.585000
237 250 1776200314.601000
237 244 1776200314.618000
236 236 1776200314.635000
236 232 1776200314.651000
236 230 1776200314.668000
236 228 1776200314.685000
236 226 1776200314.701000
236 225 1776200314.718000
236 224 1776200314.734000
236 223 1776200314.751000
236 223 1776200314.768000
236 222 1776200314.784000
235 222 1776200314.801000
234 221 1776200314.817000
231 220 1776200314.834000
226 220 1776200314.851000
219 219 1776200314.867000
216 219 1776200314.884000
213 219 1776200314.901000
212 219 1776200314.917000
211 220 1776200314.935000

STROKE 4
233 229 1776200315.418000
234 228 1776200315.549000
236 226 1776200315.565000
243 222 1776200315.582000
254 217 1776200315.599000
261 215 1776200315.616000
266 214 1776200315.632000
269 214 1776200315.649000
272 214 1776200315.666000
276 217 1776200315.682000
279 221 1776200315.699000
281 228 1776200315.715000
282 237 1776200315.732000
282 247 1776200315.749000
282 251 1776200315.765000
281 255 1776200315.782000
279 257 1776200315.798000
277 259 1776200315.815000
273 260 1776200315.831000
269 261 1776200315.848000

STROKE 5
262 217 1776200316.253000
260 216 1776200316.380000
257 213 1776200316.397000
250 203 1776200316.414000
245 194 1776200316.430000
244 186 1776200316.447000
246 178 1776200316.463000
253 170 1776200316.480000
267 166 1776200316.497000
282 168 1776200316.513000
300 174 1776200316.530000
313 181 1776200316.547000
315 183 1776200316.555000

